file,companyName,score
(유)앤서스랩코리아.json,(유)앤서스랩코리아,50.4
(의) 케이씨엘의료재.json,(의) 케이씨엘의료재,46.54
(재)KATRI시험연구원.json,(재)KATRI시험연구원,51.96
(재)네이버 커넥트.json,(재)네이버 커넥트,79.0
(재)서울문화재단.json,(재)서울문화재단,58.57
(재)전자통관국제협력재단.json,(재)전자통관국제협력재단,49.58
(재)천주교서울대교구.json,(재)천주교서울대교구,36.83
)대한감정평가법인.json,)대한감정평가법인,41.96
)종로아카데미.json,)종로아카데미,48.81
)파이온텍.json,)파이온텍,27.19
111퍼센트.json,111퍼센트,45.78
28청춘주야간보호센터.json,28청춘주야간보호센터,13.7
AJ 네트웍스.json,AJ 네트웍스,67.63
CJ ENM.json,CJ ENM,73.28
CJ제일제당.json,CJ제일제당,77.61
D&O.json,D&O,65.6
DB손해보험.json,DB손해보험,71.05
DB하이텍.json,DB하이텍,86.9
DSR.json,DSR,57.63
ES큐브.json,ES큐브,44.62
GC케어.json,GC케어,65.44
GfK리테일앤테크놀로지코리아리미티드.json,GfK리테일앤테크놀로지코리아리미티드,49.03
GS리테일.json,GS리테일,87.17
HC컴퍼니.json,HC컴퍼니,43.84
HDC아이서비스.json,HDC아이서비스,20.59
KB라이프생명보험.json,KB라이프생명보험,59.35
KB손해보험 대구TC.json,KB손해보험 대구TC,62.73
KB캐피탈.json,KB캐피탈,70.32
KCC.json,KCC,76.36
LF.json,LF,77.08
LG CNS.json,LG CNS,80.83
LG.json,LG,79.95
LG유플러스.json,LG유플러스,73.21
LG화학.json,LG화학,85.98
LX하우시스.json,LX하우시스,72.01
M캐피탈.json,M캐피탈,58.99
NAVER I&S.json,NAVER I&S,69.25
NHN벅스.json,NHN벅스,77.99
NHN여행박사.json,NHN여행박사,74.82
NH농협은행.json,NH농협은행,71.46
PUMA KOREA Ltd..json,PUMA KOREA Ltd.,52.91
SFA반도체.json,SFA반도체,63.15
SGA.json,SGA,44.04
SK C&C.json,SK C&C,74.07
SK가스.json,SK가스,69.55
SK네트웍스.json,SK네트웍스,68.02
SK네트웍스서비스.json,SK네트웍스서비스,58.72
SK에코플랜트.json,SK에코플랜트,75.19
SK텔레콤.json,SK텔레콤,84.01
SK플래닛.json,SK플래닛,57.99
SUN&L.json,SUN&L,66.16
㈔한국녹색기후기술원.json,㈔한국녹색기후기술원,48.76
가람감정평가법인.json,가람감정평가법인,42.59
가레트모션코리아(유).json,가레트모션코리아(유),47.74
가리온정보기술.json,가리온정보기술,29.22
가비아씨엔에스.json,가비아씨엔에스,51.58
가시.json,가시,23.37
가야데이터.json,가야데이터,26.22
가연결혼정보.json,가연결혼정보,55.82
가연아이앤씨.json,가연아이앤씨,35.76
가온그룹.json,가온그룹,57.88
가온브로드밴드.json,가온브로드밴드,45.77
가온소프트.json,가온소프트,34.84
가온아이.json,가온아이,47.84
가온정보시스템.json,가온정보시스템,30.05
가을디에스.json,가을디에스,30.03
가이스트코리아.json,가이스트코리아,40.24
가톨릭대학교산학협력단.json,가톨릭대학교산학협력단,49.55
갈라랩.json,갈라랩,41.97
갈렙스랩.json,갈렙스랩,24.13
갑진.json,갑진,52.65
강림중공업.json,강림중공업,52.21
강원대학교병원.json,강원대학교병원,50.52
강원랜드.json,강원랜드,63.65
갤럭시아커뮤니케이션즈.json,갤럭시아커뮤니케이션즈,59.71
건강누리.json,건강누리,21.21
건솔루션.json,건솔루션,40.71
건우통신.json,건우통신,30.1
건일제약.json,건일제약,55.64
겟앤쇼(Get & Show).json,겟앤쇼(Get & Show),50.01
경기일보.json,경기일보,44.38
경남제약.json,경남제약,67.31
경동나비엔.json,경동나비엔,64.28
경동사.json,경동사,41.14
경동엔지니어링.json,경동엔지니어링,78.94
경동원.json,경동원,47.69
경림이앤지.json,경림이앤지,36.16
경보전기.json,경보전기,43.61
경복궁면세점.json,경복궁면세점,70.87
경성문화사.json,경성문화사,65.58
경성시험기.json,경성시험기,34.88
경우시스테크.json,경우시스테크,46.68
경유산업.json,경유산업,36.68
경인양행.json,경인양행,67.44
경일게임아이티아카데미.json,경일게임아이티아카데미,40.4
경포씨엔씨.json,경포씨엔씨,49.41
계양전기.json,계양전기,46.93
고려대학교산학협력단.json,고려대학교산학협력단,50.72
고려신용정보.json,고려신용정보,58.63
고려아카데미컨설팅.json,고려아카데미컨설팅,39.14
고려저축은행.json,고려저축은행,45.7
고스트패스.json,고스트패스,29.22
고영테크놀러지.json,고영테크놀러지,69.81
고우.json,고우,42.17
고우넷.json,고우넷,61.72
고우아이티.json,고우아이티,37.75
고운세상코스메틱.json,고운세상코스메틱,76.75
고잉컴.json,고잉컴,40.28
고진모터스.json,고진모터스,63.02
고창농촌관광팜팜사업단.json,고창농촌관광팜팜사업단,5.76
골드스펙터.json,골드스펙터,15.47
골드앤.json,골드앤,40.26
골드앤에스.json,골드앤에스,58.34
골드플레이트.json,골드플레이트,43.87
공무원연금공단.json,공무원연금공단,65.72
공차코리아.json,공차코리아,74.27
공항철도.json,공항철도,60.81
과학기술인공제회.json,과학기술인공제회,48.66
관동정보통신.json,관동정보통신,32.63
광명통신안전.json,광명통신안전,38.96
광인정보통신.json,광인정보통신,32.26
광주도시관리공사.json,광주도시관리공사,47.5
교보문고.json,교보문고,65.11
교보생명.json,교보생명,69.35
교세라도큐먼트솔루션스코리아.json,교세라도큐먼트솔루션스코리아,62.22
교육지대.json,교육지대,58.54
교통안전공단.json,교통안전공단,68.64
구구스.json,구구스,47.42
구글코리아(유).json,구글코리아(유),65.97
구루앤.json,구루앤,24.13
구영테크.json,구영테크,55.75
구우정보기술.json,구우정보기술,33.59
구주제약.json,구주제약,44.92
국립산림과학원.json,국립산림과학원,43.02
국립암센터.json,국립암센터,65.13
국민건강보험공단.json,국민건강보험공단,75.29
국민연금공단.json,국민연금공단,70.36
국민은행.json,국민은행,71.77
국방과학연구소.json,국방과학연구소,69.38
국제방송교류재단.json,국제방송교류재단,56.33
국제손해사정.json,국제손해사정,54.73
국제식물검역인증원.json,국제식물검역인증원,46.22
국토안전관리원.json,국토안전관리원,57.0
굿리치.json,굿리치,75.31
굿모닝아이텍.json,굿모닝아이텍,45.62
굿센.json,굿센,55.32
굿프린팅.json,굿프린팅,37.33
그라비티.json,그라비티,68.7
그라비티인터랙티브.json,그라비티인터랙티브,38.43
그래디언트.json,그래디언트,51.57
그랜드호텔.json,그랜드호텔,46.54
그로윈.json,그로윈,34.36
그리드위즈.json,그리드위즈,54.05
그린맨파워.json,그린맨파워,45.18
그린스토어.json,그린스토어,64.17
그린웹서비스.json,그린웹서비스,56.47
그린조이.json,그린조이,56.84
그린카.json,그린카,45.03
그린텍아이엔씨.json,그린텍아이엔씨,44.31
그림.json,그림,44.81
그립.json,그립,44.12
극동방송.json,극동방송,43.38
극동자동화.json,극동자동화,30.76
글로벌네트웍스.json,글로벌네트웍스,43.69
글로벌리서치.json,글로벌리서치,45.66
글로벌모터서비스.json,글로벌모터서비스,60.45
글로벌소프트.json,글로벌소프트,36.71
글로벌스탠다드테크놀로지.json,글로벌스탠다드테크놀로지,68.97
글로벌시스템스.json,글로벌시스템스,27.31
글로벌엠이엠.json,글로벌엠이엠,58.02
글로벌제너레이션.json,글로벌제너레이션,43.57
글로벌텔레콤.json,글로벌텔레콤,45.69
글로벌패시지.json,글로벌패시지,36.97
글로비트.json,글로비트,43.3
글로우데이즈.json,글로우데이즈,47.43
글로웰시스템.json,글로웰시스템,32.92
글로텍.json,글로텍,37.73
금방산업.json,금방산업,28.43
금보개발.json,금보개발,39.76
금성에이스산업.json,금성에이스산업,58.38
금솔커뮤니케이션.json,금솔커뮤니케이션,44.65
금영제너럴.json,금영제너럴,46.9
금용기계.json,금용기계,42.95
금천씨스템.json,금천씨스템,40.49
금호석유화학.json,금호석유화학,73.66
금호에이치티.json,금호에이치티,41.42
금호타이어.json,금호타이어,66.84
기가레인.json,기가레인,67.72
기가바이트테크놀로지.json,기가바이트테크놀로지,40.62
기가비스.json,기가비스,72.69
기도산업.json,기도산업,52.3
기산전자.json,기산전자,51.66
기웅정보통신.json,기웅정보통신,47.5
기창인포텍.json,기창인포텍,31.04
기흥모터스.json,기흥모터스,46.88
긴트.json,긴트,46.52
꼬망스.json,꼬망스,48.17
꿈비.json,꿈비,51.15
나날에스엠아이.json,나날에스엠아이,45.12
나노아이티.json,나노아이티,34.3
나누미넷.json,나누미넷,31.01
나눔기술.json,나눔기술,35.15
나눔아이씨티.json,나눔아이씨티,41.18
나눔정보기술.json,나눔정보기술,31.31
나라소프트.json,나라소프트,35.25
나라신용정보.json,나라신용정보,43.54
나라컨트롤.json,나라컨트롤,46.02
나래나노텍.json,나래나노텍,35.01
나래디엔에이.json,나래디엔에이,29.74
나래인포시스템즈.json,나래인포시스템즈,24.98
나루데이타.json,나루데이타,37.58
나루씨큐리티.json,나루씨큐리티,32.22
나루아이.json,나루아이,35.83
나모웹비즈.json,나모웹비즈,38.22
나무가.json,나무가,89.58
나비스오토모티브시스템즈.json,나비스오토모티브시스템즈,50.45
나비엠알오.json,나비엠알오,48.74
나온소프트.json,나온소프트,51.32
나이스디앤비.json,나이스디앤비,40.49
나이스신용평가.json,나이스신용평가,48.53
나이츠넷.json,나이츠넷,37.88
나이콤.json,나이콤,45.87
나인스쿨.json,나인스쿨,50.27
낙스넷.json,낙스넷,47.89
날개물류.json,날개물류,42.7
날리지큐브.json,날리지큐브,41.29
날리지포인트.json,날리지포인트,39.89
남성해운.json,남성해운,53.71
남양에스티엔.json,남양에스티엔,36.75
낭만상회.json,낭만상회,29.29
내담씨앤씨.json,내담씨앤씨,42.13
너우리시스템.json,너우리시스템,36.42
넛지헬스케어.json,넛지헬스케어,54.57
네비웍스.json,네비웍스,47.12
네스텍.json,네스텍,40.67
네슬레코리아(유).json,네슬레코리아(유),55.59
네시삼십삼분.json,네시삼십삼분,51.71
네오게임즈.json,네오게임즈,43.68
네오드림스.json,네오드림스,33.96
네오뮤직.json,네오뮤직,37.31
네오소프트뱅크.json,네오소프트뱅크,42.38
네오싸이언.json,네오싸이언,49.21
네오아이씨피.json,네오아이씨피,40.94
네오에스티엠.json,네오에스티엠,35.27
네오오토.json,네오오토,46.46
네오위즈.json,네오위즈,69.4
네오정보시스템.json,네오정보시스템,38.27
네오젠소프트.json,네오젠소프트,39.21
네오트랜스.json,네오트랜스,48.51
네오티스.json,네오티스,42.91
네오펙트.json,네오펙트,46.03
네오플러스.json,네오플러스,56.14
네이버.json,네이버,79.54
네이버시스템.json,네이버시스템,51.84
네이블.json,네이블,49.62
네이즈.json,네이즈,41.43
네이트커뮤니케이션즈.json,네이트커뮤니케이션즈,61.96
네이티브바이너리.json,네이티브바이너리,27.9
네트콤.json,네트콤,35.47
네티브.json,네티브,53.22
네패스.json,네패스,56.12
넥서스커뮤니티.json,넥서스커뮤니티,47.99
넥센.json,넥센,56.37
넥센타이어.json,넥센타이어,64.4
넥스가이드.json,넥스가이드,33.07
넥스그리드.json,넥스그리드,35.15
넥스리얼.json,넥스리얼,31.65
넥스모어시스템즈.json,넥스모어시스템즈,36.45
넥스블루.json,넥스블루,36.93
넥스젠어쏘시에이트.json,넥스젠어쏘시에이트,28.99
넥스지오.json,넥스지오,37.87
넥스챌.json,넥스챌,43.7
넥스콘테크놀러지.json,넥스콘테크놀러지,46.3
넥스트랩.json,넥스트랩,30.95
넥스트솔루션.json,넥스트솔루션,49.92
넥스트스퀘어.json,넥스트스퀘어,31.31
넥스트테크놀로지.json,넥스트테크놀로지,28.9
넥슨코리아.json,넥슨코리아,111.72
넵코어스.json,넵코어스,44.43
넷꼬모.json,넷꼬모,25.71
넷마블.json,넷마블,85.95
넷마블네오.json,넷마블네오,74.82
넷마블에프앤씨.json,넷마블에프앤씨,73.54
넷마블엔투.json,넷마블엔투,75.59
넷솔테크.json,넷솔테크,41.47
넷아이디.json,넷아이디,9.56
넷앤드.json,넷앤드,50.37
넷츠.json,넷츠,36.64
넷츠플러스.json,넷츠플러스,30.54
넷커스터마이즈.json,넷커스터마이즈,40.73
넷클립스.json,넷클립스,26.84
넷티어시스템즈.json,넷티어시스템즈,39.6
넷틴스.json,넷틴스,29.51
노루페인트.json,노루페인트,60.59
노르마.json,노르마,44.37
노리시스템.json,노리시스템,41.94
노아시스템즈.json,노아시스템즈,39.61
노츠.json,노츠,43.9
녹수텍스테리어.json,녹수텍스테리어,32.02
녹십자.json,녹십자,73.04
녹십자엠에스.json,녹십자엠에스,45.12
녹십자의료재단.json,녹십자의료재단,55.3
녹십자이엠.json,녹십자이엠,45.08
녹원씨엔아이.json,녹원씨엔아이,49.89
녹원정보기술.json,녹원정보기술,34.15
놀부.json,놀부,54.19
농림축산검역본부.json,농림축산검역본부,31.39
농심.json,농심,78.56
농심엔지니어링.json,농심엔지니어링,47.02
농업회사법인포프리.json,농업회사법인포프리,34.8
농협정보시스템.json,농협정보시스템,62.51
농협하나로유통.json,농협하나로유통,49.22
누리꿈소프트.json,누리꿈소프트,45.41
누리랩.json,누리랩,29.51
누리씨앤아이.json,누리씨앤아이,27.76
누리아이티에스.json,누리아이티에스,27.93
누리어시스템.json,누리어시스템,48.28
누리인포스.json,누리인포스,41.38
누리플렉스.json,누리플렉스,66.25
누리호스팅.json,누리호스팅,8.35
누림소프트.json,누림소프트,32.89
뉴넷정보기술.json,뉴넷정보기술,37.19
뉴데이소프트.json,뉴데이소프트,27.06
뉴데일리.json,뉴데일리,45.91
뉴런아이티.json,뉴런아이티,18.47
뉴로메카.json,뉴로메카,40.32
뉴빌리티.json,뉴빌리티,41.39
뉴빛테크놀러지.json,뉴빛테크놀러지,43.21
뉴스킨코리아.json,뉴스킨코리아,47.05
뉴시스.json,뉴시스,53.78
뉴에라리테일.json,뉴에라리테일,33.65
뉴엔에이아이.json,뉴엔에이아이,52.85
뉴옵틱스.json,뉴옵틱스,69.85
뉴윈텍.json,뉴윈텍,37.45
뉴젠솔루션.json,뉴젠솔루션,44.24
뉴젠스.json,뉴젠스,48.08
뉴지랩.json,뉴지랩,49.54
뉴케어.json,뉴케어,30.32
뉴코리아전자통신.json,뉴코리아전자통신,40.19
늘곁애라이프온.json,늘곁애라이프온,35.53
늘엔.json,늘엔,37.93
니즈텔레콤.json,니즈텔레콤,35.09
니트로시스템.json,니트로시스템,32.18
님버스네트웍스.json,님버스네트웍스,30.39
다난기술.json,다난기술,28.0
다날.json,다날,63.33
다날에프엔비.json,다날에프엔비,52.39
다누시스.json,다누시스,44.06
다다소프트.json,다다소프트,19.8
다래파크텍.json,다래파크텍,48.64
다모아솔루션.json,다모아솔루션,34.52
다민정보산업.json,다민정보산업,23.66
다비오.json,다비오,64.96
다비치안경체인.json,다비치안경체인,49.38
다산네트웍스.json,다산네트웍스,70.27
다산솔루에타.json,다산솔루에타,41.45
다성테크.json,다성테크,39.17
다솜에스앤씨.json,다솜에스앤씨,35.53
다스.json,다스,80.1
다스카손해사정화재해상.json,다스카손해사정화재해상,55.55
다쏘.json,다쏘,31.64
다에리소프트.json,다에리소프트,39.72
다온기술.json,다온기술,49.7
다올저축은행.json,다올저축은행,49.83
다올투자증권.json,다올투자증권,72.22
다우텔레콤.json,다우텔레콤,44.06
다울지오인포.json,다울지오인포,42.63
다원디엔에스.json,다원디엔에스,39.49
다원시스.json,다원시스,76.91
다은소프트.json,다은소프트,22.73
다음정보기술.json,다음정보기술,39.2
다이쿄니시카와코리아.json,다이쿄니시카와코리아,37.61
다이퀘스트.json,다이퀘스트,52.06
다임즈.json,다임즈,46.82
다존기술.json,다존기술,36.41
다컴시스템.json,다컴시스템,43.36
다트미디어.json,다트미디어,41.07
다하미커뮤니케이션.json,다하미커뮤니케이션,40.9
닥터소프트.json,닥터소프트,40.6
단군소프트.json,단군소프트,67.2
단비플러스에스티에스.json,단비플러스에스티에스,18.19
단암시스템즈.json,단암시스템즈,50.4
달콤소프트.json,달콤소프트,49.37
담담사무소.json,담담사무소,35.12
닷넷소프트.json,닷넷소프트,35.64
대경아이티.json,대경아이티,10.33
대곤코퍼레이션.json,대곤코퍼레이션,45.26
대교.json,대교,66.86
대교씨엔에스.json,대교씨엔에스,48.62
대구디지털산업진흥원.json,대구디지털산업진흥원,42.35
대구텍(유).json,대구텍(유),63.89
대길통상.json,대길통상,35.64
대덕.json,대덕,54.34
대동공업.json,대동공업,88.4
대동산업.json,대동산업,47.49
대두식품.json,대두식품,53.65
대륙.json,대륙,44.35
대륙제관.json,대륙제관,44.98
대륜이엔에스.json,대륜이엔에스,53.13
대림.json,대림,94.44
대림산업.json,대림산업,90.63
대림인서트산업.json,대림인서트산업,30.1
대보정보통신.json,대보정보통신,64.28
대상.json,대상,71.08
대상정보기술.json,대상정보기술,53.19
대성산업.json,대성산업,59.96
대성정보기술.json,대성정보기술,29.73
대성정보시스템.json,대성정보시스템,21.71
대성텔레콤.json,대성텔레콤,40.21
대신네트웍스.json,대신네트웍스,37.55
대신정기화물자동차.json,대신정기화물자동차,33.35
대신정보기술.json,대신정보기술,40.19
대신증권.json,대신증권,67.12
대신통신기술.json,대신통신기술,42.71
대양전기공업.json,대양전기공업,42.99
대연씨앤아이.json,대연씨앤아이,37.41
대영유비텍.json,대영유비텍,44.77
대우건설.json,대우건설,73.99
대우조선해양건설.json,대우조선해양건설,43.37
대웅제약.json,대웅제약,72.86
대원메디테크.json,대원메디테크,33.97
대원미디어.json,대원미디어,78.65
대원씨앤씨.json,대원씨앤씨,48.37
대원제약.json,대원제약,72.18
대유넥스티어.json,대유넥스티어,35.27
대주기계.json,대주기계,61.83
대주전자재료.json,대주전자재료,47.63
대한과학.json,대한과학,47.57
대한광통신.json,대한광통신,50.91
대한네트웍스.json,대한네트웍스,38.07
대한뉴팜.json,대한뉴팜,74.3
대한무역투자진흥공사.json,대한무역투자진흥공사,77.1
대한번역개발원.json,대한번역개발원,49.1
대한산업보건협회.json,대한산업보건협회,83.86
대한산업안전협회.json,대한산업안전협회,62.45
대한솔루션.json,대한솔루션,69.89
대한에프에이시스템.json,대한에프에이시스템,41.34
대한적십자사.json,대한적십자사,66.28
대한제강.json,대한제강,62.39
대한제당.json,대한제당,61.31
대한주택관리사협회.json,대한주택관리사협회,54.39
대한치과위생사협회.json,대한치과위생사협회,33.79
대한항공.json,대한항공,76.04
대한해운.json,대한해운,73.29
대현.json,대현,41.99
대호아이엔티.json,대호아이엔티,29.88
대홍기획.json,대홍기획,55.8
대화감정평가법인.json,대화감정평가법인,44.02
대화연료펌프.json,대화연료펌프,42.19
대흥데이타통신.json,대흥데이타통신,34.81
더네이쳐홀딩스.json,더네이쳐홀딩스,62.06
더브리즈.json,더브리즈,31.78
더블비미디어.json,더블비미디어,22.32
더블유쇼핑.json,더블유쇼핑,51.14
더블유스코프코리아.json,더블유스코프코리아,67.92
더블유에스피아시아리미티드.json,더블유에스피아시아리미티드,48.88
더블유컨셉코리아.json,더블유컨셉코리아,83.52
더비엔아이.json,더비엔아이,26.94
더시스템스코리아.json,더시스템스코리아,39.21
더열심히.json,더열심히,47.02
더웹스.json,더웹스,23.26
더위버크리에이티브.json,더위버크리에이티브,48.24
더존테크윌.json,더존테크윌,38.51
더케이교직원나라.json,더케이교직원나라,42.53
더케이예다함상조.json,더케이예다함상조,46.07
더크림유니언.json,더크림유니언,53.78
더클래스효성.json,더클래스효성,36.67
더핑크퐁컴퍼니.json,더핑크퐁컴퍼니,62.49
덕인.json,덕인,42.37
덕일산업.json,덕일산업,78.83
던필드알파.json,던필드알파,50.66
데브시스터즈.json,데브시스터즈,75.27
데상트코리아.json,데상트코리아,72.61
데이사이드.json,데이사이드,43.46
데이세븐.json,데이세븐,50.79
데이타게이트코리아.json,데이타게이트코리아,36.0
데이타링크시스템스.json,데이타링크시스템스,35.08
데이타뱅크.json,데이타뱅크,43.19
데이타와이드.json,데이타와이드,32.84
데이타포인트.json,데이타포인트,37.73
데이터누리.json,데이터누리,33.11
데이터스트림즈.json,데이터스트림즈,71.63
데이터엔지니어스랩.json,데이터엔지니어스랩,27.58
데이터월드.json,데이터월드,32.02
데이터클립.json,데이터클립,47.41
데이터플러스.json,데이터플러스,43.53
덱스타.json,덱스타,30.94
덴츠플라이시로나코리아.json,덴츠플라이시로나코리아,69.12
덴컴.json,덴컴,41.53
덴티움.json,덴티움,92.43
델레오코리아.json,델레오코리아,42.74
도드람푸드.json,도드람푸드,81.04
도로교통공단.json,도로교통공단,64.3
도루코.json,도루코,64.07
도미노코리아.json,도미노코리아,48.06
도미노피자(청오디피케이).json,도미노피자(청오디피케이),67.66
도울정보기술.json,도울정보기술,21.37
도전하는사람들.json,도전하는사람들,43.74
도쿄일렉트론코리아.json,도쿄일렉트론코리아,69.78
동구바이오제약.json,동구바이오제약,82.88
동국대학교일산병원.json,동국대학교일산병원,45.48
동국시스템즈.json,동국시스템즈,72.14
동덕정보통신.json,동덕정보통신,41.74
동명기술공단종합건축사사무소.json,동명기술공단종합건축사사무소,59.19
동명정보기술.json,동명정보기술,34.64
동방에스앤디.json,동방에스앤디,40.19
동방정보통신.json,동방정보통신,27.05
동보.json,동보,77.33
동부엔지니어링.json,동부엔지니어링,57.81
동북아생물다양성연구소.json,동북아생물다양성연구소,40.21
동서정보기술.json,동서정보기술,29.22
동성네트웍스.json,동성네트웍스,26.15
동성케미컬.json,동성케미컬,58.09
동승 JW메리어트 동.json,동승 JW메리어트 동,50.38
동아닷컴.json,동아닷컴,54.63
동아사이언스.json,동아사이언스,73.31
동아쏘시오홀딩스.json,동아쏘시오홀딩스,71.35
동아엘텍.json,동아엘텍,50.75
동아전기부품.json,동아전기부품,51.9
동아출판.json,동아출판,68.09
동양고속.json,동양고속,49.22
동양네트워크.json,동양네트워크,30.46
동양산업.json,동양산업,40.44
동양이엔피.json,동양이엔피,71.52
동양정보서비스.json,동양정보서비스,41.07
동연에스엔티.json,동연에스엔티,28.21
동우에이치에스티.json,동우에이치에스티,42.12
동원개발.json,동원개발,48.82
동원금속.json,동원금속,44.46
동은정보기술.json,동은정보기술,45.53
동인광학.json,동인광학,34.34
동인기연.json,동인기연,71.14
동일기술공사.json,동일기술공사,63.33
동주엔지니어링.json,동주엔지니어링,29.7
동진상선.json,동진상선,47.33
동진쎄미켐.json,동진쎄미켐,70.38
동진제어기술.json,동진제어기술,28.59
동특.json,동특,49.18
동해정보통신.json,동해정보통신,42.04
동호에이치알.json,동호에이치알,64.33
동화기업.json,동화기업,67.52
동화세상에듀코.json,동화세상에듀코,55.72
동훈아이텍.json,동훈아이텍,37.8
두꺼비세상.json,두꺼비세상,28.61
두두원.json,두두원,22.91
두라로지스틱스.json,두라로지스틱스,45.42
두레시닝.json,두레시닝,54.85
두루안.json,두루안,40.65
두루이디에스.json,두루이디에스,39.88
두림야스카와.json,두림야스카와,60.59
두베.json,두베,38.71
두비스.json,두비스,23.57
두산.json,두산,72.56
두손소프트.json,두손소프트,43.04
두손씨앤아이.json,두손씨앤아이,31.14
두앤비디자인.json,두앤비디자인,31.16
두울.json,두울,35.9
두원냉기.json,두원냉기,31.47
두원이에프씨.json,두원이에프씨,48.82
두원전자통신.json,두원전자통신,46.14
두잉씨앤에스.json,두잉씨앤에스,61.44
둘리정보통신.json,둘리정보통신,33.51
듀링.json,듀링,51.6
듀스펙.json,듀스펙,38.09
듀어코리아.json,듀어코리아,62.97
듀얼에스디.json,듀얼에스디,31.05
드림네트웍스.json,드림네트웍스,42.29
드림씨아이에스.json,드림씨아이에스,70.79
드림어스컴퍼니.json,드림어스컴퍼니,72.77
드림에이스.json,드림에이스,17.09
드림와이즈.json,드림와이즈,34.1
드림텍.json,드림텍,79.62
드림하이테크.json,드림하이테크,36.13
