file,companyName,score
디노바디앤씨.json,디노바디앤씨,32.75
디노텍.json,디노텍,25.07
디노플러스.json,디노플러스,40.21
디더블유아이.json,디더블유아이,28.0
디디에스.json,디디에스,41.75
디라직.json,디라직,45.3
디리아.json,디리아,39.87
디멕스.json,디멕스,43.71
디모아.json,디모아,47.14
디비비전.json,디비비전,34.54
디비웍스.json,디비웍스,33.67
디섹.json,디섹,46.14
디스트릭트코리아.json,디스트릭트코리아,52.6
디쌤.json,디쌤,42.55
디씨티준오.json,디씨티준오,25.64
디아이커뮤니케이션즈.json,디아이커뮤니케이션즈,36.37
디아이티.json,디아이티,42.4
디알네트웍스.json,디알네트웍스,27.77
디알씨티에스.json,디알씨티에스,47.8
디알텍.json,디알텍,73.6
디앤디기술.json,디앤디기술,36.46
디앤웍스.json,디앤웍스,34.29
디어유.json,디어유,83.46
디에스글로벌.json,디에스글로벌,51.65
디에스멘토링.json,디에스멘토링,32.36
디에스브이에어앤씨.json,디에스브이에어앤씨,51.66
디에스앤지.json,디에스앤지,27.2
디에스앤텍.json,디에스앤텍,36.69
디에스이엔.json,디에스이엔,63.29
디에스이트레이드.json,디에스이트레이드,37.27
디에스인포.json,디에스인포,33.06
디에스지엔.json,디에스지엔,40.71
디에스티인터내셔날.json,디에스티인터내셔날,38.79
디에이치.json,디에이치,51.82
디에이치엘코리아.json,디에이치엘코리아,67.37
디에이치오토웨어.json,디에이치오토웨어,52.12
디엑스솔루션즈.json,디엑스솔루션즈,28.46
디엑스앤브이엑스.json,디엑스앤브이엑스,42.76
디엑스지.json,디엑스지,45.02
디엔에이소프트.json,디엔에이소프트,45.02
디엠씨미디어.json,디엠씨미디어,58.68
디오에프연구소.json,디오에프연구소,36.95
디오엔케이.json,디오엔케이,34.8
디오티스.json,디오티스,42.22
디와이즈.json,디와이즈,49.2
디이엑스인포.json,디이엑스인포,33.15
디이엔티.json,디이엔티,67.14
디자인하우스.json,디자인하우스,50.69
디젠.json,디젠,44.51
디지베이스.json,디지베이스,27.97
디지비데이터시스템.json,디지비데이터시스템,40.97
디지비생명보험.json,디지비생명보험,53.93
디지비자산운용.json,디지비자산운용,42.93
디지아톰.json,디지아톰,36.0
디지카이트.json,디지카이트,19.54
디지캡.json,디지캡,66.98
디지탈씨오에스.json,디지탈씨오에스,41.46
디지탈온넷.json,디지탈온넷,21.58
디지털대성.json,디지털대성,55.2
디지털존.json,디지털존,39.82
디지털타임스.json,디지털타임스,63.12
디지털태인.json,디지털태인,39.77
디지털포토.json,디지털포토,46.99
디지털플러스시스템.json,디지털플러스시스템,47.99
디지털헤럴드.json,디지털헤럴드,42.88
디지텍코리아.json,디지텍코리아,28.74
디지토피아.json,디지토피아,48.15
디케이비엠시.json,디케이비엠시,44.95
디케이씨.json,디케이씨,77.62
디큐.json,디큐,35.86
디텍씨큐리티.json,디텍씨큐리티,41.23
디텍프론티어.json,디텍프론티어,38.3
디투이노베이션.json,디투이노베이션,41.28
디트라이브.json,디트라이브,51.65
디티앤씨.json,디티앤씨,39.33
디파이.json,디파이,55.54
디포커스.json,디포커스,43.67
디플럭스씨앤씨.json,디플럭스씨앤씨,37.68
딜라이브.json,딜라이브,62.91
딜로이트컨설팅.json,딜로이트컨설팅,51.96
딜리버리랩.json,딜리버리랩,41.59
딥노이드.json,딥노이드,46.03
딥마인드플랫폼.json,딥마인드플랫폼,41.24
딥인사이트.json,딥인사이트,34.35
띵크마린.json,띵크마린,26.71
라닉스.json,라닉스,46.58
라다카.json,라다카,31.99
라라잡.json,라라잡,25.72
라스커머스.json,라스커머스,31.43
라스테크.json,라스테크,33.48
라오니스.json,라오니스,38.61
라온솔루션.json,라온솔루션,23.24
라온시스템즈.json,라온시스템즈,25.69
라온시큐어.json,라온시큐어,41.51
라이나생명보험.json,라이나생명보험,59.16
라이너스즈바베큐.json,라이너스즈바베큐,22.31
라이노정보기술.json,라이노정보기술,33.05
라이앤캐처스.json,라이앤캐처스,31.45
라이온코리아.json,라이온코리아,60.88
라이터스컴퍼니.json,라이터스컴퍼니,22.08
라이트브레인.json,라이트브레인,55.57
라인월드.json,라인월드,21.63
라인테크시스템.json,라인테크시스템,37.29
라텔앤드파트너즈.json,라텔앤드파트너즈,33.12
락플레이스.json,락플레이스,47.11
래브라도랩스.json,래브라도랩스,22.78
래트론.json,래트론,38.07
램리서치코리아.json,램리서치코리아,58.95
랩투마켓.json,랩투마켓,32.94
러닝포인트.json,러닝포인트,17.87
러쉬코리아.json,러쉬코리아,76.05
럭스로보.json,럭스로보,40.77
럭스코.json,럭스코,31.19
런치팩.json,런치팩,31.99
레노소프트.json,레노소프트,34.5
레드소프트.json,레드소프트,35.36
레드우드파트너스.json,레드우드파트너스,39.83
레드캡투어.json,레드캡투어,53.03
레디코리아.json,레디코리아,39.44
레오미디어.json,레오미디어,25.28
레오버넷.json,레오버넷,58.36
레이나.json,레이나,34.5
레이언스.json,레이언스,74.28
레이저발테크놀러지.json,레이저발테크놀러지,28.24
레이팜코리아.json,레이팜코리아,36.54
레이풀시스템.json,레이풀시스템,35.0
레코피스.json,레코피스,38.39
레페리.json,레페리,69.52
렉스젠.json,렉스젠,46.05
렉터슨.json,렉터슨,38.47
로뎀테크.json,로뎀테크,27.02
로드컴플릿.json,로드컴플릿,38.92
로딕스.json,로딕스,36.28
로보스타.json,로보스타,79.53
로보티즈.json,로보티즈,55.26
로보플래닛.json,로보플래닛,31.54
로시스정보기술.json,로시스정보기술,32.76
로이스.json,로이스,30.53
로이츠.json,로이츠,32.29
로이테크원.json,로이테크원,33.92
로지스올.json,로지스올,40.96
로지시스.json,로지시스,52.67
로체시스템즈.json,로체시스템즈,83.23
로커스.json,로커스,53.38
로코모.json,로코모,42.47
로터스포트.json,로터스포트,32.2
로텍스.json,로텍스,22.18
로픽.json,로픽,42.23
롤텍.json,롤텍,41.72
롯데렌탈.json,롯데렌탈,60.19
롯데멤버스.json,롯데멤버스,60.56
롯데손해보험.json,롯데손해보험,63.14
롯데쇼핑 e커머스사업본부.json,롯데쇼핑 e커머스사업본부,56.61
롯데쇼핑.json,롯데쇼핑,70.82
롯데알미늄.json,롯데알미늄,55.5
롯데오토리스.json,롯데오토리스,42.93
롯데이노베이트.json,롯데이노베이트,66.67
롯데카드.json,롯데카드,58.61
롯데케미칼.json,롯데케미칼,74.6
롯데하이마트.json,롯데하이마트,62.61
루미르.json,루미르,44.13
루이디아글로벌.json,루이디아글로벌,31.84
루켄테크놀러지스.json,루켄테크놀러지스,48.01
루테스.json,루테스,32.77
루텍.json,루텍,29.84
루트로닉.json,루트로닉,80.15
루트온플러스.json,루트온플러스,40.82
르호봇비즈니스인큐베이터.json,르호봇비즈니스인큐베이터,43.69
리걸테크.json,리걸테크,16.54
리그시스템.json,리그시스템,34.9
리노미디어.json,리노미디어,70.97
리눅스데이타시스템.json,리눅스데이타시스템,42.15
리눅스웨어.json,리눅스웨어,43.87
리더스손해사정.json,리더스손해사정,45.26
리더스시스템즈.json,리더스시스템즈,43.24
리더스코스메틱.json,리더스코스메틱,57.57
리더스텍.json,리더스텍,32.55
리드코프.json,리드코프,61.17
리드피플.json,리드피플,43.45
리딩투자증권.json,리딩투자증권,55.05
리딩포인트.json,리딩포인트,39.77
리레코코리아.json,리레코코리아,48.82
리메드.json,리메드,42.8
리멤버앤컴퍼니.json,리멤버앤컴퍼니,43.79
리모트솔루션.json,리모트솔루션,63.77
리버스아이티.json,리버스아이티,37.59
리비바이오.json,리비바이오,36.58
리서치앤리서치.json,리서치앤리서치,46.84
"리스트 (LIST Co.,L.json","리스트 (LIST Co.,L",28.33
리안.json,리안,35.33
리앙커뮤니케이션즈.json,리앙커뮤니케이션즈,47.93
리앤한.json,리앤한,49.32
리얼투데이.json,리얼투데이,37.24
리치브라이트.json,리치브라이트,27.38
리치빔.json,리치빔,42.21
리치앤타임.json,리치앤타임,51.7
리치푸드.json,리치푸드,66.47
리코스포츠에이전시.json,리코스포츠에이전시,39.9
리코코리아.json,리코코리아,42.63
리테일테크.json,리테일테크,38.58
리틀팍스.json,리틀팍스,26.04
리파인.json,리파인,50.99
린나이코리아.json,린나이코리아,52.74
린컴퍼니.json,린컴퍼니,52.79
링네트.json,링네트,77.85
링커리어.json,링커리어,60.94
링크.json,링크,41.1
링크정보통신.json,링크정보통신,25.65
마르시스.json,마르시스,47.47
마리오쇼핑.json,마리오쇼핑,64.97
마린웍스.json,마린웍스,41.46
마상소프트.json,마상소프트,41.66
마쉬코리아 보험중개.json,마쉬코리아 보험중개,44.66
마스턴투자운용.json,마스턴투자운용,49.35
마이다스아이티.json,마이다스아이티,71.43
마이뮤직테이스트.json,마이뮤직테이스트,66.26
마이스소프트.json,마이스소프트,23.91
마이스터정보기술.json,마이스터정보기술,38.85
마이에듀.json,마이에듀,41.52
마이원.json,마이원,44.18
마이크로이미지.json,마이크로이미지,31.14
마인드시스템.json,마인드시스템,36.63
마인드원.json,마인드원,47.94
마인즈앤컴퍼니.json,마인즈앤컴퍼니,26.36
마카롱팩토리.json,마카롱팩토리,41.22
마크로밀엠브레인.json,마크로밀엠브레인,57.44
마크로젠.json,마크로젠,68.62
마크베이스.json,마크베이스,41.76
마티아솔루션.json,마티아솔루션,42.22
만도.json,만도,73.44
말레동현필터시스템.json,말레동현필터시스템,45.77
매경닷컴.json,매경닷컴,53.29
매그나칩반도체.json,매그나칩반도체,71.87
매그넘빈트.json,매그넘빈트,54.34
매그넷.json,매그넷,38.32
매사.json,매사,40.48
매스코.json,매스코,41.77
매일경제신문사.json,매일경제신문사,73.19
매일홀딩스.json,매일홀딩스,60.55
맥서브(Maxerve Co..json,맥서브(Maxerve Co.,68.91
맥슨모터코리아.json,맥슨모터코리아,68.67
맥시우스.json,맥시우스,50.85
맨텍.json,맨텍,48.4
맨텍네트웍스.json,맨텍네트웍스,37.29
맨파워코리아.json,맨파워코리아,70.23
머니투데이.json,머니투데이,53.37
머니투데이방송.json,머니투데이방송,50.87
머큐리.json,머큐리,86.45
멀티캠퍼스.json,멀티캠퍼스,76.77
메가센.json,메가센,33.38
메가슈플렉스에스마켓.json,메가슈플렉스에스마켓,44.41
메가스터디.json,메가스터디,75.92
메가스터디교육.json,메가스터디교육,90.37
메가엠디.json,메가엠디,26.29
메가존.json,메가존,59.16
메가터치.json,메가터치,33.74
메가프레스.json,메가프레스,47.84
메디아나.json,메디아나,51.49
메디앙스.json,메디앙스,78.75
메디에이지.json,메디에이지,39.92
메디오피아테크.json,메디오피아테크,45.09
메디젠휴먼케어.json,메디젠휴먼케어,56.55
메디칼스탠다드.json,메디칼스탠다드,46.28
메디쿼터스.json,메디쿼터스,51.35
메디톡스.json,메디톡스,67.18
메디트.json,메디트,52.17
메디파나.json,메디파나,29.53
메디포스트.json,메디포스트,55.82
메디플러스솔루션.json,메디플러스솔루션,40.68
메디픽셀.json,메디픽셀,39.31
메리츠화재해상보험.json,메리츠화재해상보험,67.2
메리테크.json,메리테크,48.33
메이비원.json,메이비원,48.0
메이아이.json,메이아이,41.86
메이어스.json,메이어스,34.23
메이젠인터렉트.json,메이젠인터렉트,44.65
메이츠소프트.json,메이츠소프트,41.68
메이크인.json,메이크인,55.41
메이티.json,메이티,37.88
메인정보시스템.json,메인정보시스템,36.29
메츠에이치아이티.json,메츠에이치아이티,55.37
메카로.json,메카로,48.12
메타네트웍스.json,메타네트웍스,35.9
메타넷글로벌.json,메타넷글로벌,51.04
메타넷디지털.json,메타넷디지털,72.38
메타넷티플랫폼.json,메타넷티플랫폼,48.91
메타바이오메드.json,메타바이오메드,81.42
메타브레인.json,메타브레인,41.42
메타빌드.json,메타빌드,50.72
메타에스앤씨.json,메타에스앤씨,46.91
메타엠.json,메타엠,72.5
메타지아이에스컨설팅.json,메타지아이에스컨설팅,26.3
메티스.json,메티스,42.41
멜파스.json,멜파스,64.46
명륜2차아이파크아파트.json,명륜2차아이파크아파트,18.49
명정보기술.json,명정보기술,24.09
명화공업.json,명화공업,59.89
모그커뮤니케이션즈.json,모그커뮤니케이션즈,48.14
모나미.json,모나미,62.93
모나용평.json,모나용평,51.8
모노얼라이언스.json,모노얼라이언스,32.64
모니터랩.json,모니터랩,47.88
모닝인컨설팅.json,모닝인컨설팅,46.78
모닝정보.json,모닝정보,33.43
모다.json,모다,45.31
모던웨이브.json,모던웨이브,29.01
모두의연구소.json,모두의연구소,43.41
모디엠.json,모디엠,41.48
모루소프트.json,모루소프트,37.27
모바일 어플라이언스.json,모바일 어플라이언스,45.8
모바일나인.json,모바일나인,34.96
모바일타운.json,모바일타운,25.51
모베이스전자.json,모베이스전자,56.03
모비다임.json,모비다임,21.16
모비루스.json,모비루스,42.12
모비릭스.json,모비릭스,56.15
모비젠.json,모비젠,53.87
모비프렌.json,모비프렌,41.04
모빅시스템즈.json,모빅시스템즈,37.38
모빌린트.json,모빌린트,42.04
모빌씨앤씨.json,모빌씨앤씨,42.08
모션테크놀로지.json,모션테크놀로지,37.26
모스티소프트.json,모스티소프트,43.55
모아.json,모아,23.28
모아소프트.json,모아소프트,38.53
모아저축은행.json,모아저축은행,49.75
모아지오.json,모아지오,29.72
모지션.json,모지션,13.81
모토닉스.json,모토닉스,41.58
모트렉스.json,모트렉스,63.1
모헨즈.json,모헨즈,37.42
무니스튜디오.json,무니스튜디오,17.96
무림피앤피.json,무림피앤피,55.75
무역관련지식재산권보호협회.json,무역관련지식재산권보호협회,38.51
무진전자.json,무진전자,46.68
문화방송.json,문화방송,79.69
뮬라.json,뮬라,58.43
미니레코드.json,미니레코드,45.89
미니소프트.json,미니소프트,34.15
미디어그룹사람과숲.json,미디어그룹사람과숲,52.39
미디어로그.json,미디어로그,78.95
미디어솔루션.json,미디어솔루션,35.86
미디어윌네트웍스.json,미디어윌네트웍스,52.32
미디어젠.json,미디어젠,48.62
미디어창비.json,미디어창비,44.24
미디어채널.json,미디어채널,33.4
미디어텍코리아.json,미디어텍코리아,51.5
미디어허브.json,미디어허브,44.17
미라지웍스.json,미라지웍스,44.76
미래넷.json,미래넷,45.83
미래로가는길.json,미래로가는길,20.0
미래비즈코리.json,미래비즈코리,38.09
미래쏘프트웨어.json,미래쏘프트웨어,32.28
미래아이엔텍.json,미래아이엔텍,41.27
미래에셋생명보험.json,미래에셋생명보험,59.2
미래에셋자산운용.json,미래에셋자산운용,79.12
미래에셋캐피탈.json,미래에셋캐피탈,58.57
미래엔.json,미래엔,60.96
미래융합정보기술.json,미래융합정보기술,30.06
미래컴퍼니.json,미래컴퍼니,60.16
미루시스템즈.json,미루시스템즈,38.88
미르기술.json,미르기술,47.67
미르이즈.json,미르이즈,40.48
미르테크.json,미르테크,29.66
미리비트.json,미리비트,34.4
미성엠프로.json,미성엠프로,59.61
미소정보기술.json,미소정보기술,36.62
미소테크.json,미소테크,41.54
미스터블루.json,미스터블루,56.64
미원화학.json,미원화학,46.32
미조리장갑.json,미조리장갑,30.58
미플즈.json,미플즈,44.98
밀레에델바이스홀딩스.json,밀레에델바이스홀딩스,45.12
밀리의서재.json,밀리의서재,63.89
바나플.json,바나플,59.12
바디프랜드.json,바디프랜드,84.62
바로.json,바로,35.05
바로건설기술.json,바로건설기술,32.75
바로네트웍스.json,바로네트웍스,40.84
바로연 결혼정보.json,바로연 결혼정보,43.66
바로크레디트대부.json,바로크레디트대부,58.21
바로팜.json,바로팜,7.28
바론시스템.json,바론시스템,36.9
바롬시스템.json,바롬시스템,28.41
바른인포테크.json,바른인포테크,31.04
바른컴퍼니.json,바른컴퍼니,53.54
바바라 신세계아울렛.json,바바라 신세계아울렛,53.08
바바리안모터스.json,바바리안모터스,74.57
바비톡.json,바비톡,44.86
바오밥테크놀로지.json,바오밥테크놀로지,31.48
바이널씨.json,바이널씨,55.06
바이널아이.json,바이널아이,62.23
바이엘코리아.json,바이엘코리아,64.33
바이오세움.json,바이오세움,37.94
바이오인프라생명과학.json,바이오인프라생명과학,37.62
바이오코아.json,바이오코아,30.8
바이오플러스.json,바이오플러스,50.16
바이온텍.json,바이온텍,49.26
바이텍씨스템.json,바이텍씨스템,40.21
바이텍정보통신.json,바이텍정보통신,41.19
바자울정보기술.json,바자울정보기술,35.14
바텍엠시스.json,바텍엠시스,75.67
바텍이우홀딩스.json,바텍이우홀딩스,70.75
발레오전장시스템스코리아.json,발레오전장시스템스코리아,49.9
백인대장.json,백인대장,29.73
백패커.json,백패커,59.72
밸류마크.json,밸류마크,49.13
밸류플러스.json,밸류플러스,49.36
뱅뱅어패럴.json,뱅뱅어패럴,46.82
뱅크웨어글로벌.json,뱅크웨어글로벌,70.08
버버리코리아.json,버버리코리아,67.92
버즈빌.json,버즈빌,50.2
버츄얼드림.json,버츄얼드림,38.87
버킷플레이스.json,버킷플레이스,84.22
버텍스아이디.json,버텍스아이디,38.45
번개장터.json,번개장터,74.86
범우정보기술.json,범우정보기술,41.06
범우화학공업.json,범우화학공업,51.51
법무법인(유한)예율.json,법무법인(유한)예율,32.58
법틀.json,법틀,28.08
베가스.json,베가스,42.74
베네통코리아.json,베네통코리아,70.14
베렉스.json,베렉스,38.65
베리타스자산대부.json,베리타스자산대부,40.19
베베쿡.json,베베쿡,48.53
베스텔라랩.json,베스텔라랩,42.23
베스트디지탈.json,베스트디지탈,39.78
베스티안소프트.json,베스티안소프트,29.09
베스파.json,베스파,55.98
베이넥스.json,베이넥스,41.1
베이비프렌즈.json,베이비프렌즈,30.36
베이직테크.json,베이직테크,42.83
베텍.json,베텍,34.72
벤제프.json,벤제프,46.28
벨아이앤에스.json,벨아이앤에스,38.33
벨정보.json,벨정보,42.41
보그워너충주유한책임회사.json,보그워너충주유한책임회사,46.21
보나캠프.json,보나캠프,56.77
보령.json,보령,89.86
보림.json,보림,35.97
보림파워텍.json,보림파워텍,17.76
보이스인.json,보이스인,36.23
보이저3호.json,보이저3호,15.24
보인테크.json,보인테크,20.85
보임테크놀러지.json,보임테크놀러지,59.39
보험몰닷컴.json,보험몰닷컴,44.22
보흥클레온.json,보흥클레온,49.18
본아이에프.json,본아이에프,62.56
부강스프링.json,부강스프링,22.76
부동산일일사.json,부동산일일사,49.82
부뜰정보시스템.json,부뜰정보시스템,47.22
북큐브네트웍스.json,북큐브네트웍스,50.08
불스원.json,불스원,44.28
뷰런테크놀로지.json,뷰런테크놀로지,40.8
뷰성형외과.json,뷰성형외과,48.8
뷰온.json,뷰온,14.81
브랜드웍스코리아.json,브랜드웍스코리아,53.51
브랜디드라이프스타일코리아.json,브랜디드라이프스타일코리아,48.19
브레넥스.json,브레넥스,41.38
브레이브모바일.json,브레이브모바일,49.23
브레인네트웍스.json,브레인네트웍스,35.01
브레인즈컴퍼니.json,브레인즈컴퍼니,37.73
브레인컨설팅.json,브레인컨설팅,36.14
브로드씨엔에스.json,브로드씨엔에스,32.18
브리지텍.json,브리지텍,53.36
브릿지씨앤씨.json,브릿지씨앤씨,29.94
브링스코리아.json,브링스코리아,52.5
브이게이트.json,브이게이트,36.67
브이씨 (보이스캐디).json,브이씨 (보이스캐디),56.1
브이씨에이테크놀로지.json,브이씨에이테크놀로지,59.14
브이엠에스솔루션스.json,브이엠에스솔루션스,73.9
브이원텍.json,브이원텍,49.13
브이텍.json,브이텍,38.58
브이티더블유.json,브이티더블유,43.34
브이패스.json,브이패스,38.41
브이피.json,브이피,69.0
블로터앤미디어.json,블로터앤미디어,37.63
블록체인글로벌.json,블록체인글로벌,31.43
블루마운틴소프트.json,블루마운틴소프트,45.64
블루버드.json,블루버드,58.89
블루비즈넷.json,블루비즈넷,27.44
블루사이드.json,블루사이드,36.12
블루스톤익스체인지.json,블루스톤익스체인지,40.15
블루웍스.json,블루웍스,39.87
블루원.json,블루원,64.06
블루웨이브컨설팅.json,블루웨이브컨설팅,41.03
블루이엔지.json,블루이엔지,43.94
블루칩씨앤에스.json,블루칩씨앤에스,36.98
블루콤.json,블루콤,52.21
블루테크솔루션.json,블루테크솔루션,22.78
블루트리.json,블루트리,43.21
블룸즈베리리소시스리미티드.json,블룸즈베리리소시스리미티드,41.02
비나텍.json,비나텍,63.7
비네트.json,비네트,34.29
비덴트.json,비덴트,41.34
비디.json,비디,47.26
비모소프트.json,비모소프트,43.22
비바리퍼블리카.json,비바리퍼블리카,93.91
비바이노베이션.json,비바이노베이션,36.78
비볼코리아.json,비볼코리아,30.48
비브로스 (B-bros Corporation).json,비브로스 (B-bros Corporation),42.53
비브스튜디오스.json,비브스튜디오스,49.88
비브이씨피에스에이디티코리아.json,비브이씨피에스에이디티코리아,46.63
비비엠씨.json,비비엠씨,34.93
비비트리.json,비비트리,48.94
비섹전자.json,비섹전자,25.9
비솔.json,비솔,46.96
비씨월드제약.json,비씨월드제약,41.01
비씨카드.json,비씨카드,77.77
비아웹.json,비아웹,37.25
비아트론.json,비아트론,73.77
비알랩.json,비알랩,24.58
비앤드알산업자동화.json,비앤드알산업자동화,32.35
비앤비.json,비앤비,26.82
비앤에프테크놀로지.json,비앤에프테크놀로지,44.8
비에네스소프트.json,비에네스소프트,34.36
비에스지파트너스.json,비에스지파트너스,47.98
비에이비오커뮤니케이션.json,비에이비오커뮤니케이션,35.69
비에이치.json,비에이치,71.88
비에이치에스.json,비에이치에스,11.08
비에이치에스티.json,비에이치에스티,35.78
비에이치컨설팅.json,비에이치컨설팅,29.88
비엔케이시스템.json,비엔케이시스템,79.14
비엔케이투자증권.json,비엔케이투자증권,63.38
비엔피파리바카디프생명보험.json,비엔피파리바카디프생명보험,42.45
비엠금속.json,비엠금속,40.36
비엠시스솔루션.json,비엠시스솔루션,26.51
비엠티 서울지사.json,비엠티 서울지사,28.52
비욘드테크.json,비욘드테크,42.73
비인스텍.json,비인스텍,33.14
비자림.json,비자림,31.03
비주얼샤워.json,비주얼샤워,42.49
비즈니스서비스그룹.json,비즈니스서비스그룹,29.62
비즈니스온커뮤니케이션.json,비즈니스온커뮤니케이션,44.94
비즈마켓.json,비즈마켓,51.42
비즈머스.json,비즈머스,34.51
비즈시스템.json,비즈시스템,24.95
비즈앤테크컨설팅.json,비즈앤테크컨설팅,38.0
비즈엔젤.json,비즈엔젤,25.13
비즈웰.json,비즈웰,30.58
비즈톡.json,비즈톡,45.81
비지에프에코머티리얼즈.json,비지에프에코머티리얼즈,47.86
비지트.json,비지트,24.79
비츠로셀.json,비츠로셀,41.4
비카코리아.json,비카코리아,40.72
비컴솔루션.json,비컴솔루션,39.78
비케이탑스.json,비케이탑스,45.08
비콘아이앤씨.json,비콘아이앤씨,44.97
비큐에이아이.json,비큐에이아이,47.4
비토플러스.json,비토플러스,33.17
비트나인.json,비트나인,43.3
비트맥스.json,비트맥스,50.09
빅스데이터.json,빅스데이터,39.38
빅텍.json,빅텍,47.34
빅텍스.json,빅텍스,44.3
빌포스트.json,빌포스트,44.79
뽐뿌커뮤니케이션.json,뽐뿌커뮤니케이션,50.25
쁘띠엘린.json,쁘띠엘린,57.3
사단법인 한국교과서협회.json,사단법인 한국교과서협회,49.6
사람인에이치에스.json,사람인에이치에스,56.36
사랑방미디어.json,사랑방미디어,47.41
사이넥스.json,사이넥스,49.62
사이넷.json,사이넷,46.06
사이버라인.json,사이버라인,38.99
사이버메드.json,사이버메드,43.22
사이버이메지네이션.json,사이버이메지네이션,39.3
사이버텔브릿지.json,사이버텔브릿지,49.15
사이텍스정보기술.json,사이텍스정보기술,31.77
사조산업.json,사조산업,46.14
사트너아이티.json,사트너아이티,30.96
산업마케팅.json,산업마케팅,44.22
산와대부.json,산와대부,55.01
산하.json,산하,31.85
삼광.json,삼광,33.06
삼구아이앤씨.json,삼구아이앤씨,72.08
삼두정보기술.json,삼두정보기술,23.47
삼미정보시스템.json,삼미정보시스템,37.75
삼보모터스.json,삼보모터스,59.3
삼성디스플레이.json,삼성디스플레이,72.69
삼성디지컴.json,삼성디지컴,34.56
삼성메디슨.json,삼성메디슨,70.31
삼성바이오로직스.json,삼성바이오로직스,74.48
