file,companyName,score
삼성에스디에스.json,삼성에스디에스,77.18
삼성웰스토리.json,삼성웰스토리,70.12
삼성이앤에이.json,삼성이앤에이,78.4
삼성전기.json,삼성전기,73.43
삼성전자.json,삼성전자,89.04
삼성전자판매.json,삼성전자판매,64.06
삼성제약.json,삼성제약,69.03
삼성증권.json,삼성증권,76.98
삼성화재서비스손해사정.json,삼성화재서비스손해사정,69.13
삼성화재해상보험.json,삼성화재해상보험,77.08
삼신.json,삼신,38.53
삼신테크.json,삼신테크,40.46
삼안.json,삼안,67.47
삼양데이타시스템.json,삼양데이타시스템,56.91
삼양식품.json,삼양식품,71.14
삼영에스앤씨.json,삼영에스앤씨,41.45
삼영이엔씨.json,삼영이엔씨,37.9
삼우.json,삼우,52.13
삼원특수지.json,삼원특수지,75.73
삼일감정평가법인.json,삼일감정평가법인,36.49
삼일아엔씨.json,삼일아엔씨,50.45
삼일정보시스템.json,삼일정보시스템,16.62
삼일제약.json,삼일제약,73.7
삼일회계법인.json,삼일회계법인,68.59
삼정데이타서비스.json,삼정데이타서비스,41.37
삼정케이피엠지.json,삼정케이피엠지,34.11
삼정펄프.json,삼정펄프,61.76
삼표.json,삼표,34.46
삼현비앤이.json,삼현비앤이,43.33
삼호개발.json,삼호개발,49.07
삼화양행.json,삼화양행,54.71
삼화왕관.json,삼화왕관,59.08
상록아이엔씨.json,상록아이엔씨,30.65
상상스토리.json,상상스토리,45.31
상상인.json,상상인,43.01
상아매니지먼트컨설팅.json,상아매니지먼트컨설팅,43.67
상아프론테크.json,상아프론테크,70.18
상화.json,상화,52.13
새롬정보시스템.json,새롬정보시스템,43.87
새마을금고중앙회.json,새마을금고중앙회,71.08
새마을운동중앙회.json,새마을운동중앙회,31.09
새서울레저.json,새서울레저,44.76
새암정보시스템.json,새암정보시스템,22.3
새하정보시스템.json,새하정보시스템,27.55
새힘정보기술.json,새힘정보기술,32.15
샘표.json,샘표,70.0
샤넬코리아(유).json,샤넬코리아(유),63.56
서경방송.json,서경방송,33.2
서경시스템.json,서경시스템,21.48
서경엔씨에스.json,서경엔씨에스,38.48
서남아이에스.json,서남아이에스,27.28
서드웨이브.json,서드웨이브,27.88
서림테크놀로지.json,서림테크놀로지,41.25
서번텍.json,서번텍,39.85
서비스에이스.json,서비스에이스,45.02
서빅.json,서빅,40.72
서영엔지니어링.json,서영엔지니어링,53.4
서영정밀.json,서영정밀,34.67
서울경제신문.json,서울경제신문,57.76
서울대학교병원.json,서울대학교병원,64.45
서울데이타통신.json,서울데이타통신,48.58
서울도시철도엔지니어링.json,서울도시철도엔지니어링,48.59
서울반도체.json,서울반도체,59.82
서울보증보험.json,서울보증보험,59.57
서울스탠다드.json,서울스탠다드,40.75
서울시립대학교.json,서울시립대학교,45.45
서울신문사.json,서울신문사,52.7
서울에프에이.json,서울에프에이,30.17
서울엔지니어링.json,서울엔지니어링,37.75
서울우유협동조합.json,서울우유협동조합,54.87
서울의과학연구소.json,서울의과학연구소,42.32
서울특별시보라매병원.json,서울특별시보라매병원,47.93
서울특별시성동구도시관리공단.json,서울특별시성동구도시관리공단,31.74
서윤소프트.json,서윤소프트,19.0
서진산전.json,서진산전,24.69
서진시스템.json,서진시스템,52.0
서진캠.json,서진캠,51.51
서커스컴퍼니.json,서커스컴퍼니,42.83
서한.json,서한,58.0
서한사.json,서한사,25.85
서호전기.json,서호전기,75.23
서흥인터내셔날.json,서흥인터내셔날,49.16
석산텔레콤.json,석산텔레콤,25.32
선도소프트.json,선도소프트,38.33
선앤엘인테리어.json,선앤엘인테리어,44.8
선인자동차.json,선인자동차,57.48
선정인터내셔날.json,선정인터내셔날,51.24
선진모터스.json,선진모터스,45.12
설텍.json,설텍,28.77
섬엔지니어링.json,섬엔지니어링,26.56
성도이엔지.json,성도이엔지,78.27
성문전자.json,성문전자,42.35
성민네트웍스.json,성민네트웍스,28.62
성신양회.json,성신양회,65.73
성원아이북랜드.json,성원아이북랜드,63.3
성원애드피아.json,성원애드피아,54.26
성주디앤디.json,성주디앤디,74.11
성지정보통신.json,성지정보통신,31.8
성진하이텍.json,성진하이텍,37.76
성창기업지주.json,성창기업지주,49.67
세계일보.json,세계일보,44.82
세기알앤디.json,세기알앤디,49.72
세기하이텍.json,세기하이텍,29.47
세나클.json,세나클,47.43
세나테크놀로지.json,세나테크놀로지,51.15
세니온.json,세니온,45.0
세렉스.json,세렉스,38.41
세리정보기술.json,세리정보기술,40.11
세림티에스지.json,세림티에스지,33.63
세메스.json,세메스,74.32
세무법인 신승.json,세무법인 신승,42.33
세미티에스.json,세미티에스,39.74
세바코리아.json,세바코리아,52.33
세븐에듀.json,세븐에듀,40.86
세송아이티.json,세송아이티,37.03
세시소프트.json,세시소프트,44.83
세아네트웍스.json,세아네트웍스,57.17
세아씨엔티.json,세아씨엔티,30.71
세안홀딩스.json,세안홀딩스,36.82
세연아이넷.json,세연아이넷,34.25
세영정보통신.json,세영정보통신,30.18
세오.json,세오,47.05
세원계전.json,세원계전,17.8
세원아토스.json,세원아토스,39.31
세원이앤씨.json,세원이앤씨,61.92
세원전자.json,세원전자,45.05
세이디에스.json,세이디에스,39.87
세이정보기술.json,세이정보기술,28.84
세이프텍리서치.json,세이프텍리서치,28.8
세인블루텍.json,세인블루텍,32.38
세인씨앤씨.json,세인씨앤씨,34.99
세인인포테크.json,세인인포테크,36.72
세일철강.json,세일철강,28.73
세일코리아넷.json,세일코리아넷,53.07
세정.json,세정,59.4
세정아이앤씨.json,세정아이앤씨,57.49
세종기술.json,세종기술,39.03
세종대학교산학협력단.json,세종대학교산학협력단,37.69
세종데이터시스템.json,세종데이터시스템,41.97
세종텔레콤.json,세종텔레콤,57.41
세종파마텍.json,세종파마텍,76.73
세진중공업.json,세진중공업,52.67
세코닉스.json,세코닉스,69.86
세하.json,세하,44.2
섹타나인.json,섹타나인,91.92
센시리온오토모티브솔루션즈코리아.json,센시리온오토모티브솔루션즈코리아,35.81
센클라우드.json,센클라우드,41.66
센트비타.json,센트비타,20.85
셀루메드.json,셀루메드,65.25
셀리지온.json,셀리지온,42.26
셀메이트.json,셀메이트,48.95
셀빅.json,셀빅,37.51
셀코스.json,셀코스,42.76
셀트리온제약.json,셀트리온제약,67.47
셀파소프트.json,셀파소프트,40.27
소너텍.json,소너텍,29.79
소니인터랙티브엔터테인먼트코리아.json,소니인터랙티브엔터테인먼트코리아,60.52
소니코리아.json,소니코리아,55.54
소닉스.json,소닉스,30.08
소만사.json,소만사,69.77
소슬데이타.json,소슬데이타,30.91
소프트가든.json,소프트가든,24.77
소프트넷.json,소프트넷,26.18
소프트닉스.json,소프트닉스,35.51
소프트라인.json,소프트라인,34.23
소프트베이스.json,소프트베이스,35.04
소프트상상.json,소프트상상,30.3
소프트센.json,소프트센,48.58
소프트아이텍.json,소프트아이텍,41.81
소프트와이드시큐리티.json,소프트와이드시큐리티,30.61
소프트웍스.json,소프트웍스,43.48
소프트원.json,소프트원,49.22
소프트웨어품질연구소.json,소프트웨어품질연구소,41.35
소프트자이온.json,소프트자이온,38.47
소프트파워.json,소프트파워,45.22
손스에듀.json,손스에듀,37.75
손해보험협회.json,손해보험협회,50.65
솔닥.json,솔닥,18.19
솔레오.json,솔레오,39.18
솔레오코스메틱.json,솔레오코스메틱,38.79
솔루게이트.json,솔루게이트,35.39
솔루더스.json,솔루더스,39.28
솔루비스.json,솔루비스,31.29
솔루션링크.json,솔루션링크,32.95
솔루션앤서비스.json,솔루션앤서비스,24.7
솔루엠.json,솔루엠,52.37
솔루피아.json,솔루피아,25.29
솔리데오시스템즈.json,솔리데오시스템즈,46.24
솔모정보기술.json,솔모정보기술,37.69
솔버아이티.json,솔버아이티,31.41
솔웨이테크.json,솔웨이테크,41.59
솔인시스템.json,솔인시스템,35.91
솔탑.json,솔탑,66.48
솔텍시스템.json,솔텍시스템,27.86
송우산업.json,송우산업,36.11
수산아이앤티.json,수산아이앤티,46.4
수산업협동조합중앙회.json,수산업협동조합중앙회,56.67
수성엔지니어링.json,수성엔지니어링,77.8
수펙스테크놀러지.json,수펙스테크놀러지,50.69
수학사랑.json,수학사랑,38.07
수현.json,수현,43.83
수협은행.json,수협은행,62.36
숭실대학교.json,숭실대학교,48.4
숲소리.json,숲소리,41.02
쉐어마인드.json,쉐어마인드,37.15
쉬모스랩.json,쉬모스랩,7.51
슈나이더일렉트릭코리아.json,슈나이더일렉트릭코리아,59.64
슈빅.json,슈빅,37.36
슈어엠.json,슈어엠,50.34
슈퍼솔루션.json,슈퍼솔루션,40.0
슈프리마.json,슈프리마,56.42
슈프리마에이치큐.json,슈프리마에이치큐,79.4
슈피겐코리아.json,슈피겐코리아,68.2
스노우파이프.json,스노우파이프,38.41
스데반정보.json,스데반정보,37.74
스마일게이트메가포트.json,스마일게이트메가포트,47.87
스마일게이트홀딩스.json,스마일게이트홀딩스,61.59
스마일드래곤.json,스마일드래곤,45.27
스마일서브.json,스마일서브,39.69
스마트게이트.json,스마트게이트,33.11
스마트솔루션즈.json,스마트솔루션즈,42.31
스마트스코어.json,스마트스코어,54.33
스마트아이씨티.json,스마트아이씨티,34.58
스마트어스.json,스마트어스,29.94
스마트저축은행.json,스마트저축은행,46.6
스마트팩토리.json,스마트팩토리,28.57
스마트포트테크놀로지.json,스마트포트테크놀로지,33.39
스마트푸드네트웍스.json,스마트푸드네트웍스,42.06
스마틱스.json,스마틱스,37.4
스왈라비.json,스왈라비,24.99
스카이피플.json,스카이피플,31.2
스코넥 엔터테인먼.json,스코넥 엔터테인먼,49.07
스콥정보통신.json,스콥정보통신,41.38
스크린정보통신.json,스크린정보통신,35.22
스킨알엑스.json,스킨알엑스,36.27
스타일쉽.json,스타일쉽,38.24
스타자동차.json,스타자동차,44.8
스타파이낸셜서비시스.json,스타파이낸셜서비시스,29.86
스탁컴퍼니.json,스탁컴퍼니,45.58
스탭포유.json,스탭포유,56.34
스탯앤코.json,스탯앤코,38.15
스테이션3.json,스테이션3,51.8
스템코.json,스템코,63.66
스톤위즈.json,스톤위즈,32.11
스톰미디어.json,스톰미디어,44.71
스튜디오갈릴레이.json,스튜디오갈릴레이,39.01
스튜디오블룸.json,스튜디오블룸,39.79
스트롱홀드로보틱스.json,스트롱홀드로보틱스,50.24
스패로우.json,스패로우,29.22
스페이스톡.json,스페이스톡,36.89
스펙스.json,스펙스,41.07
스펙트라.json,스펙트라,44.32
스포피드.json,스포피드,44.92
스프링웍스.json,스프링웍스,35.7
스피드정보통신.json,스피드정보통신,32.57
스피디.json,스피디,33.28
스피쿠스.json,스피쿠스,45.55
스필.json,스필,42.79
승일.json,승일,72.06
시그네틱스.json,시그네틱스,50.32
시냅스이미징.json,시냅스이미징,44.78
시너젠.json,시너젠,31.23
시너지컨설팅.json,시너지컨설팅,44.85
시노트란스코리아쉬핑.json,시노트란스코리아쉬핑,41.89
시대고시기획시대교육.json,시대고시기획시대교육,54.32
시드아이티.json,시드아이티,40.83
시루정보.json,시루정보,43.44
시몬스.json,시몬스,77.5
시사아카데미.json,시사아카데미,48.68
시선아이티.json,시선아이티,40.31
시스게이트.json,시스게이트,68.09
시스웍.json,시스웍,35.94
시스원.json,시스원,53.44
시스윈로보틱스.json,시스윈로보틱스,91.38
시스템뱅크.json,시스템뱅크,28.39
시스템베이스.json,시스템베이스,38.87
시스트로닉스.json,시스트로닉스,36.28
시앤지원.json,시앤지원,34.52
시어스랩.json,시어스랩,46.7
시에라베이스.json,시에라베이스,22.53
시온솔루션.json,시온솔루션,33.89
시와소프트.json,시와소프트,19.58
시원.json,시원,31.14
시지메드텍.json,시지메드텍,44.0
시큐레이어.json,시큐레이어,58.86
시큐리타스코리아.json,시큐리타스코리아,53.83
시큐브.json,시큐브,45.89
시큐아이.json,시큐아이,52.55
시큐어스.json,시큐어스,34.27
시큐어원.json,시큐어원,44.22
시큐어플레어.json,시큐어플레어,17.92
시큐에버.json,시큐에버,36.09
시크릿타운.json,시크릿타운,40.43
시터스.json,시터스,40.64
신도리코.json,신도리코,71.4
신라교역.json,신라교역,47.15
신라시스템.json,신라시스템,37.2
신라에이치엠.json,신라에이치엠,81.22
신보.json,신보,46.38
신비앤텍.json,신비앤텍,77.55
신비웹.json,신비웹,55.5
신성글로벌네트워크.json,신성글로벌네트워크,31.96
신성씨앤에스.json,신성씨앤에스,43.44
신성이엔지.json,신성이엔지,54.67
신성통상.json,신성통상,88.81
신세계.json,신세계,74.55
신세계건설.json,신세계건설,51.44
신세계디에프.json,신세계디에프,60.65
신세계아이앤씨.json,신세계아이앤씨,84.52
신세계인터내셔날.json,신세계인터내셔날,70.11
신세계푸드.json,신세계푸드,67.24
신양금속공업.json,신양금속공업,43.57
신영증권.json,신영증권,67.2
신원.json,신원,70.97
신텍정보시스템.json,신텍정보시스템,39.39
신한디에스.json,신한디에스,76.29
신한서브.json,신한서브,70.32
신한이지손해보험.json,신한이지손해보험,66.18
신한저축은행.json,신한저축은행,54.56
신한정밀.json,신한정밀,38.83
신한카드.json,신한카드,73.34
신한투자증권.json,신한투자증권,70.2
신한항업.json,신한항업,47.27
신화씨엔에스.json,신화씨엔에스,36.92
신화인터텍.json,신화인터텍,41.14
신흥에스이씨.json,신흥에스이씨,63.96
신흥정밀.json,신흥정밀,48.12
신흥정보통신.json,신흥정보통신,35.69
심네트.json,심네트,46.85
십이지.json,십이지,42.48
싱크테크노.json,싱크테크노,24.35
싸이맥스.json,싸이맥스,48.27
싸이몬.json,싸이몬,55.16
싸이버로지텍.json,싸이버로지텍,56.94
싸이버시스템.json,싸이버시스템,40.29
싸이버원.json,싸이버원,50.3
싸이버테크.json,싸이버테크,40.41
싸이웍스.json,싸이웍스,44.23
싸이웰시스템.json,싸이웰시스템,40.4
싸이텍코리아.json,싸이텍코리아,37.91
싸인텔레콤.json,싸인텔레콤,75.49
쌍방울.json,쌍방울,77.36
쌍용정보통신.json,쌍용정보통신,81.93
써니전자.json,써니전자,40.89
써모피셔사이언티픽코리아.json,써모피셔사이언티픽코리아,66.68
써밋디자인.json,써밋디자인,26.0
써티웨어.json,써티웨어,40.24
썬앳푸드.json,썬앳푸드,58.33
썬테크노이십일.json,썬테크노이십일,23.75
썸에이지.json,썸에이지,39.4
쎄믹스.json,쎄믹스,48.6
쎄크.json,쎄크,43.89
쎄트렉아이.json,쎄트렉아이,58.08
쎌바이오텍.json,쎌바이오텍,78.06
쎌바이오텍인터내셔날.json,쎌바이오텍인터내셔날,20.52
쏘닉스.json,쏘닉스,41.04
쏘테크.json,쏘테크,44.12
쏠리드.json,쏠리드,53.04
쏠리드윈텍.json,쏠리드윈텍,44.83
쏨니아.json,쏨니아,52.2
쓰리디팩토리.json,쓰리디팩토리,46.02
쓰리뷰.json,쓰리뷰,39.18
쓰리에이치에스.json,쓰리에이치에스,33.51
쓰리웨이.json,쓰리웨이,42.75
쓰리탑.json,쓰리탑,41.71
씨게이트.json,씨게이트,67.94
씨넥스존.json,씨넥스존,45.88
씨드앤파트너스.json,씨드앤파트너스,17.33
씨디네트웍스.json,씨디네트웍스,60.65
씨디데이타.json,씨디데이타,21.64
씨디콤코리아.json,씨디콤코리아,39.24
씨메스.json,씨메스,33.54
씨브이네트.json,씨브이네트,64.77
씨씨미디어서비스.json,씨씨미디어서비스,40.78
씨아이솔루션.json,씨아이솔루션,47.27
씨아이에이열린교육.json,씨아이에이열린교육,42.75
씨알에스큐브.json,씨알에스큐브,48.21
씨앤디팩토리.json,씨앤디팩토리,38.75
씨앤비시스템.json,씨앤비시스템,34.88
씨앤씨메디팜.json,씨앤씨메디팜,27.55
씨앤에스솔루션.json,씨앤에스솔루션,35.49
씨앤에스자산관리.json,씨앤에스자산관리,58.82
씨앤엠소프트.json,씨앤엠소프트,35.56
씨앤유글로벌.json,씨앤유글로벌,23.07
씨앤이정보.json,씨앤이정보,38.99
씨앤지마이크로웨이브.json,씨앤지마이크로웨이브,36.94
씨앤토트.json,씨앤토트,46.43
씨앤토트플러스.json,씨앤토트플러스,51.61
씨앤피에스.json,씨앤피에스,40.43
씨어스테크놀로지.json,씨어스테크놀로지,70.45
씨에스.json,씨에스,40.8
씨에스리.json,씨에스리,49.21
씨에스아이엔테크.json,씨에스아이엔테크,44.17
씨에스에이코스믹.json,씨에스에이코스믹,48.09
씨에스윈드.json,씨에스윈드,69.19
씨에스플러스.json,씨에스플러스,40.75
씨에이에스.json,씨에이에스,27.11
씨엔비스.json,씨엔비스,26.74
씨엔아이테크.json,씨엔아이테크,13.25
씨엔이.json,씨엔이,31.95
씨엔티테크.json,씨엔티테크,46.12
씨엔피테크.json,씨엔피테크,33.5
씨엘엠앤에스.json,씨엘엠앤에스,44.62
씨엠티정보통신.json,씨엠티정보통신,46.88
씨유메디칼시스템.json,씨유메디칼시스템,43.76
씨유박스.json,씨유박스,48.36
씨이랩.json,씨이랩,44.15
씨제이메조미디어.json,씨제이메조미디어,63.84
씨제이바이오사이언스.json,씨제이바이오사이언스,52.44
씨제이씨지브이.json,씨제이씨지브이,65.2
씨제이에스.json,씨제이에스,35.57
씨제이텔레닉스.json,씨제이텔레닉스,42.92
씨제이포디플렉스.json,씨제이포디플렉스,40.96
씨젠.json,씨젠,90.74
씨젠의료재단.json,씨젠의료재단,80.15
씨지에스아이티.json,씨지에스아이티,37.06
씨커스.json,씨커스,33.59
씨케이앤비.json,씨케이앤비,41.55
씨케이코퍼레이션즈.json,씨케이코퍼레이션즈,53.22
씨큐윈.json,씨큐윈,36.85
씨티알.json,씨티알,70.35
씨티케이.json,씨티케이,77.17
씽크에이티.json,씽크에이티,30.31
씽크엠.json,씽크엠,39.32
씽크트리.json,씽크트리,36.55
씽크포비엘.json,씽크포비엘,37.11
씽크풀.json,씽크풀,45.51
아네스트코리아.json,아네스트코리아,34.81
아데나소프트.json,아데나소프트,37.46
아데코코리아.json,아데코코리아,74.5
아란타.json,아란타,38.78
아레스.json,아레스,29.43
아레이몬드 유한책임회사.json,아레이몬드 유한책임회사,45.42
아로정보기술.json,아로정보기술,43.69
아론.json,아론,35.28
아론티어.json,아론티어,34.76
아롬정보기술.json,아롬정보기술,34.02
아리모아.json,아리모아,40.56
아리엘네트웍스.json,아리엘네트웍스,37.2
아리온통신.json,아리온통신,41.04
아마노코리아.json,아마노코리아,42.32
아만타.json,아만타,41.79
아머드 프레시.json,아머드 프레시,43.12
아모센스.json,아모센스,23.08
아모제푸드.json,아모제푸드,69.98
아모텍.json,아모텍,66.11
아몽솔루션.json,아몽솔루션,33.18
아미넷.json,아미넷,13.08
아미코스메틱.json,아미코스메틱,57.09
아반소프트.json,아반소프트,41.7
아반스트레이트코리아.json,아반스트레이트코리아,63.35
아발론교육.json,아발론교육,24.27
아비즈.json,아비즈,60.0
아비츠커뮤니케이션즈.json,아비츠커뮤니케이션즈,28.18
아사달.json,아사달,54.61
아사히카세이마이크로디바이스코리아.json,아사히카세이마이크로디바이스코리아,38.54
아성다이소.json,아성다이소,61.04
아성에이치엠피.json,아성에이치엠피,47.34
아세테크.json,아세테크,38.59
아셀씨앤아이.json,아셀씨앤아이,33.56
아스타아이비에스.json,아스타아이비에스,70.01
아스템즈.json,아스템즈,47.72
아시아경제.json,아시아경제,71.86
아시아나아이디티.json,아시아나아이디티,61.51
아영에프비씨.json,아영에프비씨,54.71
아와소프트.json,아와소프트,39.13
아워콤.json,아워콤,46.13
아워홈.json,아워홈,68.02
아이글라스.json,아이글라스,32.1
아이네크.json,아이네크,29.82
아이네트호스팅.json,아이네트호스팅,27.33
아이넷뱅크.json,아이넷뱅크,34.36
아이넷시스템즈.json,아이넷시스템즈,31.26
아이닉스.json,아이닉스,32.95
아이디노.json,아이디노,33.56
아이디벨.json,아이디벨,32.09
아이디스.json,아이디스,49.59
아이디어콘서트.json,아이디어콘서트,41.99
아이디에스앤트러스트.json,아이디에스앤트러스트,32.67
아이디피.json,아이디피,47.48
아이디헬스케어그룹.json,아이디헬스케어그룹,56.98
아이러시.json,아이러시,48.17
아이로지스틱스.json,아이로지스틱스,65.12
아이마켓코리아.json,아이마켓코리아,70.91
아이메디컴.json,아이메디컴,39.96
아이모션.json,아이모션,40.28
아이뱅크[디지털웍.json,아이뱅크[디지털웍,53.5
아이보리.json,아이보리,49.09
아이브이엠.json,아이브이엠,36.33
아이비데이타.json,아이비데이타,33.83
아이비리더스.json,아이비리더스,41.36
아이비센터.json,아이비센터,22.96
아이비스코리아.json,아이비스코리아,43.99
아이비젼웍스.json,아이비젼웍스,37.96
아이비커리어.json,아이비커리어,56.9
아이비케이시스템.json,아이비케이시스템,61.89
아이비케이연금보험.json,아이비케이연금보험,55.58
아이비케이투자증권.json,아이비케이투자증권,61.22
아이서티.json,아이서티,41.18
아이센스에프앤비.json,아이센스에프앤비,51.94
아이센스에프앤씨.json,아이센스에프앤씨,53.45
아이셋디에이.json,아이셋디에이,38.38
아이스앤브이.json,아이스앤브이,43.22
아이스크림미디어.json,아이스크림미디어,59.8
아이스크림에듀.json,아이스크림에듀,63.28
아이스톰.json,아이스톰,32.09
아이스트로.json,아이스트로,46.38
아이시스테크놀러지.json,아이시스테크놀러지,29.02
아이시티정보.json,아이시티정보,22.29
아이시프트.json,아이시프트,32.3
아이쓰리시스템.json,아이쓰리시스템,55.69
아이씨비.json,아이씨비,70.74
아이씨티웨이.json,아이씨티웨이,47.53
아이아이컴바인드.json,아이아이컴바인드,74.79
아이알에스소프트코리아.json,아이알에스소프트코리아,29.46
아이앤비넷.json,아이앤비넷,35.74
아이앤씨파트너스.json,아이앤씨파트너스,28.41
아이앤텍.json,아이앤텍,41.3
아이앤티시스템.json,아이앤티시스템,37.79
아이언밸리.json,아이언밸리,17.39
아이에스시.json,아이에스시,80.41
아이에스에프넷 코.json,아이에스에프넷 코,48.5
아이에스엔솔루션.json,아이에스엔솔루션,37.01
아이에스오에스컨설팅.json,아이에스오에스컨설팅,32.6
아이에스테크놀로지.json,아이에스테크놀로지,46.41
아이에스티엔.json,아이에스티엔,42.49
아이엔테크.json,아이엔테크,16.38
아이엘사이언스.json,아이엘사이언스,53.38
아이엘케이코리아.json,아이엘케이코리아,33.92
아이엘포유.json,아이엘포유,46.03
아이엠그루.json,아이엠그루,24.3
아이엠뱅크.json,아이엠뱅크,68.55
아이엠비씨.json,아이엠비씨,81.33
아이엠씨게임즈.json,아이엠씨게임즈,47.34
아이엠아이.json,아이엠아이,50.07
아이엠알.json,아이엠알,27.05
아이엠애드리퍼블릭.json,아이엠애드리퍼블릭,38.85
아이엠에스모빌리티.json,아이엠에스모빌리티,44.24
아이엠캐피탈.json,아이엠캐피탈,53.22
아이엠티소프트.json,아이엠티소프트,31.92
아이엠폼.json,아이엠폼,42.13
아이온커뮤니케이션즈.json,아이온커뮤니케이션즈,77.91
아이와이씨앤씨.json,아이와이씨앤씨,47.26
아이윈백시스템.json,아이윈백시스템,30.59
아이이이에이글로벌캠퍼스이에이국제전형.json,아이이이에이글로벌캠퍼스이에이국제전형,7.01
아이젝스.json,아이젝스,43.98
아이젠테크.json,아이젠테크,24.4
아이즈비전.json,아이즈비전,43.65
아이지.json,아이지,39.16
아이지씨인증원.json,아이지씨인증원,36.09
아이지에스.json,아이지에스,74.72
아이지에이웍스.json,아이지에이웍스,58.57
아이캔매니지먼트.json,아이캔매니지먼트,38.02
아이코다.json,아이코다,41.12
아이코어스.json,아이코어스,18.55
아이콘.json,아이콘,24.23
아이콘소프트.json,아이콘소프트,38.51
아이퀘스트.json,아이퀘스트,50.45
아이큐패드.json,아이큐패드,40.83
아이크래프트.json,아이크래프트,59.85
아이템베이.json,아이템베이,66.11
아이톡시.json,아이톡시,64.41
아이투맥스.json,아이투맥스,50.72
아이트럭.json,아이트럭,34.42
아이티네이드.json,아이티네이드,42.3
아이티더블유피피앤에프코리아.json,아이티더블유피피앤에프코리아,32.82
아이티메이트.json,아이티메이트,38.39
아이티사이언스.json,아이티사이언스,48.64
아이티스정보통신.json,아이티스정보통신,34.99
아이티아이에스.json,아이티아이에스,32.18
아이티아이즈.json,아이티아이즈,54.47
아이티앤.json,아이티앤,35.16
아이티앤씨.json,아이티앤씨,42.92
아이티어.json,아이티어,15.11
아이티언.json,아이티언,39.58
아이티에스노아.json,아이티에스노아,42.88
아이티에스컨버젼스.json,아이티에스컨버젼스,42.11
아이티엠건축사사무.json,아이티엠건축사사무,48.14
