file,companyName,score
아이티엠반도체.json,아이티엠반도체,51.45
아이티이지.json,아이티이지,41.92
아이티젠.json,아이티젠,40.65
아이티커머스코리아.json,아이티커머스코리아,22.79
아이티콤.json,아이티콤,37.78
아이티트레인.json,아이티트레인,33.24
아이파킹.json,아이파킹,55.85
아이패밀리에스씨.json,아이패밀리에스씨,76.32
아이페이지온.json,아이페이지온,39.24
아이페타.json,아이페타,35.41
아이포터.json,아이포터,42.71
아이피그룹.json,아이피그룹,48.15
아이하트.json,아이하트,38.13
아이헤이트플라잉버그스.json,아이헤이트플라잉버그스,60.59
아인스시스템.json,아인스시스템,39.69
아인시스아이엔씨.json,아인시스아이엔씨,45.16
아인텔레서비스.json,아인텔레서비스,63.27
아일리스프런티어.json,아일리스프런티어,31.32
아임에버.json,아임에버,36.92
아임유.json,아임유,47.07
아임클라우드.json,아임클라우드,39.21
아주뉴스코퍼레이션.json,아주뉴스코퍼레이션,47.35
아주스틸.json,아주스틸,45.59
아주약품.json,아주약품,78.72
아침소프트.json,아침소프트,31.87
아카넷.json,아카넷,41.87
아카라라이프.json,아카라라이프,38.67
아크라인소프트.json,아크라인소프트,27.69
아크릴.json,아크릴,39.22
아테코.json,아테코,41.72
아토리서치.json,아토리서치,40.68
아토텍코리아.json,아토텍코리아,45.78
아톰상사.json,아톰상사,35.44
아트정보기술.json,아트정보기술,32.55
아티스트유나이티드.json,아티스트유나이티드,44.8
아펙스.json,아펙스,42.89
아프로시스.json,아프로시스,35.94
악사손해보험.json,악사손해보험,63.12
안랩.json,안랩,66.41
알래스카인디고.json,알래스카인디고,39.37
알리엑스.json,알리엑스,36.93
알림시스템.json,알림시스템,39.23
알볼로에프앤씨.json,알볼로에프앤씨,52.71
알비에치.json,알비에치,34.16
알세미.json,알세미,39.46
알씨아이파이낸셜서비스코리아.json,알씨아이파이낸셜서비스코리아,55.59
알앤비소프트.json,알앤비소프트,53.1
알에스포.json,알에스포,40.83
알에이치에스엔씨.json,알에이치에스엔씨,39.79
알에이치코리아.json,알에이치코리아,50.18
알에프메디컬.json,알에프메디컬,45.2
알에프세미.json,알에프세미,48.89
알에프텍.json,알에프텍,61.14
알엠피.json,알엠피,38.69
알지티.json,알지티,38.68
알테어엔지니어링.json,알테어엔지니어링,50.15
알투소프트.json,알투소프트,28.22
알티올.json,알티올,37.39
알티자동화.json,알티자동화,36.16
알티캐스트.json,알티캐스트,52.02
알파.json,알파,59.37
알파녹스.json,알파녹스,59.45
알피네트웍스.json,알피네트웍스,31.81
알피니언메디칼시스템.json,알피니언메디칼시스템,68.66
애거슨.json,애거슨,34.68
애니스마트.json,애니스마트,34.22
애니시큐어.json,애니시큐어,29.66
애니플러스.json,애니플러스,57.98
애드민.json,애드민,65.04
애드사운드.json,애드사운드,31.18
애드이피션시.json,애드이피션시,54.84
애드캡슐소프트.json,애드캡슐소프트,50.75
애드크림.json,애드크림,33.57
애자일소다.json,애자일소다,32.04
애즈랜드.json,애즈랜드,46.67
애터미.json,애터미,56.49
애플아울렛.json,애플아울렛,41.0
액토즈소프트.json,액토즈소프트,79.71
앤드와이즈.json,앤드와이즈,40.39
앤모빌리티.json,앤모빌리티,38.29
앤비어스.json,앤비어스,39.54
앤시정보기술.json,앤시정보기술,42.2
앤씨앤.json,앤씨앤,54.39
앤아이에스.json,앤아이에스,26.08
앤앤에스피.json,앤앤에스피,42.81
앤츠.json,앤츠,29.76
앤커웨이브.json,앤커웨이브,37.9
앱튜브.json,앱튜브,32.12
앵커데이터.json,앵커데이터,15.7
야놀자.json,야놀자,86.52
야디지코리아.json,야디지코리아,22.13
야마하뮤직코리아.json,야마하뮤직코리아,56.97
양재미디어.json,양재미디어,40.97
양재아이티.json,양재아이티,33.61
양지사.json,양지사,54.13
어니컴.json,어니컴,48.08
어드밴텍케이알.json,어드밴텍케이알,53.5
어바웃펫.json,어바웃펫,68.13
어반데이터랩.json,어반데이터랩,33.01
어보브반도체.json,어보브반도체,60.93
어빌리티시스템즈.json,어빌리티시스템즈,46.59
어세스타.json,어세스타,44.79
언어과학.json,언어과학,38.87
얼리소프트.json,얼리소프트,35.05
업스테이지.json,업스테이지,48.45
에너지움.json,에너지움,45.88
에니아소프트.json,에니아소프트,38.95
에니텍시스.json,에니텍시스,41.92
에듀서브.json,에듀서브,42.97
에듀엔터닷컴.json,에듀엔터닷컴,37.05
에드워드코리아.json,에드워드코리아,86.87
에드원.json,에드원,38.14
에릭슨엘지.json,에릭슨엘지,54.87
에몬스가구.json,에몬스가구,54.19
에버스핀.json,에버스핀,49.15
에버트러스트정보기술.json,에버트러스트정보기술,41.92
에브리데이해피.json,에브리데이해피,47.15
에브리봇.json,에브리봇,48.74
에센티스.json,에센티스,45.45
에스넷시스템.json,에스넷시스템,79.02
에스넷아이씨티.json,에스넷아이씨티,40.15
에스더블유엠.json,에스더블유엠,49.11
에스디몰.json,에스디몰,32.29
에스디씨아이티.json,에스디씨아이티,43.45
에스디에이.json,에스디에이,42.07
에스디티.json,에스디티,21.75
에스브이에스.json,에스브이에스,39.46
에스비시스템즈.json,에스비시스템즈,27.49
에스비아이저축은행.json,에스비아이저축은행,60.46
에스비에스콘텐츠허브.json,에스비에스콘텐츠허브,59.88
에스비티글로벌.json,에스비티글로벌,27.07
에스씨아이평가정보.json,에스씨아이평가정보,60.06
에스씨엘.json,에스씨엘,43.3
에스씨엘헬스케어.json,에스씨엘헬스케어,41.15
에스씨지솔루션즈.json,에스씨지솔루션즈,53.89
에스씨케이컴퍼니.json,에스씨케이컴퍼니,65.34
에스알디퓨처스.json,에스알디퓨처스,45.79
에스알포스트.json,에스알포스트,46.24
에스앤비.json,에스앤비,29.18
에스앤아이시스템즈.json,에스앤아이시스템즈,29.39
에스앤에스위즈.json,에스앤에스위즈,15.72
에스앤유비텍.json,에스앤유비텍,26.96
에스에스비정보기술.json,에스에스비정보기술,39.49
에스에스알.json,에스에스알,48.88
에스에이치텍.json,에스에이치텍,38.82
에스에이텍.json,에스에이텍,38.57
에스에이티.json,에스에이티,42.77
에스에이티정보.json,에스에이티정보,36.85
에스에프에이.json,에스에프에이,67.21
에스에프이.json,에스에프이,55.15
에스엔디파워닉스.json,에스엔디파워닉스,25.46
에스엔에이.json,에스엔에이,44.27
에스엔티.json,에스엔티,36.77
에스엔패션그룹.json,에스엔패션그룹,58.05
에스엘솔루션.json,에스엘솔루션,35.2
에스엠벡셀.json,에스엠벡셀,38.88
에스엠소프트랩.json,에스엠소프트랩,29.64
에스엠솔루션즈.json,에스엠솔루션즈,30.32
에스엠신용정보.json,에스엠신용정보,47.05
에스엠엔터테인먼트.json,에스엠엔터테인먼트,95.56
에스엠인스트루먼트.json,에스엠인스트루먼트,29.01
에스엠코어.json,에스엠코어,70.9
에스엠투네트웍스.json,에스엠투네트웍스,35.0
에스엠티정보기술.json,에스엠티정보기술,39.41
에스오에이텔레콤.json,에스오에이텔레콤,26.28
에스와이에스리테일.json,에스와이에스리테일,66.49
에스원.json,에스원,71.76
에스원테크.json,에스원테크,21.93
에스이에스.json,에스이에스,52.12
에스이에스케이.json,에스이에스케이,38.46
에스이코리아.json,에스이코리아,21.77
에스이파트너즈.json,에스이파트너즈,36.88
에스제이더블유인터내셔널.json,에스제이더블유인터내셔널,58.32
에스제이듀코.json,에스제이듀코,51.29
에스제이정보통신.json,에스제이정보통신,31.01
에스제이지세종.json,에스제이지세종,81.52
에스지에이솔루션즈주.json,에스지에이솔루션즈주,45.24
에스케어.json,에스케어,28.99
에스케이쉴더스.json,에스케이쉴더스,82.79
에스케이실트론.json,에스케이실트론,71.67
에스케이티엔에스.json,에스케이티엔에스,54.73
에스케이하이닉스.json,에스케이하이닉스,89.78
에스코어.json,에스코어,89.24
에스큐아이소프트.json,에스큐아이소프트,47.97
에스투더블유.json,에스투더블유,41.9
에스트래픽.json,에스트래픽,54.51
에스티선랩.json,에스티선랩,43.03
에스티씨.json,에스티씨,31.29
에스티씨랩.json,에스티씨랩,32.8
에스티아이.json,에스티아이,59.39
에스티에이테스팅컨설팅.json,에스티에이테스팅컨설팅,45.55
에스티오.json,에스티오,73.19
에스티유니타스.json,에스티유니타스,54.6
에스티이엔.json,에스티이엔,41.07
에스티이지.json,에스티이지,34.15
에스피반도체통신.json,에스피반도체통신,29.25
에쓰오씨소프트.json,에쓰오씨소프트,41.57
에어리퀴드코리아.json,에어리퀴드코리아,49.33
에어부산.json,에어부산,65.97
에어코드.json,에어코드,76.11
에어큐브.json,에어큐브,37.92
에어키.json,에어키,42.42
에어텔닷컴.json,에어텔닷컴,44.18
에어퍼스트.json,에어퍼스트,50.58
에이디앤스타일.json,에이디앤스타일,48.74
에이디플로우.json,에이디플로우,31.35
에이딘로보틱스.json,에이딘로보틱스,29.3
에이루트.json,에이루트,45.65
에이브이피시스템즈.json,에이브이피시스템즈,25.5
에이블스토어.json,에이블스토어,30.63
에이블유컴즈.json,에이블유컴즈,38.44
에이블정보기술.json,에이블정보기술,39.5
에이블컴.json,에이블컴,34.6
에이비씨마트코리아.json,에이비씨마트코리아,56.6
에이비씨솔루션.json,에이비씨솔루션,35.62
에이비엘생명보험.json,에이비엘생명보험,53.68
에이스게이트.json,에이스게이트,34.21
에이스트.json,에이스트,30.95
에이시에스.json,에이시에스,42.33
에이시지알.json,에이시지알,38.91
에이씨앤티시스템.json,에이씨앤티시스템,43.04
에이씨케이.json,에이씨케이,36.76
에이아이세스.json,에이아이세스,33.13
에이아이지손해보험.json,에이아이지손해보험,48.74
에이아이트릭스.json,에이아이트릭스,32.5
에이알테크놀로지.json,에이알테크놀로지,31.12
에이앤아이.json,에이앤아이,49.22
에이앤유디자인그룹건축사사무소.json,에이앤유디자인그룹건축사사무소,76.44
에이앤티솔루션.json,에이앤티솔루션,46.76
에이에스이코리아.json,에이에스이코리아,59.68
에이에이씨티.json,에이에이씨티,52.65
에이에프오.json,에이에프오,37.05
에이엔씨인터내셔날.json,에이엔씨인터내셔날,48.85
에이엠시지.json,에이엠시지,53.29
에이엠아이.json,에이엠아이,21.48
에이엠정보.json,에이엠정보,20.93
에이엠컨설팅.json,에이엠컨설팅,41.87
에이엠피엠글로벌.json,에이엠피엠글로벌,22.63
에이원네트웍스.json,에이원네트웍스,35.48
에이원대부캐피탈.json,에이원대부캐피탈,47.91
에이원손해사정.json,에이원손해사정,54.16
에이원정보기술.json,에이원정보기술,51.28
에이이엠모빌리티.json,에이이엠모빌리티,45.79
에이전시프로.json,에이전시프로,33.67
에이젝코리아.json,에이젝코리아,59.3
에이지스비즈니스서포트.json,에이지스비즈니스서포트,30.85
에이지엘.json,에이지엘,37.94
에이취큐텍.json,에이취큐텍,33.59
에이취휴먼테크.json,에이취휴먼테크,31.4
에이치나인.json,에이치나인,47.24
에이치디씨랩스.json,에이치디씨랩스,64.41
에이치디에스.json,에이치디에스,67.45
에이치디현대미포.json,에이치디현대미포,66.08
에이치디현대인프라코어.json,에이치디현대인프라코어,70.21
에이치비엠피.json,에이치비엠피,24.32
에이치비테크놀러지.json,에이치비테크놀러지,56.86
에이치씨인포.json,에이치씨인포,37.91
에이치아이티에스.json,에이치아이티에스,40.59
에이치앤엘시스템.json,에이치앤엘시스템,35.95
에이치앤엠.json,에이치앤엠,42.9
에이치앤웍스.json,에이치앤웍스,34.21
에이치앤이루자.json,에이치앤이루자,49.65
에이치앤프랜즈.json,에이치앤프랜즈,42.07
에이치엔씨네트워크.json,에이치엔씨네트워크,64.75
에이치엔이노밸리.json,에이치엔이노밸리,32.56
에이치엘디앤아이한라.json,에이치엘디앤아이한라,60.35
에이치엘엠씨.json,에이치엘엠씨,45.83
에이치엠엠.json,에이치엠엠,75.78
에이치와이소프트.json,에이치와이소프트,52.93
에이치제이매그놀리아용평파인리즈골프앤리조트.json,에이치제이매그놀리아용평파인리즈골프앤리조트,19.42
에이치제이중공업.json,에이치제이중공업,67.9
에이치제이컬쳐.json,에이치제이컬쳐,42.75
에이치케이넷츠.json,에이치케이넷츠,24.75
에이치케이씨.json,에이치케이씨,42.07
에이치티원.json,에이치티원,23.29
에이케이씨.json,에이케이씨,39.73
에이케이아이에스.json,에이케이아이에스,33.36
에이케이정보통신.json,에이케이정보통신,25.62
에이케이플라자.json,에이케이플라자,56.76
에이콘컴퍼니.json,에이콘컴퍼니,40.79
에이텍.json,에이텍,55.23
에이텍모빌리티.json,에이텍모빌리티,65.63
에이텍시스템.json,에이텍시스템,45.89
에이텍정보기술.json,에이텍정보기술,28.79
에이텔시스텍.json,에이텔시스텍,35.25
에이투엠.json,에이투엠,44.25
에이트테크.json,에이트테크,37.11
에이티센스.json,에이티센스,43.86
에이티아이.json,에이티아이,36.02
에이티앤에스그룹.json,에이티앤에스그룹,41.31
에이티앤에스코리아.json,에이티앤에스코리아,43.7
에이티엠플러스.json,에이티엠플러스,23.65
에이펙스아이티.json,에이펙스아이티,34.36
에이프레임.json,에이프레임,38.77
에이프로젠바이오로직스.json,에이프로젠바이오로직스,48.5
에이플러스에셋어드바이저.json,에이플러스에셋어드바이저,57.82
에이피위성.json,에이피위성,52.03
에이피텍.json,에이피텍,53.82
에인트시스템.json,에인트시스템,34.73
에임메드.json,에임메드,68.35
에임시스템.json,에임시스템,67.11
에임투지.json,에임투지,37.56
에즈금융서비스.json,에즈금융서비스,48.94
에즈웰.json,에즈웰,23.68
에즈웰플러스.json,에즈웰플러스,57.67
에치에프알.json,에치에프알,49.39
에코마케팅.json,에코마케팅,62.06
에코브레인.json,에코브레인,39.89
에코센스.json,에코센스,42.47
에코시스템.json,에코시스템,30.69
에코시안.json,에코시안,43.94
에코아이티.json,에코아이티,41.31
에코트로닉스.json,에코트로닉스,34.57
에코프로.json,에코프로,60.22
에티버스이앤엘.json,에티버스이앤엘,35.35
에프아이티.json,에프아이티,39.36
에프알엘코리아.json,에프알엘코리아,62.43
에프앤가이드.json,에프앤가이드,68.31
에프앤자산평가.json,에프앤자산평가,40.03
에프에스솔루션.json,에프에스솔루션,39.86
에프에스케이엘앤에스.json,에프에스케이엘앤에스,51.07
에프에스티.json,에프에스티,84.0
에프에이솔루션.json,에프에이솔루션,46.05
에프엘이에스.json,에프엘이에스,23.66
에프엠(FM Inc.).json,에프엠(FM Inc.),35.08
에프엠에스코리아.json,에프엠에스코리아,45.35
에프엠케이(FMK).json,에프엠케이(FMK),59.34
에프원소프트.json,에프원소프트,32.14
에프투시스템.json,에프투시스템,35.31
에피넷.json,에피넷,24.9
엑사아이엔티.json,엑사아이엔티,36.94
엑셈.json,엑셈,86.61
엑소시스템즈.json,엑소시스템즈,34.2
엑스게이트.json,엑스게이트,44.12
엑스디엔소프트.json,엑스디엔소프트,20.42
엑스소프트.json,엑스소프트,33.66
엑스아이커뮤니케이션즈.json,엑스아이커뮤니케이션즈,24.96
엑스엘게임즈.json,엑스엘게임즈,56.47
엑스오비스.json,엑스오비스,47.29
엑스오소프트.json,엑스오소프트,46.27
엑스큐어.json,엑스큐어,46.1
엑스큐어넷.json,엑스큐어넷,33.89
엑스투아이.json,엑스투아이,42.11
엑스파워정보통신.json,엑스파워정보통신,42.61
엑스퍼넷.json,엑스퍼넷,68.6
엑스퍼트아이엔씨.json,엑스퍼트아이엔씨,13.13
엑스퍼트컨설팅.json,엑스퍼트컨설팅,51.43
엑스페릭스.json,엑스페릭스,44.3
엑시엄정보시스템.json,엑시엄정보시스템,37.38
엑시온그룹.json,엑시온그룹,55.83
엑시콘.json,엑시콘,65.8
엑시포씨앤에스.json,엑시포씨앤에스,34.5
엑심베이.json,엑심베이,49.01
엔디에스.json,엔디에스,86.42
엔디에스솔루션.json,엔디에스솔루션,33.35
엔라인.json,엔라인,51.23
엔미디어플랫폼.json,엔미디어플랫폼,77.83
엔비레즈.json,엔비레즈,38.16
엔비스타.json,엔비스타,32.28
엔비티.json,엔비티,64.04
엔삼.json,엔삼,35.55
엔솔루션스.json,엔솔루션스,40.75
엔시스.json,엔시스,44.75
엔시스템.json,엔시스템,45.57
엔시스템즈.json,엔시스템즈,35.9
엔시큐어.json,엔시큐어,46.18
엔쓰리.json,엔쓰리,18.64
엔씨소프트.json,엔씨소프트,81.64
엔씨아이티에스.json,엔씨아이티에스,61.83
엔씨엘.json,엔씨엘,38.03
엔에스데블.json,엔에스데블,40.47
엔에스솔루션.json,엔에스솔루션,26.84
엔에스스튜디오.json,엔에스스튜디오,25.71
엔에스아이티.json,엔에스아이티,31.32
엔에스오케이.json,엔에스오케이,52.33
엔에스텍.json,엔에스텍,39.21
엔에이치네트웍스.json,엔에이치네트웍스,28.82
엔에이치농협캐피탈.json,엔에이치농협캐피탈,93.7
엔에이치선물.json,엔에이치선물,46.73
엔에이치엔.json,엔에이치엔,79.18
엔에이치엔링크.json,엔에이치엔링크,65.94
엔에이치엔위투.json,엔에이치엔위투,61.94
엔에이치엔인재아이엔씨.json,엔에이치엔인재아이엔씨,47.56
엔에이치엔커머스.json,엔에이치엔커머스,77.04
엔엑스씨.json,엔엑스씨,63.83
엔이능률.json,엔이능률,78.31
엔젤로보틱스.json,엔젤로보틱스,47.13
엔조이소프트.json,엔조이소프트,38.97
엔지스웨이.json,엔지스웨이,29.84
엔지스테크널러지.json,엔지스테크널러지,41.78
엔지아이테크.json,엔지아이테크,33.76
엔지온시스템.json,엔지온시스템,26.67
엔지테크.json,엔지테크,39.31
엔캣.json,엔캣,47.89
엔코디.json,엔코디,17.09
엔코아.json,엔코아,46.64
엔코아링크.json,엔코아링크,23.42
엔코위더스.json,엔코위더스,19.56
엔클라우드.json,엔클라우드,30.76
엔클로니.json,엔클로니,44.0
엔키아.json,엔키아,49.96
엔터인.json,엔터인,29.36
엔텀.json,엔텀,32.76
엔테크서비스.json,엔테크서비스,63.7
엔텍정보통신.json,엔텍정보통신,45.92
엔텔스랩스.json,엔텔스랩스,39.0
엔투시스.json,엔투시스,35.35
엔투원시스템.json,엔투원시스템,40.22
엔티시스.json,엔티시스,38.18
엔티엘헬스케어.json,엔티엘헬스케어,37.88
엔티티코리아솔루션즈.json,엔티티코리아솔루션즈,38.25
엔파인.json,엔파인,49.73
엘디티.json,엘디티,40.04
엘루오씨앤씨.json,엘루오씨앤씨,54.43
엘리엇.json,엘리엇,42.42
엘리트렌탈.json,엘리트렌탈,39.84
엘림넷.json,엘림넷,47.41
엘브이엠에치코스메틱스(유).json,엘브이엠에치코스메틱스(유),77.92
엘시스.json,엘시스,29.28
엘시테크.json,엘시테크,31.74
엘씨텍.json,엘씨텍,73.87
엘아이지넥스원.json,엘아이지넥스원,61.37
엘아이지시스템.json,엘아이지시스템,40.7
엘앤에스정보기술.json,엘앤에스정보기술,39.12
엘에스글로벌인코퍼레이티드.json,엘에스글로벌인코퍼레이티드,46.4
엘에스씨시스템즈.json,엘에스씨시스템즈,37.84
엘에스엠트론.json,엘에스엠트론,89.52
엘에스웨어.json,엘에스웨어,45.94
엘에스일렉트릭.json,엘에스일렉트릭,72.16
엘에스증권(LS증권).json,엘에스증권(LS증권),66.48
엘에스컴퍼니.json,엘에스컴퍼니,42.76
엘에스케이글로벌파마서비스.json,엘에스케이글로벌파마서비스,51.45
엘엑스.json,엘엑스,40.83
엘엑스세미콘.json,엘엑스세미콘,69.81
엘엑스판토스.json,엘엑스판토스,67.19
엘오티베큠.json,엘오티베큠,52.9
엘지디스플레이.json,엘지디스플레이,67.03
엘지이노텍.json,엘지이노텍,76.25
엘지전자.json,엘지전자,76.76
엘지헬로비전.json,엘지헬로비전,55.95
엘티삼보.json,엘티삼보,59.25
엘티케이솔루션.json,엘티케이솔루션,27.0
엠게임.json,엠게임,64.65
엠디비젼.json,엠디비젼,46.98
엠디에스인텔리전스.json,엠디에스인텔리전스,53.52
엠로.json,엠로,56.1
엠브이소프텍.json,엠브이소프텍,31.55
엠브이텍.json,엠브이텍,36.38
엠비씨플레이비(키자니아).json,엠비씨플레이비(키자니아),62.87
엠서클.json,엠서클,53.11
엠쓰리모바일.json,엠쓰리모바일,46.11
엠씨씨.json,엠씨씨,39.8
엠씨에스텍.json,엠씨에스텍,48.16
엠아이비.json,엠아이비,30.05
엠아이솔루션.json,엠아이솔루션,37.78
엠아이티마스.json,엠아이티마스,51.71
엠아이티소프트.json,엠아이티소프트,28.05
엠앤와이즈.json,엠앤와이즈,43.04
엠에스에이치씨.json,엠에스에이치씨,42.39
엠에스피정보기술.json,엠에스피정보기술,41.47
엠에이치엔씨티.json,엠에이치엔씨티,35.45
엠엘소프트.json,엠엘소프트,39.27
엠제이티.json,엠제이티,24.09
엠즈씨드.json,엠즈씨드,61.95
엠지손해보험.json,엠지손해보험,50.95
엠케이전자.json,엠케이전자,69.69
엠큐닉.json,엠큐닉,71.4
엠토스솔루션스.json,엠토스솔루션스,40.61
엠투아이코퍼레이션.json,엠투아이코퍼레이션,56.37
엠투에이코리아.json,엠투에이코리아,15.89
엠투엠글로벌.json,엠투엠글로벌,39.34
엠투커뮤니티.json,엠투커뮤니티,32.86
엠투클라우드.json,엠투클라우드,32.54
엠티데이타.json,엠티데이타,43.82
엠티오메가.json,엠티오메가,38.73
엠파워시스템.json,엠파워시스템,40.59
엠포스.json,엠포스,58.13
엠플.json,엠플,27.35
엠플러스.json,엠플러스,49.27
엠피에스.json,엠피에스,50.83
엠피지오.json,엠피지오,45.53
엣데이터.json,엣데이터,42.35
엣지랭크.json,엣지랭크,51.36
연우.json,연우,41.4
연합뉴스.json,연합뉴스,61.96
연합시스템.json,연합시스템,44.38
연합인포맥스.json,연합인포맥스,54.47
열림데이타시스템.json,열림데이타시스템,23.41
영명소프트.json,영명소프트,36.01
영신금속공업.json,영신금속공업,40.54
영우디에스피.json,영우디에스피,43.14
영원무역.json,영원무역,65.46
영유통.json,영유통,31.04
영인과학.json,영인과학,50.28
영진약품.json,영진약품,62.73
영진이엘.json,영진이엘,45.25
영풍.json,영풍,67.61
영풍문고.json,영풍문고,58.79
영풍전자.json,영풍전자,59.87
영화테크.json,영화테크,50.56
영훈의료재단.json,영훈의료재단,46.34
예술과기술.json,예술과기술,49.26
예스씨앤씨.json,예스씨앤씨,33.74
예스이십사.json,예스이십사,83.78
예스콜닷컴.json,예스콜닷컴,50.9
예스티.json,예스티,83.64
예우시스템.json,예우시스템,34.36
예티소프트.json,예티소프트,27.83
오경컴텍.json,오경컴텍,30.19
오너클랜.json,오너클랜,48.91
오디텍.json,오디텍,71.23
오래온라이프사이언스.json,오래온라이프사이언스,44.74
오렌지스퀘어.json,오렌지스퀘어,44.29
오로라월드.json,오로라월드,68.28
오로라파이브.json,오로라파이브,36.81
오르도아이씨티.json,오르도아이씨티,8.28
오르카아이티.json,오르카아이티,25.76
오르페오스토리.json,오르페오스토리,27.0
오리온디스플레이.json,오리온디스플레이,17.68
오릭스캐피탈코리아.json,오릭스캐피탈코리아,53.46
오마이어스.json,오마이어스,33.54
오버컴테크.json,오버컴테크,30.25
오벳소프트.json,오벳소프트,32.35
오브젠.json,오브젠,60.29
오비고.json,오비고,45.81
오비맥주.json,오비맥주,68.02
오상자이엘.json,오상자이엘,64.48
오성미디컴.json,오성미디컴,37.46
오성사.json,오성사,47.45
오성정보통신.json,오성정보통신,24.5
오성첨단소재.json,오성첨단소재,48.86
오션그래픽.json,오션그래픽,19.77
오션스바이오.json,오션스바이오,34.99
오시리스시스템즈.json,오시리스시스템즈,18.79
오쎄.json,오쎄,29.53
오에스비저축은행.json,오에스비저축은행,37.91
오엔씨네트웍스.json,오엔씨네트웍스,36.8
오이솔루션.json,오이솔루션,74.27
오즈넷코리아.json,오즈넷코리아,28.5
오직.json,오직,40.31
오케이저축은행.json,오케이저축은행,81.6
오콘.json,오콘,50.98
오큐브.json,오큐브,50.01
오토닉스.json,오토닉스,34.62
오토리브.json,오토리브,55.01
오토브레인.json,오토브레인,40.91
오토앤.json,오토앤,51.47
오토엘.json,오토엘,51.83
오토피온.json,오토피온,43.81
오투라인.json,오투라인,37.02
오티디코퍼레이션.json,오티디코퍼레이션,60.3
오티스엘리베이터.json,오티스엘리베이터,86.82
오파스넷.json,오파스넷,65.42
오픈링크시스템.json,오픈링크시스템,30.79
오픈마인즈시스템.json,오픈마인즈시스템,24.12
오픈메이드컨설팅.json,오픈메이드컨설팅,32.78
오픈메이트.json,오픈메이트,46.95
오픈베이스.json,오픈베이스,72.39
오픈소스컨설팅.json,오픈소스컨설팅,47.9
오픈시스템서비스.json,오픈시스템서비스,14.2
오픈에스지.json,오픈에스지,39.7
오픈엣지테크놀로지.json,오픈엣지테크놀로지,48.53
오픈오브젝트.json,오픈오브젝트,49.69
오픈잇.json,오픈잇,42.91
오픈컴.json,오픈컴,24.88
