file,companyName,score
오피스허브.json,오피스허브,43.27
온고테크.json,온고테크,35.38
온누리에이치엔씨.json,온누리에이치엔씨,56.88
온라인파워스.json,온라인파워스,44.62
온라인팜.json,온라인팜,87.71
온메이커스.json,온메이커스,38.62
온세텔링크.json,온세텔링크,25.61
온아이티시스템.json,온아이티시스템,42.93
온피아.json,온피아,38.07
올거나이즈코리아.json,올거나이즈코리아,42.2
올라이트라이프.json,올라이트라이프,58.98
올리브스톤.json,올리브스톤,40.96
올리패스.json,올리패스,42.6
올림커뮤니케이션즈.json,올림커뮤니케이션즈,39.56
올메디쿠스.json,올메디쿠스,40.69
올웨이즈.json,올웨이즈,33.46
올제텍.json,올제텍,40.86
올포랜드.json,올포랜드,54.13
올하우.json,올하우,31.82
옴니시스템.json,옴니시스템,63.67
옵토전자.json,옵토전자,32.16
옵티멀.json,옵티멀,36.2
와그트래블.json,와그트래블,54.06
와디즈플랫품.json,와디즈플랫품,24.97
와우프레스.json,와우프레스,45.59
와이드모바일.json,와이드모바일,66.46
와이비엠넷.json,와이비엠넷,53.11
와이쓰리에스.json,와이쓰리에스,43.42
와이아이씨컴퍼니.json,와이아이씨컴퍼니,42.37
와이어블.json,와이어블,65.36
와이즈넛.json,와이즈넛,52.18
와이즈덴.json,와이즈덴,36.35
와이즈스톤.json,와이즈스톤,50.38
와이즈스톤티.json,와이즈스톤티,20.81
와이즈와이어즈.json,와이즈와이어즈,51.93
와이즈인포텍.json,와이즈인포텍,35.64
와이즈캔.json,와이즈캔,41.85
와이즈케어.json,와이즈케어,38.97
와이지플러스.json,와이지플러스,43.07
와이티에스.json,와이티에스,89.57
와이파워원.json,와이파워원,25.96
와이파이브.json,와이파이브,24.79
와일리.json,와일리,52.47
와치텍.json,와치텍,53.86
와탭랩스.json,와탭랩스,51.12
와토시스.json,와토시스,20.86
와튼.json,와튼,35.11
요다정보기술.json,요다정보기술,39.71
요즈마비엠텍.json,요즈마비엠텍,36.49
용감한컴퍼니.json,용감한컴퍼니,49.72
용진하이테크.json,용진하이테크,36.92
우리강산시스템.json,우리강산시스템,42.67
우리금융캐피탈.json,우리금융캐피탈,68.62
우리별.json,우리별,44.85
우리소프트.json,우리소프트,31.14
우리앤드세은기술.json,우리앤드세은기술,36.43
우리에프아이에스.json,우리에프아이에스,60.97
우리은행.json,우리은행,78.14
우리카드.json,우리카드,64.11
우리홈쇼핑.json,우리홈쇼핑,65.38
우방.json,우방,41.4
우성.json,우성,56.95
우아한형제들.json,우아한형제들,82.29
우일씨앤텍.json,우일씨앤텍,58.46
우정항공.json,우정항공,44.8
우주텔레콤.json,우주텔레콤,36.55
우주피엔씨.json,우주피엔씨,20.77
우진공업.json,우진공업,48.94
우진플라임.json,우진플라임,74.67
웅진식품.json,웅진식품,54.5
웅진씽크빅.json,웅진씽크빅,82.68
웅진컴퍼스.json,웅진컴퍼스,52.7
웅진플레이도시.json,웅진플레이도시,60.29
워시스왓.json,워시스왓,46.75
워터월시스템즈.json,워터월시스템즈,35.71
원광대학교산학협력단.json,원광대학교산학협력단,33.61
원넷정보기술.json,원넷정보기술,34.04
원더정보.json,원더정보,31.3
원더풀플랫폼.json,원더풀플랫폼,43.35
원더플레이스 홈플러스 대구성서점.json,원더플레이스 홈플러스 대구성서점,57.31
원봉.json,원봉,69.72
원비즈시스템.json,원비즈시스템,31.5
원소프트.json,원소프트,23.28
원익아이피에스.json,원익아이피에스,65.25
원익피앤이.json,원익피앤이,100.82
원캐스트.json,원캐스트,41.9
원투씨엠.json,원투씨엠,38.5
원트리즈뮤직.json,원트리즈뮤직,43.18
원포유.json,원포유,38.48
월덱스.json,월덱스,67.18
월드넷코리아.json,월드넷코리아,30.55
월드멀티넷.json,월드멀티넷,33.57
월드시스템.json,월드시스템,18.96
웨어포인트.json,웨어포인트,45.39
웨이브일렉트로닉스.json,웨이브일렉트로닉스,62.54
웨인테크놀로지.json,웨인테크놀로지,38.78
웰데이타시스템.json,웰데이타시스템,41.48
웰비아닷컴.json,웰비아닷컴,38.58
웰컴저축은행.json,웰컴저축은행,104.84
웰크론.json,웰크론,55.82
웰티즌.json,웰티즌,34.18
웹모아.json,웹모아,40.56
웹브라이트.json,웹브라이트,48.53
웹스타일.json,웹스타일,18.95
웹어람정보.json,웹어람정보,19.82
웹케시.json,웹케시,78.59
웹투어.json,웹투어,52.11
웹투인.json,웹투인,39.11
웹프라자.json,웹프라자,29.83
위고.json,위고,39.29
위굴리.json,위굴리,41.15
위니아딤채.json,위니아딤채,57.29
위니텍.json,위니텍,49.36
위대한상상.json,위대한상상,74.89
위덱스정보기술.json,위덱스정보기술,31.26
위두커뮤니케이션즈.json,위두커뮤니케이션즈,47.07
위드네트웍스.json,위드네트웍스,40.53
위드라인.json,위드라인,37.17
위드로봇.json,위드로봇,33.89
위드아이에스.json,위드아이에스,27.84
위드정보.json,위드정보,40.41
위드팜.json,위드팜,39.26
위딘.json,위딘,35.73
위메이드.json,위메이드,85.14
위메이드커넥트.json,위메이드커넥트,44.59
위메이드플레이.json,위메이드플레이,65.95
위메프.json,위메프,33.57
위버스마인드.json,위버스마인드,51.48
위버스브레인.json,위버스브레인,43.74
위버시스템즈.json,위버시스템즈,39.05
위본모터스.json,위본모터스,71.68
위블링.json,위블링,53.9
위비스.json,위비스,55.33
위세아이텍.json,위세아이텍,24.43
위쉬정보기술.json,위쉬정보기술,51.2
위시스.json,위시스,38.96
위아코퍼레이션.json,위아코퍼레이션,40.44
위에이알.json,위에이알,27.97
위엠비.json,위엠비,43.44
위즈그룹.json,위즈그룹,61.26
위즈덤하우스.json,위즈덤하우스,58.7
위즈돔.json,위즈돔,40.45
위즈베라.json,위즈베라,33.6
위즈베이스.json,위즈베이스,45.44
위즈브레인.json,위즈브레인,25.16
위즈코리아.json,위즈코리아,54.11
위즈코어.json,위즈코어,40.64
위지런.json,위지런,33.12
위지온.json,위지온,38.5
위컴즈.json,위컴즈,20.28
위트콤.json,위트콤,65.19
위트플러스.json,위트플러스,41.37
위팬.json,위팬,44.72
위펀.json,위펀,19.8
위플래닛.json,위플래닛,19.34
위피아.json,위피아,54.36
윈디플랜.json,윈디플랜,29.85
윈스.json,윈스,50.82
윈컴.json,윈컴,28.49
윈큐브마케팅.json,윈큐브마케팅,40.8
윈팩.json,윈팩,48.43
윈포시스.json,윈포시스,42.52
윌로그.json,윌로그,35.01
윌로펌프.json,윌로펌프,76.35
윌비스.json,윌비스,48.73
윌앤비전.json,윌앤비전,63.44
윕스.json,윕스,53.28
유경제어.json,유경제어,45.12
유넷시스템.json,유넷시스템,39.1
유노비젼.json,유노비젼,30.21
유니닥스.json,유니닥스,47.04
유니디아.json,유니디아,49.81
유니메드제약.json,유니메드제약,62.36
유니북스.json,유니북스,39.36
유니브리지.json,유니브리지,26.15
유니스소프트.json,유니스소프트,29.86
유니슨.json,유니슨,70.76
유니씨앤.json,유니씨앤,24.56
유니아나.json,유니아나,41.58
유니아이텍.json,유니아이텍,39.91
유니에스.json,유니에스,75.15
유니온커뮤니티.json,유니온커뮤니티,74.57
유니온플레이스.json,유니온플레이스,34.95
유니와이드.json,유니와이드,33.8
유니원아이앤씨.json,유니원아이앤씨,42.17
유니정보.json,유니정보,47.61
유니즌.json,유니즌,34.3
유니컴즈.json,유니컴즈,42.94
유니텍.json,유니텍,41.55
유니트론텍.json,유니트론텍,50.7
유니파이.json,유니파이,48.97
유니포스.json,유니포스,31.42
유니포인트.json,유니포인트,69.51
유더블유에스.json,유더블유에스,38.62
유도.json,유도,59.94
유디.json,유디,36.5
유디아이디.json,유디아이디,49.62
유디엠텍.json,유디엠텍,29.88
유라코퍼레이션.json,유라코퍼레이션,81.5
유라클.json,유라클,56.92
유밥.json,유밥,51.43
유버.json,유버,52.95
유베이스유니티.json,유베이스유니티,67.9
유브릿지.json,유브릿지,44.74
유비라인.json,유비라인,36.89
유비샘.json,유비샘,38.91
유비스톰.json,유비스톰,31.93
유비씨엔.json,유비씨엔,34.62
유비온.json,유비온,69.01
유비젠에스엔티.json,유비젠에스엔티,45.15
유비케어.json,유비케어,53.93
유비코.json,유비코,18.58
유비쿼스.json,유비쿼스,59.29
유비템즈.json,유비템즈,33.42
유비퍼스트대원.json,유비퍼스트대원,53.5
유빅스컴퓨팅.json,유빅스컴퓨팅,37.75
유성계전.json,유성계전,37.72
유스하이텍.json,유스하이텍,35.31
유신.json,유신,68.86
유씨아이.json,유씨아이,32.81
유씨에스.json,유씨에스,28.4
유씨에스시스템.json,유씨에스시스템,37.43
유씨티.json,유씨티,40.14
유아이네트웍스.json,유아이네트웍스,47.77
유안타저축은행.json,유안타저축은행,44.16
유안타제3호기업인수목적.json,유안타제3호기업인수목적,54.24
유알피.json,유알피,80.15
유앤아이솔루션.json,유앤아이솔루션,15.08
유앤피플.json,유앤피플,40.29
유양산전.json,유양산전,42.27
유에스티21.json,유에스티21,46.56
유엔넷.json,유엔넷,34.56
유엔에이디지탈.json,유엔에이디지탈,57.61
유엔에이엔지니어링.json,유엔에이엔지니어링,61.67
유엔이.json,유엔이,37.58
유엔젤.json,유엔젤,58.35
유엔터스.json,유엔터스,40.42
유엔파인.json,유엔파인,41.23
유엘코리아.json,유엘코리아,53.94
유엠브이기술.json,유엠브이기술,20.7
유오케이.json,유오케이,46.37
유온아이티.json,유온아이티,32.43
유인시스.json,유인시스,36.34
유정시스템.json,유정시스템,42.39
유젠.json,유젠,47.5
유젠스에스앤씨.json,유젠스에스앤씨,35.27
유진로봇.json,유진로봇,61.95
유진로지스틱스.json,유진로지스틱스,61.26
유진아이티.json,유진아이티,25.02
유캐스트.json,유캐스트,31.96
유컴패니온.json,유컴패니온,47.97
유클리드소프트.json,유클리드소프트,43.82
유클릭.json,유클릭,77.02
유타스.json,유타스,20.6
유탑엔지니어링.json,유탑엔지니어링,54.1
유텔레콤.json,유텔레콤,31.6
유토닉스.json,유토닉스,35.7
유투바이오.json,유투바이오,71.46
유투오코리아.json,유투오코리아,34.2
유티모스트아이엔에스.json,유티모스트아이엔에스,49.65
유프러스시스템.json,유프러스시스템,31.16
유플러스아이티.json,유플러스아이티,47.83
유피트코리아.json,유피트코리아,27.09
유한테크노스.json,유한테크노스,41.8
유한회사 스태츠칩팩코리아.json,유한회사 스태츠칩팩코리아,65.47
유호스트.json,유호스트,52.83
유호전기공업.json,유호전기공업,31.81
윤성에프앤씨.json,윤성에프앤씨,69.45
은하수산.json,은하수산,41.56
의료법인 대아의료재단.json,의료법인 대아의료재단,41.3
의료법인 한양의료재단.json,의료법인 한양의료재단,45.4
의식주컴퍼니.json,의식주컴퍼니,53.28
이가종합건축사사무소.json,이가종합건축사사무소,44.04
이감.json,이감,46.02
이구아나커머스.json,이구아나커머스,32.99
이글로벌시스템.json,이글로벌시스템,28.94
이글루코퍼레이션.json,이글루코퍼레이션,77.5
이꼬르.json,이꼬르,30.33
이너버스.json,이너버스,46.05
이너인포.json,이너인포,37.99
이너텍시스템즈.json,이너텍시스템즈,38.01
이네스닷컴.json,이네스닷컴,39.46
이노그리드.json,이노그리드,46.59
이노뎁.json,이노뎁,73.06
이노디스.json,이노디스,45.78
이노라인.json,이노라인,40.04
이노룰스.json,이노룰스,40.64
이노베스트.json,이노베스트,31.84
이노베이션팩토리.json,이노베이션팩토리,12.79
이노부스트.json,이노부스트,41.16
이노브.json,이노브,44.34
이노소프트기술.json,이노소프트기술,31.53
이노솔루텍.json,이노솔루텍,39.41
이노스피치.json,이노스피치,32.07
이노시뮬레이션.json,이노시뮬레이션,53.07
이노씨앤씨.json,이노씨앤씨,17.94
이노아이.json,이노아이,40.18
이노웍스.json,이노웍스,30.31
이노웨이브글로벌.json,이노웨이브글로벌,31.6
이노코스텍.json,이노코스텍,34.51
이노테크놀로지.json,이노테크놀로지,38.47
이노트리.json,이노트리,48.27
이노티브아이엔씨.json,이노티브아이엔씨,31.16
이노팩토리.json,이노팩토리,40.41
이노피아테크.json,이노피아테크,46.87
이누리평생교육원.json,이누리평생교육원,27.97
이니스트.json,이니스트,42.53
이니스프리.json,이니스프리,61.09
이니텍.json,이니텍,84.21
이다시스템.json,이다시스템,30.6
이다커뮤니케이션즈.json,이다커뮤니케이션즈,45.76
이데아인포.json,이데아인포,33.2
이데일리.json,이데일리,52.06
이도.json,이도,75.88
이동의즐거움.json,이동의즐거움,68.54
이든비즈텍.json,이든비즈텍,34.03
이든앤앨리스마케팅.json,이든앤앨리스마케팅,64.4
이디소프트.json,이디소프트,7.25
이디앤씨.json,이디앤씨,40.55
이디야.json,이디야,62.62
이랜드리테일.json,이랜드리테일,62.42
이랜드이노플.json,이랜드이노플,62.18
이랜서.json,이랜서,46.32
이레유비크.json,이레유비크,35.69
이레테크.json,이레테크,59.13
이루다.json,이루다,51.19
이루온.json,이루온,72.01
이룸코리아.json,이룸코리아,47.99
이르테크.json,이르테크,31.35
이마고웍스.json,이마고웍스,39.57
이마트.json,이마트,71.44
이마트24.json,이마트24,61.28
이마트에브리데이.json,이마트에브리데이,23.15
이맥스.json,이맥스,35.5
이머니.json,이머니,35.83
이멕스.json,이멕스,24.24
이모션글로벌.json,이모션글로벌,26.26
이베이스넷.json,이베이스넷,37.22
이베이테크.json,이베이테크,37.55
이브릿지.json,이브릿지,60.2
이비솔루션즈.json,이비솔루션즈,36.43
이비웨이브.json,이비웨이브,38.27
이비인프라.json,이비인프라,28.27
이비즈네트웍스.json,이비즈네트웍스,47.9
이비즈타운.json,이비즈타운,31.67
이비즈테크.json,이비즈테크,37.29
이삭엔지니어링.json,이삭엔지니어링,42.58
이수시스템.json,이수시스템,42.13
이수정보.json,이수정보,50.68
이스타항공.json,이스타항공,62.71
이스턴네트웍스.json,이스턴네트웍스,50.01
이스톰.json,이스톰,44.77
이스트게임즈.json,이스트게임즈,62.95
이스트소프트.json,이스트소프트,62.84
이썸테크.json,이썸테크,43.86
이쓰리.json,이쓰리,37.1
이씨마이너.json,이씨마이너,49.05
이씨뱅크.json,이씨뱅크,37.98
이씨스.json,이씨스,54.41
이씨에스텔레콤.json,이씨에스텔레콤,77.21
이씨에이시스템.json,이씨에이시스템,34.82
이씨엘소프트.json,이씨엘소프트,33.4
이씨오.json,이씨오,44.67
이씨큐밸리.json,이씨큐밸리,24.81
이씨플라자.json,이씨플라자,46.76
이아이랩.json,이아이랩,36.68
이아이피.json,이아이피,38.38
이액티브.json,이액티브,26.23
이앤에스글로벌.json,이앤에스글로벌,32.82
이앤오즈.json,이앤오즈,42.4
이에스이.json,이에스이,42.85
이에스콘트롤스.json,이에스콘트롤스,31.87
이에스피시스템즈.json,이에스피시스템즈,34.6
이에이트.json,이에이트,39.46
이엘케이.json,이엘케이,50.46
이엘피.json,이엘피,47.86
이엠디넷.json,이엠디넷,40.75
이오시스템.json,이오시스템,50.78
이오테크닉스.json,이오테크닉스,64.03
이우소프트.json,이우소프트,41.67
이웨이.json,이웨이,55.24
이웨이브솔루션.json,이웨이브솔루션,31.57
이제너두.json,이제너두,47.87
이젬코.json,이젬코,28.51
이즈넷.json,이즈넷,30.38
이즈미디어.json,이즈미디어,58.07
이즈파크.json,이즈파크,25.48
이즈피엠피.json,이즈피엠피,46.0
이지닉스.json,이지닉스,41.05
이지메디컴.json,이지메디컴,67.85
이지미디어.json,이지미디어,53.93
이지스.json,이지스,46.91
이지스엔터프라이즈.json,이지스엔터프라이즈,46.08
이지시큐어.json,이지시큐어,33.55
이지식스.json,이지식스,35.43
이지원인터넷서비스.json,이지원인터넷서비스,47.82
이지인터넷.json,이지인터넷,34.18
이지케어텍.json,이지케어텍,59.34
이지코어솔루션즈.json,이지코어솔루션즈,34.54
이지텍.json,이지텍,30.77
이카루스.json,이카루스,25.87
이카플러그.json,이카플러그,38.69
이커머스테크.json,이커머스테크,42.22
이케이맨파워.json,이케이맨파워,59.05
이큐브랩.json,이큐브랩,47.69
이크레더블.json,이크레더블,54.83
이클라우드.json,이클라우드,20.78
이텍커스.json,이텍커스,35.34
이토마토.json,이토마토,44.82
이투스교육.json,이투스교육,60.67
이튜.json,이튜,39.7
이트너스.json,이트너스,82.1
이트라이브.json,이트라이브,56.33
이트론.json,이트론,56.18
이트리즈시스템.json,이트리즈시스템,33.86
이파피루스.json,이파피루스,46.57
이팝.json,이팝,41.39
이포넷.json,이포넷,61.39
이포즌.json,이포즌,39.82
이퓨전아이.json,이퓨전아이,50.42
이프리키아테크놀로지.json,이프리키아테크놀로지,21.43
이피언스.json,이피언스,34.41
이피에스이앤이.json,이피에스이앤이,37.46
이피엠네트워크.json,이피엠네트워크,52.1
이화다이아몬드공업.json,이화다이아몬드공업,59.14
이화트론.json,이화트론,41.71
익스이노.json,익스이노,33.95
인공지능팩토리.json,인공지능팩토리,21.03
인디엔피.json,인디엔피,37.47
인라이플.json,인라이플,61.51
인레이저.json,인레이저,28.58
인바이트.json,인바이트,35.85
인밸류비즈.json,인밸류비즈,43.15
인벤.json,인벤,53.87
인벤티스.json,인벤티스,43.99
인브레인.json,인브레인,40.95
인사이터스.json,인사이터스,33.19
인사이트컴퍼니.json,인사이트컴퍼니,24.69
인사이트코리아.json,인사이트코리아,46.02
인사커뮤니케이션.json,인사커뮤니케이션,41.03
인성디지탈.json,인성디지탈,39.01
인성의료재단.json,인성의료재단,53.27
인성정보.json,인성정보,98.36
인성회계법인.json,인성회계법인,42.15
인소프트.json,인소프트,33.8
인스밸리.json,인스밸리,46.93
인스웨이브시스템즈.json,인스웨이브시스템즈,54.17
인스테크.json,인스테크,39.56
인스팟.json,인스팟,46.63
인스피언.json,인스피언,34.62
인실리코.json,인실리코,83.28
인실리코젠.json,인실리코젠,41.85
인아텍앤코포.json,인아텍앤코포,35.12
인엘씨테크놀러지.json,인엘씨테크놀러지,36.95
인정보기술.json,인정보기술,37.89
인젠트.json,인젠트,45.34
인졀미.json,인졀미,27.56
인조이웍스.json,인조이웍스,41.87
인지디스플레이.json,인지디스플레이,46.06
인지소프트.json,인지소프트,39.9
인지이솔루션.json,인지이솔루션,31.34
인천스마트시티.json,인천스마트시티,33.77
인코스파트너스.json,인코스파트너스,53.87
인콘.json,인콘,57.17
인콤정보통신.json,인콤정보통신,31.0
인큐솔루션.json,인큐솔루션,26.73
인키움.json,인키움,43.38
인타운.json,인타운,35.33
인터리젠.json,인터리젠,40.49
인터비즈시스템.json,인터비즈시스템,65.48
인터솔루션테크놀로.json,인터솔루션테크놀로,47.71
인터유로.json,인터유로,22.5
인터전기.json,인터전기,39.46
인터커머스코리아.json,인터커머스코리아,38.49
인터콘시스템스.json,인터콘시스템스,47.0
인터터치.json,인터터치,16.99
인터파크.json,인터파크,29.31
인터패스.json,인터패스,37.96
인터페이스정보기술.json,인터페이스정보기술,52.57
인텍에프에이.json,인텍에프에이,42.78
인텍전기전자.json,인텍전기전자,71.83
인텔렉추얼디스커버리.json,인텔렉추얼디스커버리,35.73
인텔리빅스.json,인텔리빅스,47.53
인텔리안시스템즈.json,인텔리안시스템즈,44.35
인텔리안테크놀로지스.json,인텔리안테크놀로지스,61.11
인투데이타시스템.json,인투데이타시스템,48.23
인트로맨.json,인트로맨,62.91
인트로메딕.json,인트로메딕,45.47
인트루바인.json,인트루바인,36.68
인티게이트.json,인티게이트,34.45
인티그리트.json,인티그리트,47.9
인팩.json,인팩,71.88
인포그램.json,인포그램,35.33
인포뱅크.json,인포뱅크,78.74
인포벨리코리아.json,인포벨리코리아,42.42
인포웍스.json,인포웍스,36.6
인포젠.json,인포젠,49.44
인포큐브.json,인포큐브,29.73
인포트롤테크놀러지.json,인포트롤테크놀러지,38.39
인프라닉스.json,인프라닉스,36.25
인피닉.json,인피닉,18.98
인피아드.json,인피아드,39.54
인피테크.json,인피테크,37.53
인픽스.json,인픽스,52.78
인하대학교 산학협력.json,인하대학교 산학협력,49.28
일광개발.json,일광개발,35.15
일도엔지니어링.json,일도엔지니어링,41.98
일동제약.json,일동제약,70.57
일렉트로닉아츠코리아유한책임회사.json,일렉트로닉아츠코리아유한책임회사,81.2
일송정보.json,일송정보,36.53
일신시큐리티.json,일신시큐리티,24.74
일신하이텍.json,일신하이텍,38.25
일정실업.json,일정실업,45.66
일주지앤에스.json,일주지앤에스,33.64
일진글로벌홀딩스.json,일진글로벌홀딩스,52.87
일진디스플레이.json,일진디스플레이,60.65
임플릿.json,임플릿,16.75
잉글리쉬앤.json,잉글리쉬앤,47.85
잉글리시에그 구리.json,잉글리시에그 구리,18.66
잉카엔트웍스.json,잉카엔트웍스,42.72
잉카인터넷.json,잉카인터넷,49.07
잉크테크.json,잉크테크,66.1
자라리테일코리아.json,자라리테일코리아,66.31
자모네.json,자모네,40.6
자비스앤빌런즈.json,자비스앤빌런즈,43.82
자유투어.json,자유투어,47.49
자이언트네트워크그룹.json,자이언트네트워크그룹,44.23
자이언트스텝.json,자이언트스텝,56.36
자이오넥스.json,자이오넥스,42.11
자화전자.json,자화전자,56.08
잘레시아.json,잘레시아,44.24
잡코리아(유).json,잡코리아(유),71.14
장금상선.json,장금상선,61.69
장인가구.json,장인가구,46.53
재능이아카데미.json,재능이아카데미,52.85
재외동포재단.json,재외동포재단,49.04
저먼코리아.json,저먼코리아,45.81
전기공사공제조합.json,전기공사공제조합,40.63
전능아이티.json,전능아이티,43.09
전략물자관리원.json,전략물자관리원,46.05
전북은행.json,전북은행,60.35
전시몰닷컴.json,전시몰닷컴,45.06
전자신문인터넷.json,전자신문인터넷,35.5
전통.json,전통,36.3
정도유아이티.json,정도유아이티,76.1
정보라인.json,정보라인,40.38
정보와기술.json,정보와기술,46.83
정우비나.json,정우비나,65.74
정원엔시스.json,정원엔시스,68.22
정컴시스템.json,정컴시스템,30.6
정호티엘씨.json,정호티엘씨,32.91
제너시스.json,제너시스,37.94
제너시스템.json,제너시스템,41.6
제넥신.json,제넥신,84.07
제노솔루션.json,제노솔루션,37.38
제노이드.json,제노이드,43.74
제노코.json,제노코,66.14
제놀루션.json,제놀루션,72.34
제니드.json,제니드,31.92
제니엘.json,제니엘,78.77
제때.json,제때,45.43
제로웹.json,제로웹,46.49
제로투세븐.json,제로투세븐,75.19
제머나이소프트.json,제머나이소프트,27.14
제스프로.json,제스프로,36.95
제엠제코.json,제엠제코,35.86
제오젠.json,제오젠,46.4
제우스.json,제우스,64.51
제윤.json,제윤,41.24
제이니스.json,제이니스,38.59
제이디아이앤에스.json,제이디아이앤에스,32.74
제이비우리캐피탈.json,제이비우리캐피탈,57.56
제이스텍.json,제이스텍,51.61
제이슨그룹.json,제이슨그룹,58.03
제이씨엔울산중앙방송.json,제이씨엔울산중앙방송,41.87
제이씨코리아.json,제이씨코리아,49.87
제이씨현시스템.json,제이씨현시스템,63.83
제이앤비컨설팅.json,제이앤비컨설팅,63.5
제이앤에스.json,제이앤에스,32.3
제이앤지시스템.json,제이앤지시스템,37.47
제이에스디원.json,제이에스디원,47.92
제이에스알마이크로코리아.json,제이에스알마이크로코리아,79.42
제이에스오토모티브.json,제이에스오토모티브,44.18
제이에스티나.json,제이에스티나,58.93
제이엔에스.json,제이엔에스,40.82
제이엔테크놀러지.json,제이엔테크놀러지,40.05
제이엘케이.json,제이엘케이,57.09
제이엠피시스템.json,제이엠피시스템,32.25
제이엠피코리아.json,제이엠피코리아,53.56
제이와이커스텀.json,제이와이커스텀,42.83
제이원.json,제이원,28.42
제이케이데이터시스템즈.json,제이케이데이터시스템즈,39.9
제이큐브데이터.json,제이큐브데이터,42.78
제이티.json,제이티,48.68
제이티비씨.json,제이티비씨,66.72
제이티비씨스튜디오.json,제이티비씨스튜디오,63.23
제이티저축은행.json,제이티저축은행,38.2
제이티친애저축은행.json,제이티친애저축은행,51.35
제이피아이 헬스케어.json,제이피아이 헬스케어,33.1
제이피컴퍼니.json,제이피컴퍼니,22.67
