file,companyName,score
제일감정평가법인.json,제일감정평가법인,44.31
제일기획.json,제일기획,80.68
제일솔루텍.json,제일솔루텍,36.31
제일특허법인 (유).json,제일특허법인 (유),44.84
제주신화월드.json,제주신화월드,67.0
제타럭스시스템.json,제타럭스시스템,39.11
제트콜.json,제트콜,21.11
제페토.json,제페토,46.55
젠스코리아.json,젠스코리아,32.73
젠큐릭스.json,젠큐릭스,76.67
젠트넷정보기술.json,젠트넷정보기술,33.15
젠트러스트.json,젠트러스트,39.58
조광페인트.json,조광페인트,82.18
조광피혁.json,조광피혁,44.63
조선방송.json,조선방송,53.78
조선비즈.json,조선비즈,53.11
조선호텔앤리조트 웨스틴조선서울.json,조선호텔앤리조트 웨스틴조선서울,69.88
조세통람.json,조세통람,43.24
조아.json,조아,42.15
조아기프트.json,조아기프트,40.84
조아라.json,조아라,54.89
조웰.json,조웰,40.3
조은시스템.json,조은시스템,77.76
조이맥스.json,조이맥스,47.22
조이시티.json,조이시티,58.58
조인스에이치알.json,조인스에이치알,36.89
조인스엠.json,조인스엠,67.98
조인아이티.json,조인아이티,48.32
조인어스비즈.json,조인어스비즈,27.89
좋은사람들.json,좋은사람들,80.88
좋은책신사고.json,좋은책신사고,62.24
주이스.json,주이스,35.24
주인정보시스템.json,주인정보시스템,44.23
주티지삼보서비스서광주센터.json,주티지삼보서비스서광주센터,19.25
준인터.json,준인터,42.56
준정보통신.json,준정보통신,31.2
줌마.json,줌마,41.32
중기닷컴.json,중기닷컴,22.76
중앙교육.json,중앙교육,42.97
중앙신용정보.json,중앙신용정보,45.81
중앙일보.json,중앙일보,69.86
중앙제어.json,중앙제어,46.0
중앙하이텔.json,중앙하이텔,44.45
중외정보기술.json,중외정보기술,39.74
쥬비스다이어트.json,쥬비스다이어트,54.57
쥴릭파마코리아.json,쥴릭파마코리아,50.54
지2터치.json,지2터치,37.07
지경솔루텍.json,지경솔루텍,15.59
지그탑.json,지그탑,31.92
지넥슨.json,지넥슨,35.36
지노시스템.json,지노시스템,31.76
지누스.json,지누스,32.86
지뉴소프트.json,지뉴소프트,37.66
지니뮤직.json,지니뮤직,77.42
지니언스.json,지니언스,83.49
지니웍스.json,지니웍스,51.1
지니프릭스.json,지니프릭스,37.2
지란지교시큐리티.json,지란지교시큐리티,50.75
지란지교에스앤씨.json,지란지교에스앤씨,44.23
지마켓.json,지마켓,80.0
지메이트시스템즈.json,지메이트시스템즈,35.9
지멘스.json,지멘스,68.05
지멘스인더스트리소프트웨어.json,지멘스인더스트리소프트웨어,49.03
지산웨어.json,지산웨어,34.21
지센소프트.json,지센소프트,32.87
지소프트.json,지소프트,18.75
지슨.json,지슨,52.52
지식시스템.json,지식시스템,40.51
지씨.json,지씨,40.06
지아이데이타.json,지아이데이타,41.4
지아이테크놀러지.json,지아이테크놀러지,37.09
지아이티.json,지아이티,79.41
지아이티아카데미.json,지아이티아카데미,48.74
지앤넷.json,지앤넷,33.38
지앤비넷.json,지앤비넷,20.78
지앤비아이텍.json,지앤비아이텍,40.16
지앤비패럴랙스교육(.json,지앤비패럴랙스교육(,40.91
지앤아이.json,지앤아이,31.88
지앤원.json,지앤원,40.14
지앤지커머스.json,지앤지커머스,68.63
지앤푸드.json,지앤푸드,46.45
지앤피.json,지앤피,67.26
지에스건설.json,지에스건설,68.99
지에스네오텍.json,지에스네오텍,61.52
지에스씨인터내셔날.json,지에스씨인터내셔날,56.53
지에스아이티엠(GSITM).json,지에스아이티엠(GSITM),62.81
지에스지엠.json,지에스지엠,47.42
지에스홈쇼핑.json,지에스홈쇼핑,58.64
지에이시스템.json,지에이시스템,46.18
지에이코리아.json,지에이코리아,55.39
지에이플러스.json,지에이플러스,28.18
지에프에스.json,지에프에스,45.42
지엔소프트.json,지엔소프트,42.76
지엔앰퍼포먼스.json,지엔앰퍼포먼스,51.13
지엔에이컴퍼니.json,지엔에이컴퍼니,35.43
지엠시스템.json,지엠시스템,29.14
지엠티.json,지엠티,43.92
지엠피아이티.json,지엠피아이티,23.45
지오스토리.json,지오스토리,47.22
지오정보기술.json,지오정보기술,26.09
지오투정보기술.json,지오투정보기술,45.38
지오플랜.json,지오플랜,33.47
지우컴퍼니.json,지우컴퍼니,42.71
지원앤컴.json,지원앤컴,25.21
지일.json,지일,39.08
지지무역.json,지지무역,60.31
지지옥션.json,지지옥션,42.22
지케스.json,지케스,43.11
지테크시스템.json,지테크시스템,42.51
지텍.json,지텍,43.57
지티시스템.json,지티시스템,42.89
지티원.json,지티원,41.83
지플러스.json,지플러스,32.57
지피에이코리아.json,지피에이코리아,48.88
지후소프트.json,지후소프트,35.38
진두아이에스.json,진두아이에스,43.11
진서.json,진서,45.78
진솔아이엔에스.json,진솔아이엔에스,29.57
진우에이티에스.json,진우에이티에스,45.21
진원무역.json,진원무역,50.19
진인프라.json,진인프라,55.85
진주저축은행.json,진주저축은행,39.7
진코퍼레이션.json,진코퍼레이션,49.14
진학사.json,진학사,48.4
진흥기업.json,진흥기업,61.63
차바이오텍.json,차바이오텍,40.97
차봇모빌리티.json,차봇모빌리티,41.51
차이커뮤니케이션.json,차이커뮤니케이션,63.16
차케어스.json,차케어스,64.09
차후.json,차후,34.88
찬율.json,찬율,20.92
참엔지니어링.json,참엔지니어링,85.25
참좋은인터넷.json,참좋은인터넷,44.04
창덕의료재단.json,창덕의료재단,26.55
창성.json,창성,46.35
창소프트아이앤아이.json,창소프트아이앤아이,37.97
창신아이엔씨.json,창신아이엔씨,57.86
창의와탐구.json,창의와탐구,54.03
창헬스케어.json,창헬스케어,42.51
채비원.json,채비원,16.09
챔프스터디.json,챔프스터디,30.86
천경해운.json,천경해운,51.9
천명소프트.json,천명소프트,35.68
천성세이브마트.json,천성세이브마트,33.23
천재교육.json,천재교육,80.68
천조.json,천조,42.31
첨단공간정보.json,첨단공간정보,39.6
청구정보통신.json,청구정보통신,36.02
청담정보기술.json,청담정보기술,33.54
청주교차로.json,청주교차로,37.29
청호ICT.json,청호ICT,58.13
청호나이스.json,청호나이스,64.05
체리부로.json,체리부로,69.05
체리쉬.json,체리쉬,47.0
초록마을.json,초록마을,68.02
초이스테크놀로지.json,초이스테크놀로지,34.02
최신물산.json,최신물산,50.79
충남대학교병원.json,충남대학교병원,59.77
칩스앤미디어.json,칩스앤미디어,55.9
카길애그리퓨리나.json,카길애그리퓨리나,55.61
카네비모빌리티.json,카네비모빌리티,48.64
카비.json,카비,42.71
카이토리.json,카이토리,27.12
카카오.json,카카오,85.26
카카오브이엑스.json,카카오브이엑스,58.82
카티스.json,카티스,40.99
카펙발레오.json,카펙발레오,52.23
카펜스트리트.json,카펜스트리트,21.04
칸타코리아.json,칸타코리아,60.0
캐논쎄미콘덕터엔지니어링코리아.json,캐논쎄미콘덕터엔지니어링코리아,57.82
캐논코리아.json,캐논코리아,64.0
캐디안.json,캐디안,39.49
캐럿글로벌.json,캐럿글로벌,76.09
캐리마.json,캐리마,44.03
캐스트이즈.json,캐스트이즈,50.0
캐스트프로.json,캐스트프로,37.14
캔버스바이오.json,캔버스바이오,24.59
캔즈플렉스.json,캔즈플렉스,43.84
캠틱종합기술원.json,캠틱종합기술원,31.57
캡스텍.json,캡스텍,60.74
커넥트웨이브.json,커넥트웨이브,60.97
커리어넷.json,커리어넷,53.21
커머스톤컨설팅.json,커머스톤컨설팅,35.96
커뮤.json,커뮤,31.73
커브스코리아.json,커브스코리아,48.46
커피빈코리아.json,커피빈코리아,72.85
컨버전스스퀘어.json,컨버전스스퀘어,34.1
컨텐츠월드.json,컨텐츠월드,34.26
컨트롤에이.json,컨트롤에이,35.84
컨피테크.json,컨피테크,40.06
컬럼비아스포츠웨어코리아 유한회사.json,컬럼비아스포츠웨어코리아 유한회사,53.08
컴닥터.json,컴닥터,36.44
컴레이저.json,컴레이저,27.51
컴솔텍.json,컴솔텍,27.43
컴이조아.json,컴이조아,34.43
컴즈.json,컴즈,44.01
컴투스.json,컴투스,110.11
컴파트너스.json,컴파트너스,49.47
컴퓨존.json,컴퓨존,68.77
컴픽스.json,컴픽스,35.21
케어원.json,케어원,61.09
케어인.json,케어인,17.64
케이더블유이코리아.json,케이더블유이코리아,51.91
케이디비생명보험.json,케이디비생명보험,58.42
케이디아이앤씨.json,케이디아이앤씨,28.18
케이디정보기술.json,케이디정보기술,41.34
케이미트.json,케이미트,47.77
케이비국민카드.json,케이비국민카드,67.41
케이비드.json,케이비드,23.71
케이비손보씨엔에스.json,케이비손보씨엔에스,48.89
케이비신용정보.json,케이비신용정보,49.34
케이비아이동국실업.json,케이비아이동국실업,48.72
케이비저축은행.json,케이비저축은행,57.86
케이비전.json,케이비전,39.37
케이비증권.json,케이비증권,76.93
케이사인.json,케이사인,44.84
케이솔루션즈.json,케이솔루션즈,35.71
케이씨에스.json,케이씨에스,30.32
케이씨에이.json,케이씨에이,48.96
케이씨엠씨.json,케이씨엠씨,36.4
케이씨이앤씨.json,케이씨이앤씨,72.8
케이씨티엘.json,케이씨티엘,38.81
케이아이에스정보통신.json,케이아이에스정보통신,49.87
케이앤에스아이앤씨.json,케이앤에스아이앤씨,41.26
케이에스넷.json,케이에스넷,67.57
케이에스솔루션.json,케이에스솔루션,38.51
케이에스씨앤씨(KSC&C Inc.).json,케이에스씨앤씨(KSC&C Inc.),38.94
케이에스앤에스.json,케이에스앤에스,22.36
케이에스엠.json,케이에스엠,24.33
케이엔아이씨.json,케이엔아이씨,37.59
케이엠넷.json,케이엠넷,30.12
케이엠디엠.json,케이엠디엠,18.45
케이엠티엘.json,케이엠티엘,52.56
케이원정보통신.json,케이원정보통신,55.59
케이웨더.json,케이웨더,64.84
케이유엠유한책임회사.json,케이유엠유한책임회사,39.38
케이지모빌리언스.json,케이지모빌리언스,79.46
케이지모빌리티.json,케이지모빌리티,67.26
케이지에이에셋.json,케이지에이에셋,47.07
케이지에프앤비.json,케이지에프앤비,70.59
케이지엘.json,케이지엘,47.98
케이지이니시스.json,케이지이니시스,76.35
케이타운포유.json,케이타운포유,50.01
케이탑솔루션.json,케이탑솔루션,29.45
케이탑시스템.json,케이탑시스템,17.71
케이투코리아.json,케이투코리아,71.94
케이티.json,케이티,79.98
케이티디에스.json,케이티디에스,65.65
케이티서비스남부.json,케이티서비스남부,44.05
케이티스카이라이프.json,케이티스카이라이프,58.18
케이티씨에스.json,케이티씨에스,74.69
케이티앤씨.json,케이티앤씨,51.09
케이티앤지.json,케이티앤지,76.79
케이티에스테이트.json,케이티에스테이트,59.03
케이티엔에프.json,케이티엔에프,42.61
케이티엔지니어링.json,케이티엔지니어링,85.5
케이티지.json,케이티지,44.33
케이티파워텔.json,케이티파워텔,45.88
케이풀스.json,케이풀스,44.77
케이피에스.json,케이피에스,58.51
켄코아에어로스페이스.json,켄코아에어로스페이스,41.8
켐에쎈.json,켐에쎈,44.72
켐옵틱스.json,켐옵틱스,62.87
켐토피아.json,켐토피아,42.19
켐트로닉스.json,켐트로닉스,57.29
코그넥스코리아.json,코그넥스코리아,44.44
코그넷나인.json,코그넷나인,38.55
코나아이.json,코나아이,57.9
코니퍼.json,코니퍼,36.13
코닉글로리.json,코닉글로리,55.89
코드원.json,코드원,30.54
코드파트너즈.json,코드파트너즈,44.8
코디얼.json,코디얼,40.15
코레이즈.json,코레이즈,26.56
코레일네트웍스.json,코레일네트웍스,55.92
코레일유통.json,코레일유통,59.79
코리아데이타코퍼레이션.json,코리아데이타코퍼레이션,31.27
코리아로지스.json,코리아로지스,34.52
코리아리서치인터내.json,코리아리서치인터내,43.7
코리아바큠테크.json,코리아바큠테크,31.62
코리아써키트.json,코리아써키트,59.19
코리아에프티.json,코리아에프티,53.04
코리아엑스퍼트.json,코리아엑스퍼트,40.85
코리아이플랫폼.json,코리아이플랫폼,55.45
코리아인.json,코리아인,63.0
코리아크레딧뷰로.json,코리아크레딧뷰로,54.08
코리아퍼스텍.json,코리아퍼스텍,45.56
코리아포트원.json,코리아포트원,30.52
코리아프린테크.json,코리아프린테크,22.8
코마스.json,코마스,39.38
코맥스.json,코맥스,55.38
코바다.json,코바다,37.36
코밴.json,코밴,46.63
코보시스.json,코보시스,32.2
코비그룹.json,코비그룹,22.35
코세스.json,코세스,54.26
코스맥스비티아이.json,코스맥스비티아이,75.25
코스모티어.json,코스모티어,26.66
코스코쉬핑라인스한국.json,코스코쉬핑라인스한국,44.41
코스콤.json,코스콤,59.79
코스트코코리아.json,코스트코코리아,76.51
코아네트.json,코아네트,32.25
코아맥스테크놀로지.json,코아맥스테크놀로지,34.33
코아메소드.json,코아메소드,37.6
코아메타정보.json,코아메타정보,34.35
코아뱅크.json,코아뱅크,35.94
코아비스.json,코아비스,42.59
코아소프트.json,코아소프트,34.58
코아시스템.json,코아시스템,35.73
코어메이드.json,코어메이드,31.29
코어스톤.json,코어스톤,32.02
코어인프라.json,코어인프라,38.71
코어테크놀로지.json,코어테크놀로지,35.8
코어플러스.json,코어플러스,39.94
코엑스.json,코엑스,60.38
코오롱글로벌.json,코오롱글로벌,66.0
코오롱베니트.json,코오롱베니트,78.1
코오롱생명과학.json,코오롱생명과학,61.76
코오롱인더스트리.json,코오롱인더스트리,66.43
코우치코리아리미티드 유한회사.json,코우치코리아리미티드 유한회사,50.31
코워커넷.json,코워커넷,26.18
코웨이.json,코웨이,41.05
코위버.json,코위버,47.75
코윈디에스티.json,코윈디에스티,45.36
코이스.json,코이스,53.31
코이웨어.json,코이웨어,18.78
코인어스.json,코인어스,34.42
코카콜라.json,코카콜라,49.5
코코네네.json,코코네네,17.9
코콤텍.json,코콤텍,37.4
코테크시스템.json,코테크시스템,42.7
코텍.json,코텍,81.46
코페이.json,코페이,47.51
콘텐츠웨이브.json,콘텐츠웨이브,62.26
콘텐트리중앙.json,콘텐트리중앙,49.6
콘텔라.json,콘텔라,33.51
콘티넨탈오토모티브일렉트로닉스.json,콘티넨탈오토모티브일렉트로닉스,72.55
콜넷코리아.json,콜넷코리아,27.76
콜로세움코퍼레이션.json,콜로세움코퍼레이션,45.38
콜론디.json,콜론디,44.25
콜마그룹.json,콜마그룹,78.29
콜테크커뮤니케이션.json,콜테크커뮤니케이션,30.69
콤위즈.json,콤위즈,38.04
콤텍피엔씨.json,콤텍피엔씨,30.47
쿠노소프트.json,쿠노소프트,30.42
쿠도커뮤니케이션.json,쿠도커뮤니케이션,81.12
쿠바.json,쿠바,29.84
쿠쿠홀딩스.json,쿠쿠홀딩스,69.99
쿠팡.json,쿠팡,78.55
쿠퍼스시스템즈.json,쿠퍼스시스템즈,27.04
쿠폰트리.json,쿠폰트리,35.74
쿠프마케팅.json,쿠프마케팅,80.14
쿡앱스.json,쿡앱스,55.53
쿤텍.json,쿤텍,38.73
쿨사인.json,쿨사인,39.91
쿨젠.json,쿨젠,35.37
쿼리시스템즈.json,쿼리시스템즈,37.81
퀀텀비트.json,퀀텀비트,22.37
큐로컴.json,큐로컴,40.58
큐메이트.json,큐메이트,30.42
큐브릿지.json,큐브릿지,60.12
큐브코아.json,큐브코아,37.38
큐빅테크.json,큐빅테크,65.0
큐앤피플.json,큐앤피플,39.12
큐엠씨.json,큐엠씨,82.77
큐텐테크놀로지(유).json,큐텐테크놀로지(유),54.04
큐티아이인터내셔날.json,큐티아이인터내셔날,30.32
큐플레이스.json,큐플레이스,37.66
큐피플.json,큐피플,46.91
크라운해태홀딩스.json,크라운해태홀딩스,49.56
크라이언소프트.json,크라이언소프트,31.19
크래블.json,크래블,34.57
크래비스.json,크래비스,46.21
크래프톤.json,크래프톤,76.28
크레디프.json,크레디프,48.38
크레버스.json,크레버스,45.4
크레셈.json,크레셈,46.0
크레소티.json,크레소티,43.88
크레스콤.json,크레스콤,23.67
크레온유니티.json,크레온유니티,43.48
크레텍책임.json,크레텍책임,49.67
크레템.json,크레템,45.89
크로스오버커뮤니케이션.json,크로스오버커뮤니케이션,40.92
크루셜텍.json,크루셜텍,62.96
크리니티.json,크리니티,41.01
크리스피드.json,크리스피드,45.29
크리에이티브할로.json,크리에이티브할로,13.99
크리젠솔루션.json,크리젠솔루션,41.56
크린에이드.json,크린에이드,37.34
크림솔루션.json,크림솔루션,25.96
클라리파이.json,클라리파이,29.33
클라썸.json,클라썸,30.87
클라우드네트웍스.json,클라우드네트웍스,80.73
클라트.json,클라트,18.68
클래게임즈.json,클래게임즈,33.04
클래스메소드코리아.json,클래스메소드코리아,20.67
클러쉬.json,클러쉬,41.2
클레이웍스.json,클레이웍스,25.63
클로비스.json,클로비스,25.87
클로잇.json,클로잇,55.09
클루닉스.json,클루닉스,44.49
클리노믹스.json,클리노믹스,38.8
클리오.json,클리오,43.33
클릭소프트.json,클릭소프트,21.37
클릭앤터치.json,클릭앤터치,29.31
클릭커뮤니케이션.json,클릭커뮤니케이션,25.82
클립서비스.json,클립서비스,54.4
키다리식품.json,키다리식품,71.56
키미데이타.json,키미데이타,34.06
키미디에스.json,키미디에스,29.24
키사이트테크놀로지스코리아.json,키사이트테크놀로지스코리아,48.67
키스자산평가.json,키스자산평가,43.95
키스템프.json,키스템프,67.41
키스템프그룹.json,키스템프그룹,61.37
키스톤마케팅컴퍼니.json,키스톤마케팅컴퍼니,51.57
키엔컴.json,키엔컴,41.36
키움에셋플래너.json,키움에셋플래너,51.27
키움증권.json,키움증권,69.58
키위바인.json,키위바인,53.9
키위플러스.json,키위플러스,41.03
킥더허들.json,킥더허들,46.57
킴앤프렌즈.json,킴앤프렌즈,34.37
킹스정보통신.json,킹스정보통신,32.06
타나.json,타나,33.92
타미마케팅.json,타미마케팅,29.22
타스코.json,타스코,32.67
타이드스퀘어.json,타이드스퀘어,56.92
타이호인스트.json,타이호인스트,48.5
타임게이트.json,타임게이트,43.6
타임교육.json,타임교육,54.89
타임소프트.json,타임소프트,41.42
탐앤탐스.json,탐앤탐스,67.9
탑벨정보.json,탑벨정보,25.88
탑아이앤티.json,탑아이앤티,40.3
탑코.json,탑코,53.52
태강대부.json,태강대부,58.14
태광.json,태광,42.94
태광뉴텍.json,태광뉴텍,39.91
태광데이터시스템.json,태광데이터시스템,40.79
태광산업.json,태광산업,60.52
태림시스템.json,태림시스템,20.87
태성에스엔아이.json,태성에스엔아이,43.36
태성전장.json,태성전장,41.43
태영에스엔에스.json,태영에스엔에스,37.87
태웅.json,태웅,64.1
태웅로직스.json,태웅로직스,63.07
태전약품판매.json,태전약품판매,28.11
태준제약.json,태준제약,49.07
태평양감정평가법인.json,태평양감정평가법인,45.87
태평양해양산업.json,태평양해양산업,37.41
태하.json,태하,47.2
태하메카트로닉스.json,태하메카트로닉스,55.12
터보소프트.json,터보소프트,32.59
테라닉스.json,테라닉스,71.55
테르텐.json,테르텐,35.35
테스나.json,테스나,56.02
테스트이앤씨.json,테스트이앤씨,43.73
테슬라시스템.json,테슬라시스템,35.6
테이아.json,테이아,38.28
테크맥.json,테크맥,33.05
테크밸리.json,테크밸리,42.01
테크빌.json,테크빌,37.73
테크빌교육.json,테크빌교육,54.08
테크아이.json,테크아이,35.89
테크에이스솔루션.json,테크에이스솔루션,31.85
테크윈.json,테크윈,47.54
테크프러스.json,테크프러스,42.3
테키스트.json,테키스트,69.66
테트라.json,테트라,39.64
텍스타일아이앤씨.json,텍스타일아이앤씨,20.82
텍트원.json,텍트원,38.9
텐빌리언보울스.json,텐빌리언보울스,13.51
텐큐브.json,텐큐브,38.55
텐핑.json,텐핑,55.26
텔레칩스.json,텔레칩스,64.46
텔레컨스.json,텔레컨스,39.22
텔레투게더.json,텔레투게더,38.99
텔릿와이어리스솔루션즈.json,텔릿와이어리스솔루션즈,38.12
토니모리.json,토니모리,75.18
"토르드라이브(ThorDrive Co. ,Ltd).json","토르드라이브(ThorDrive Co. ,Ltd)",44.78
토마토시스템.json,토마토시스템,60.64
토마토파트너.json,토마토파트너,33.48
토모큐브.json,토모큐브,41.8
토비스.json,토비스,56.81
토스랩.json,토스랩,69.27
토이스미스.json,토이스미스,33.38
토탈소프트뱅크.json,토탈소프트뱅크,43.65
토페스.json,토페스,46.7
토피도.json,토피도,18.82
통로이미지.json,통로이미지,75.46
투데이게이트.json,투데이게이트,39.54
투믹스.json,투믹스,56.41
투비아이에스컨설팅.json,투비아이에스컨설팅,21.78
투비원솔루션즈.json,투비원솔루션즈,20.88
투비즈테크놀로지.json,투비즈테크놀로지,32.17
투썸데이타.json,투썸데이타,24.67
투씨에스지.json,투씨에스지,40.61
투어마케팅코리아.json,투어마케팅코리아,41.61
투윈스컴.json,투윈스컴,61.77
투이컨설팅.json,투이컨설팅,52.02
투쿨포스쿨.json,투쿨포스쿨,55.79
트라이씨클.json,트라이씨클,32.98
트라이언소프트.json,트라이언소프트,43.25
트라이얼정보통신.json,트라이얼정보통신,35.59
트라콤.json,트라콤,38.99
트랙스로지스코리아.json,트랙스로지스코리아,50.91
트랜스코스모스.json,트랜스코스모스,85.96
트럼피아.json,트럼피아,49.75
트레디오.json,트레디오,18.17
트루본.json,트루본,66.4
트루엔.json,트루엔,48.98
트루인테크놀로지스.json,트루인테크놀로지스,20.61
트리.json,트리,50.24
트리시스.json,트리시스,31.72
트리즈엔.json,트리즈엔,36.59
트리짓소프트웨어.json,트리짓소프트웨어,40.46
트윔.json,트윔,62.48
트인기술.json,트인기술,35.03
특허법인씨엔에스(유).json,특허법인씨엔에스(유),45.71
티라유텍.json,티라유텍,47.36
티라티에스.json,티라티에스,43.21
티랩컨버젼스연구소.json,티랩컨버젼스연구소,41.91
티맥스데이터.json,티맥스데이터,23.05
티맥스소프트.json,티맥스소프트,70.54
티모넷.json,티모넷,51.32
티몬.json,티몬,67.68
티밍위즈.json,티밍위즈,33.7
티볼리씨앤씨.json,티볼리씨앤씨,30.95
티브로드.json,티브로드,44.07
티비스톰.json,티비스톰,44.48
티사이언티픽.json,티사이언티픽,67.88
티센크루프엘리베이터코리아.json,티센크루프엘리베이터코리아,57.54
티스퀘어.json,티스퀘어,22.61
티시스.json,티시스,35.3
티씨알씨앤엠.json,티씨알씨앤엠,27.84
티아이에스.json,티아이에스,27.2
티앤아이.json,티앤아이,42.77
티앤에프글로벌.json,티앤에프글로벌,41.95
티앤테크.json,티앤테크,27.69
티에스아이.json,티에스아이,42.87
티에스엔랩.json,티에스엔랩,30.31
티에이나인.json,티에이나인,42.13
티에이케이정보시스템.json,티에이케이정보시스템,58.16
티엔에이치.json,티엔에이치,32.47
티엔지소프트.json,티엔지소프트,30.57
티오이십일.json,티오이십일,42.66
티오케이첨단재료.json,티오케이첨단재료,54.02
티온네트워크.json,티온네트워크,42.83
티와이엠.json,티와이엠,82.27
티웨이항공.json,티웨이항공,69.48
티윈.json,티윈,34.28
티이에이.json,티이에이,19.59
티제이팜.json,티제이팜,67.4
티젠소프트.json,티젠소프트,45.78
티지알앤.json,티지알앤,50.11
티지에스.json,티지에스,56.97
티케이지태광.json,티케이지태광,62.49
티케이케미칼.json,티케이케미칼,48.9
티쿤글로벌.json,티쿤글로벌,47.68
티투엘.json,티투엘,22.72
티티네트웍스.json,티티네트웍스,31.37
티티비.json,티티비,35.9
티피씨인터넷.json,티피씨인터넷,50.17
틸론.json,틸론,62.47
팀프레시.json,팀프레시,53.71
팅크웨어.json,팅크웨어,76.04
파라다이스.json,파라다이스,62.52
파라다이스세가사미.json,파라다이스세가사미,62.4
파라텍.json,파라텍,76.25
파로스인포.json,파로스인포,27.34
파르나스호텔.json,파르나스호텔,66.28
파세코.json,파세코,73.43
파수.json,파수,58.1
파스텍.json,파스텍,43.03
파운트.json,파운트,42.58
파워보이스.json,파워보이스,40.17
파이낸셜데이타시스템.json,파이낸셜데이타시스템,45.01
파이낸셜아이큐.json,파이낸셜아이큐,17.87
파이널데이터.json,파이널데이터,35.69
파이디지털헬스케어.json,파이디지털헬스케어,42.3
파이오링크.json,파이오링크,57.1
파익스.json,파익스,35.05
파인디앤씨.json,파인디앤씨,39.47
파인스태프.json,파인스태프,62.07
파인원커뮤니케이션즈.json,파인원커뮤니케이션즈,58.55
파인웰시스템.json,파인웰시스템,25.2
파인텍.json,파인텍,39.08
파츠몰.json,파츠몰,42.63
파투아.json,파투아,33.35
파트론.json,파트론,82.23
판도라티비.json,판도라티비,60.92
