file,companyName,score
팜스빌.json,팜스빌,53.44
팜젠사이언스.json,팜젠사이언스,66.34
팜피아.json,팜피아,32.31
팝펀딩.json,팝펀딩,29.04
패션그룹형지.json,패션그룹형지,68.25
패스트레인.json,패스트레인,38.81
패스트뷰.json,패스트뷰,52.04
팩앤롤.json,팩앤롤,26.22
팬오션.json,팬오션,70.39
팸텍.json,팸텍,46.94
퍼니이브.json,퍼니이브,43.39
퍼브.json,퍼브,41.85
퍼스트어메리칸권원보험.json,퍼스트어메리칸권원보험,33.79
퍼시스.json,퍼시스,61.86
퍼즐원스튜디오.json,퍼즐원스튜디오,38.55
퍼퓸그라피.json,퍼퓸그라피,36.06
퍼플스.json,퍼플스,46.38
퍼플아카데미.json,퍼플아카데미,58.16
펄어비스.json,펄어비스,77.31
페니로이스.json,페니로이스,36.45
페라가모코리아.json,페라가모코리아,42.71
페르미.json,페르미,36.74
페이게이트.json,페이게이트,42.53
페이누리.json,페이누리,32.6
페이레터.json,페이레터,72.0
페이머스워커.json,페이머스워커,32.77
페이민트.json,페이민트,41.66
페이스시스템.json,페이스시스템,24.2
페일블루닷스튜디오.json,페일블루닷스튜디오,13.93
페코텍.json,페코텍,25.45
페타바이트.json,페타바이트,28.52
페퍼저축은행.json,페퍼저축은행,55.62
펜타린크.json,펜타린크,35.61
펜타시스템테크놀러지.json,펜타시스템테크놀러지,52.75
펜타시큐리티.json,펜타시큐리티,54.51
펨트론.json,펨트론,49.59
편강.json,편강,43.05
평안.json,평안,47.97
평화이엔지.json,평화이엔지,30.62
평화이즈.json,평화이즈,61.51
평화홀딩스.json,평화홀딩스,60.79
포니링크.json,포니링크,51.63
포뎁스.json,포뎁스,43.92
포도.json,포도,37.24
포디웰컴.json,포디웰컴,37.55
포리코리아.json,포리코리아,46.58
포맥스네트워크.json,포맥스네트워크,26.12
포모컴.json,포모컴,36.72
포비즈코리아.json,포비즈코리아,45.7
포소드.json,포소드,42.21
포스로직.json,포스로직,24.61
포스웨이브.json,포스웨이브,31.47
포스젠.json,포스젠,27.36
포스켄.json,포스켄,43.4
포스코DX.json,포스코DX,70.61
포스코홀딩스.json,포스코홀딩스,73.86
포스콤.json,포스콤,51.22
포스크리에이티브파티.json,포스크리에이티브파티,48.86
포스토피아.json,포스토피아,57.51
포스트미디어.json,포스트미디어,41.23
포시에스.json,포시에스,51.71
포씨소프트.json,포씨소프트,43.25
포앤비.json,포앤비,41.59
포어링크.json,포어링크,44.23
포엠크리에이티브.json,포엠크리에이티브,40.27
포우엔지니어링.json,포우엔지니어링,21.83
포웨이브소프트.json,포웨이브소프트,30.31
포이시스.json,포이시스,50.09
포인트모바일.json,포인트모바일,88.83
포인트시스템.json,포인트시스템,22.76
포지큐브.json,포지큐브,39.09
포톤.json,포톤,32.17
폴라리스쉬핑.json,폴라리스쉬핑,76.27
폴라리스쓰리디.json,폴라리스쓰리디,47.41
폴라리스에이아이파마.json,폴라리스에이아이파마,67.47
폴리인스퍼레이션.json,폴리인스퍼레이션,52.52
푸디노에프앤디(F&D).json,푸디노에프앤디(F&D),41.28
푸본현대생명보험.json,푸본현대생명보험,58.24
풀무원.json,풀무원,63.56
풀무원녹즙.json,풀무원녹즙,48.74
풀무원샘물.json,풀무원샘물,37.41
풀무원식품.json,풀무원식품,62.05
풍산시스템.json,풍산시스템,50.17
풍산홀딩스.json,풍산홀딩스,55.19
풍인무역.json,풍인무역,59.87
퓨렌스.json,퓨렌스,42.81
퓨전소프트.json,퓨전소프트,55.12
퓨즈.json,퓨즈,47.14
퓨처젠.json,퓨처젠,46.1
퓨처텍.json,퓨처텍,39.27
퓨쳐누리.json,퓨쳐누리,36.87
퓨쳐시스템.json,퓨쳐시스템,39.37
퓨쳐테크.json,퓨쳐테크,10.14
퓨텍소프트.json,퓨텍소프트,38.56
프라임에듀넷.json,프라임에듀넷,38.72
프라임엔시스템.json,프라임엔시스템,46.13
프랭클린테크놀로지.json,프랭클린테크놀로지,49.03
프레스토솔루션.json,프레스토솔루션,38.8
프레인글로벌.json,프레인글로벌,55.86
프레임아웃.json,프레임아웃,52.72
프로덕션고금.json,프로덕션고금,21.49
프로브디지털.json,프로브디지털,31.25
프로에스콤.json,프로에스콤,71.53
프로엔솔루션.json,프로엔솔루션,39.63
프로토마.json,프로토마,32.51
프로토타입.json,프로토타입,41.16
프로티앤에스.json,프로티앤에스,36.22
프론텍.json,프론텍,20.97
프롭티어.json,프롭티어,50.95
프리버.json,프리버,36.87
프리시젼바이오.json,프리시젼바이오,41.85
프리윌린.json,프리윌린,49.26
프리텔레콤.json,프리텔레콤,42.99
프리트.json,프리트,8.41
플래닛텍.json,플래닛텍,32.29
플래티어.json,플래티어,56.92
플랙스뉴럴랩스.json,플랙스뉴럴랩스,32.59
플랜아이.json,플랜아이,52.93
플랜티넷.json,플랜티넷,79.12
플러스앤.json,플러스앤,44.02
플레이오토.json,플레이오토,21.85
플레이위드코리아.json,플레이위드코리아,48.95
플레이투게더.json,플레이투게더,30.74
플로우테크.json,플로우테크,42.15
플루오린코리아.json,플루오린코리아,45.46
플루토솔루션.json,플루토솔루션,41.41
플립커뮤니케이션즈.json,플립커뮤니케이션즈,53.79
피노텍.json,피노텍,56.73
피닉슨컨트롤스.json,피닉슨컨트롤스,41.29
피데스.json,피데스,24.57
피디소프트.json,피디소프트,34.2
피씨디렉트.json,피씨디렉트,60.56
피씨엔.json,피씨엔,52.38
피아스페이스.json,피아스페이스,30.41
피아이소프트.json,피아이소프트,29.67
피앤디솔루션.json,피앤디솔루션,33.96
피앤디아이앤씨.json,피앤디아이앤씨,36.79
피앤씨알엠.json,피앤씨알엠,35.04
피앤이시스템즈.json,피앤이시스템즈,48.08
피앤피시큐어.json,피앤피시큐어,55.78
피앤피컨설팅.json,피앤피컨설팅,25.13
피앰아이.json,피앰아이,39.41
피어.json,피어,60.8
피에스앤마케팅.json,피에스앤마케팅,84.92
피에스케이홀딩스.json,피에스케이홀딩스,80.89
피엘앤씨테크놀로지.json,피엘앤씨테크놀로지,32.99
피엠그로우.json,피엠그로우,60.04
피엠그룹코리아.json,피엠그룹코리아,34.3
피엠씨프러덕션.json,피엠씨프러덕션,43.58
피엠인터내셔널코리아(유).json,피엠인터내셔널코리아(유),74.04
피죤.json,피죤,66.58
피큐아이넷.json,피큐아이넷,31.89
피타소프트.json,피타소프트,50.9
피투피시스템즈.json,피투피시스템즈,45.05
피티씨.json,피티씨,21.86
피플라이프.json,피플라이프,28.57
피플링크.json,피플링크,41.91
픽셀.json,픽셀,33.36
픽셀허브.json,픽셀허브,23.57
픽소니어.json,픽소니어,60.04
픽스다인웨이메이커.json,픽스다인웨이메이커,53.16
핀즐.json,핀즐,23.58
핀텔.json,핀텔,42.58
필라넷.json,필라넷,46.45
필라웨어.json,필라웨어,42.4
필라테크.json,필라테크,39.48
필로시스.json,필로시스,39.11
필아이티.json,필아이티,42.59
필에너지.json,필에너지,46.45
필옵틱스.json,필옵틱스,66.84
핌즈.json,핌즈,44.56
핏콜라보.json,핏콜라보,37.42
핑거.json,핑거,79.03
핑거포스트.json,핑거포스트,37.86
하나금융지주.json,하나금융지주,74.98
하나금융티아이.json,하나금융티아이,64.5
하나데코.json,하나데코,35.58
하나로의료재단.json,하나로의료재단,45.86
하나로티앤에스.json,하나로티앤에스,69.38
하나머티리얼즈.json,하나머티리얼즈,79.08
하나생명보험.json,하나생명보험,42.8
하나시스.json,하나시스,36.26
하나애드아이엠씨.json,하나애드아이엠씨,49.5
하나정보기술.json,하나정보기술,53.45
하나증권.json,하나증권,70.79
하나카드.json,하나카드,63.26
하닉스.json,하닉스,40.12
하드램.json,하드램,65.54
하드커널.json,하드커널,37.43
하렉스인포텍.json,하렉스인포텍,40.75
하몬소프트.json,하몬소프트,42.69
하미글로벌.json,하미글로벌,53.96
하바스코리아.json,하바스코리아,50.95
하시스.json,하시스,58.67
하우리.json,하우리,46.23
하이게인안테나.json,하이게인안테나,66.28
하이라인닷넷.json,하이라인닷넷,29.42
하이랜드푸드.json,하이랜드푸드,48.01
하이록코리아.json,하이록코리아,52.95
하이버스.json,하이버스,55.89
하이브.json,하이브,96.31
하이브랩.json,하이브랩,57.87
하이브로.json,하이브로,50.39
하이엠솔루텍.json,하이엠솔루텍,51.9
하이온넷.json,하이온넷,37.78
하이웹솔루션.json,하이웹솔루션,35.63
하이윌테크놀로지.json,하이윌테크놀로지,37.39
하이젠헬스케어.json,하이젠헬스케어,15.93
하이즈복합재산업.json,하이즈복합재산업,65.98
하이케이넷.json,하이케이넷,32.79
하이큐시스템.json,하이큐시스템,38.53
하이테커.json,하이테커,48.17
하이텍정보시스템.json,하이텍정보시스템,23.96
하이투자증권.json,하이투자증권,71.5
하이트진로.json,하이트진로,79.86
하이퍼정보.json,하이퍼정보,35.63
하이피스.json,하이피스,25.1
하이호금속.json,하이호금속,59.4
하픽스.json,하픽스,13.06
하해.json,하해,76.04
학교법인 동국대학교.json,학교법인 동국대학교,39.46
한겨레신문사.json,한겨레신문사,80.82
한경닷컴.json,한경닷컴,80.05
한국가상현실.json,한국가상현실,45.54
한국가스기술공사.json,한국가스기술공사,63.95
한국개발연구원.json,한국개발연구원,59.2
한국결제네트웍스 유한회사.json,한국결제네트웍스 유한회사,44.48
한국경제신문.json,한국경제신문,52.98
한국경제티브이.json,한국경제티브이,43.4
한국공정경쟁연합회.json,한국공정경쟁연합회,34.77
한국공항.json,한국공항,93.63
한국과학기술연구원.json,한국과학기술연구원,68.25
한국과학기술정보연구원.json,한국과학기술정보연구원,61.03
한국관광공사.json,한국관광공사,71.99
한국교육과정평가원.json,한국교육과정평가원,61.95
한국교육방송공사.json,한국교육방송공사,63.72
한국교육학술정보원.json,한국교육학술정보원,54.29
한국교직원공제회.json,한국교직원공제회,51.38
한국교통연구원.json,한국교통연구원,54.04
한국국제협력단.json,한국국제협력단,67.68
한국금융아이티.json,한국금융아이티,44.1
한국기가포톤.json,한국기가포톤,47.86
한국기계연구원.json,한국기계연구원,58.5
한국기계전기전자시험연구원.json,한국기계전기전자시험연구원,57.17
한국기능공사.json,한국기능공사,70.84
한국기초과학지원연구원.json,한국기초과학지원연구원,64.36
한국남부발전.json,한국남부발전,72.81
한국내쇼날인스트루먼트.json,한국내쇼날인스트루먼트,62.58
한국네트웍스.json,한국네트웍스,47.03
한국농수산식품유통공사.json,한국농수산식품유통공사,67.43
한국닛다무아.json,한국닛다무아,41.04
한국다이이찌산쿄.json,한국다이이찌산쿄,53.62
한국대학신문사.json,한국대학신문사,40.5
한국랜트로비젼.json,한국랜트로비젼,36.79
한국로슈.json,한국로슈,54.82
한국리서치.json,한국리서치,50.3
한국리스크관리.json,한국리스크관리,62.73
한국마이크로소프트.json,한국마이크로소프트,57.11
한국마이크로시스템.json,한국마이크로시스템,36.47
한국모바일인증.json,한국모바일인증,84.11
한국몰렉스.json,한국몰렉스,65.67
한국무역정보통신.json,한국무역정보통신,65.27
한국문화예술위원회.json,한국문화예술위원회,56.94
한국문화진흥.json,한국문화진흥,61.37
한국미쓰비시전기오토메이션.json,한국미쓰비시전기오토메이션,59.64
한국미용데이터.json,한국미용데이터,31.97
한국방송공사.json,한국방송공사,64.12
한국보건복지인재원.json,한국보건복지인재원,51.86
한국보건산업진흥원.json,한국보건산업진흥원,53.52
한국보건의료인국가시험원.json,한국보건의료인국가시험원,52.51
한국뷰로베리타스.json,한국뷰로베리타스,52.3
한국비씨피솔루션즈.json,한국비씨피솔루션즈,33.51
한국비앤에스시스템.json,한국비앤에스시스템,35.46
한국비즈넷.json,한국비즈넷,52.61
한국비지네스써비스.json,한국비지네스써비스,30.96
한국비티비.json,한국비티비,51.55
한국사회보장정보원.json,한국사회보장정보원,53.6
한국사회복지공제회.json,한국사회복지공제회,42.64
한국산업기술대학교산학협력단.json,한국산업기술대학교산학협력단,43.42
한국산업기술시험원.json,한국산업기술시험원,65.84
한국산업안전보건공단.json,한국산업안전보건공단,65.54
한국산업은행.json,한국산업은행,75.32
한국산지보전협회.json,한국산지보전협회,44.59
한국산텐제약.json,한국산텐제약,42.26
한국생산기술연구원.json,한국생산기술연구원,65.68
한국생산성본부.json,한국생산성본부,61.88
한국석유공업.json,한국석유공업,52.1
한국선불카드.json,한국선불카드,61.78
한국세라믹기술원.json,한국세라믹기술원,57.91
한국세무사회전산법인.json,한국세무사회전산법인,37.8
한국소비자원.json,한국소비자원,58.05
한국소프트웨어아이엔씨.json,한국소프트웨어아이엔씨,46.9
한국수력원자력.json,한국수력원자력,77.19
한국수자원공사.json,한국수자원공사,72.9
한국스탠다드차타드은행.json,한국스탠다드차타드은행,72.76
한국신뢰성기술.json,한국신뢰성기술,36.81
한국신용평가.json,한국신용평가,50.17
한국씨티은행.json,한국씨티은행,74.73
한국아이비엠.json,한국아이비엠,59.08
한국아이티.json,한국아이티,34.41
한국아이티진흥.json,한국아이티진흥,45.49
한국아이티컨설팅.json,한국아이티컨설팅,42.71
한국아즈빌.json,한국아즈빌,48.44
한국알박정밀.json,한국알박정밀,29.6
한국알프스.json,한국알프스,73.51
한국야금.json,한국야금,67.71
한국에스리.json,한국에스리,41.34
한국에스지에스.json,한국에스지에스,77.98
한국에스티엘.json,한국에스티엘,42.91
한국에임.json,한국에임,34.06
한국엔겔기계.json,한국엔겔기계,44.44
한국엡손.json,한국엡손,43.36
한국오라클.json,한국오라클,76.1
한국오피스컴퓨터.json,한국오피스컴퓨터,41.28
한국외식업중앙회.json,한국외식업중앙회,45.94
한국우편사업진흥원.json,한국우편사업진흥원,52.01
한국원자력통제기술원.json,한국원자력통제기술원,52.58
한국유투더블유.json,한국유투더블유,42.66
한국이콜랩(유).json,한국이콜랩(유),47.8
한국인터넷진흥원.json,한국인터넷진흥원,58.66
한국인프라.json,한국인프라,55.0
한국일보사.json,한국일보사,53.03
한국자산평가.json,한국자산평가,51.39
한국재정정보원.json,한국재정정보원,57.18
한국전기교통.json,한국전기교통,41.91
한국전기안전공사.json,한국전기안전공사,65.91
한국전력공사.json,한국전력공사,78.13
한국전자기술연구원.json,한국전자기술연구원,54.81
한국전자인증.json,한국전자인증,50.55
한국전자통신연구원.json,한국전자통신연구원,69.3
한국정보공학.json,한국정보공학,58.57
한국정보기술.json,한국정보기술,23.65
한국정보기술단.json,한국정보기술단,53.36
한국정보기술연구원.json,한국정보기술연구원,45.84
한국정보보호인식.json,한국정보보호인식,27.55
한국정보인증.json,한국정보인증,72.12
한국정보통신.json,한국정보통신,66.55
한국정보통신기술협회.json,한국정보통신기술협회,70.95
한국정보통신진흥협회.json,한국정보통신진흥협회,49.82
한국제일.json,한국제일,36.52
한국제지.json,한국제지,50.15
한국증권금융.json,한국증권금융,68.69
한국청소년상담복지개발원.json,한국청소년상담복지개발원,52.12
한국출판문화산업진흥원.json,한국출판문화산업진흥원,51.04
한국캐피탈.json,한국캐피탈,50.38
한국케이블텔레콤.json,한국케이블텔레콤,38.1
한국코스모.json,한국코스모,35.99
한국코퍼레이션.json,한국코퍼레이션,53.33
한국콜마.json,한국콜마,58.75
한국콩스버그마리타임.json,한국콩스버그마리타임,39.27
한국테크놀로지.json,한국테크놀로지,46.13
한국토지주택공사.json,한국토지주택공사,73.36
한국통신인터넷기술.json,한국통신인터넷기술,45.24
한국투자증권.json,한국투자증권,84.66
한국특강.json,한국특강,46.75
한국특허기술진흥원.json,한국특허기술진흥원,42.5
한국특허전략개발원.json,한국특허전략개발원,52.58
한국티비티.json,한국티비티,55.56
한국파스퇴르연구소.json,한국파스퇴르연구소,50.08
한국팜비오.json,한국팜비오,47.95
한국평가데이터.json,한국평가데이터,56.06
한국표준과학연구원.json,한국표준과학연구원,63.44
한국프라임제약.json,한국프라임제약,42.05
한국플랫폼서비스기술.json,한국플랫폼서비스기술,33.08
한국피자헛(유).json,한국피자헛(유),69.25
한국하니웰.json,한국하니웰,65.0
한국하우톤.json,한국하우톤,45.12
한국학술정보.json,한국학술정보,52.3
한국한의학연구원.json,한국한의학연구원,53.82
한국항공우주산업.json,한국항공우주산업,77.9
한국항공우주연구원.json,한국항공우주연구원,67.15
한국해양과학기술원.json,한국해양과학기술원,54.15
한국해양기상기술.json,한국해양기상기술,39.9
한국행정연구원.json,한국행정연구원,49.02
한국헥사곤메트롤로지.json,한국헥사곤메트롤로지,35.69
한국화웨이기술.json,한국화웨이기술,46.34
한국화장품제조.json,한국화장품제조,54.95
한국환경공단.json,한국환경공단,67.22
한국후지쯔.json,한국후지쯔,65.97
한국후지필름비즈니스이노베이션.json,한국후지필름비즈니스이노베이션,71.58
한국휴렛팩커드.json,한국휴렛팩커드,64.63
한국히타치.json,한국히타치,40.53
한글과컴퓨터.json,한글과컴퓨터,64.6
한기술.json,한기술,30.26
한길씨앤씨.json,한길씨앤씨,42.16
한도.json,한도,42.3
한라엔컴.json,한라엔컴,37.59
한맥기술.json,한맥기술,60.83
한맥아이피에스.json,한맥아이피에스,32.49
한맥정보기술.json,한맥정보기술,40.81
한무컨벤션.json,한무컨벤션,52.92
한미글로벌건축사사무소.json,한미글로벌건축사사무소,64.92
한미반도체.json,한미반도체,87.03
한미약품.json,한미약품,68.57
한미헬스케어.json,한미헬스케어,32.72
한빛마이크로시스템.json,한빛마이크로시스템,45.12
한빛소프트.json,한빛소프트,67.57
한살림사업연합.json,한살림사업연합,44.29
한샘개발.json,한샘개발,61.71
한샘글로벌.json,한샘글로벌,47.49
한섬.json,한섬,74.43
한성.json,한성,52.04
한성시스코.json,한성시스코,43.89
한성아이넷.json,한성아이넷,32.66
한성자동차.json,한성자동차,38.31
한성칼라.json,한성칼라,41.15
한세드림.json,한세드림,71.07
한세실업.json,한세실업,77.12
한솔PNS IT서비스 부문.json,한솔PNS IT서비스 부문,47.12
한솔테크닉스.json,한솔테크닉스,53.78
한스바이오메드.json,한스바이오메드,48.06
한스웰.json,한스웰,37.55
한스콤정보통신.json,한스콤정보통신,35.47
한시큐리티.json,한시큐리티,37.97
한신정보.json,한신정보,23.78
한싹.json,한싹,48.19
한양이엔지.json,한양이엔지,74.96
한양정보기술.json,한양정보기술,26.04
한영넉스.json,한영넉스,60.93
한영시스텍.json,한영시스텍,37.79
한온시스템.json,한온시스템,72.54
한올바이오파마.json,한올바이오파마,56.3
한우리아이티.json,한우리아이티,35.49
한우물.json,한우물,46.26
한울솔루션.json,한울솔루션,34.51
한익스프레스.json,한익스프레스,78.67
한일네트웍스.json,한일네트웍스,68.27
한일단조공업.json,한일단조공업,37.87
한일에스티엠.json,한일에스티엠,43.89
한일오닉스.json,한일오닉스,40.81
한일통신.json,한일통신,34.56
한전의료재단한일병원.json,한전의료재단한일병원,46.86
한전케이디엔.json,한전케이디엔,61.77
한진.json,한진,75.41
한진관광.json,한진관광,68.32
한진정보통신.json,한진정보통신,84.01
한컴위드.json,한컴위드,52.1
한컴이노스트림.json,한컴이노스트림,44.0
한화.json,한화,73.94
한화갤러리아.json,한화갤러리아,33.69
한화디펜스.json,한화디펜스,46.74
한화비전.json,한화비전,40.24
한화생명보험.json,한화생명보험,70.37
한화손해보험.json,한화손해보험,62.54
한화솔루션.json,한화솔루션,69.85
한화시스템.json,한화시스템,85.1
한화엔진.json,한화엔진,33.3
한화오션.json,한화오션,66.52
한화이글스.json,한화이글스,51.3
한화자산운용.json,한화자산운용,55.66
한화컨버전스.json,한화컨버전스,37.69
한화큐셀코리아.json,한화큐셀코리아,44.02
한화투자증권.json,한화투자증권,64.68
함소아.json,함소아,44.39
함소아제약.json,함소아제약,51.79
해강개발.json,해강개발,41.4
해브앤비 유한회사.json,해브앤비 유한회사,85.05
해브잇올.json,해브잇올,25.9
해성디에스.json,해성디에스,59.33
해성손해사정.json,해성손해사정,50.7
해성옵틱스.json,해성옵틱스,55.21
해안종합건축사사무소.json,해안종합건축사사무소,78.82
해오름인포텍.json,해오름인포텍,41.79
해커스어학원.json,해커스어학원,66.37
해피라이징.json,해피라이징,44.28
해피머니아이엔씨.json,해피머니아이엔씨,49.87
핸디소프트.json,핸디소프트,68.72
핸디커뮤니케이션즈.json,핸디커뮤니케이션즈,37.81
허그맘허그인 심리.json,허그맘허그인 심리,46.37
헤럴드.json,헤럴드,57.11
헤렌드건설.json,헤렌드건설,16.06
헤리트.json,헤리트,42.29
헤즈.json,헤즈,40.36
헥토데이터.json,헥토데이터,39.87
헥토이노베이션.json,헥토이노베이션,60.8
헥토파이낸셜.json,헥토파이낸셜,84.18
헬러코리아.json,헬러코리아,51.17
헬스맥스.json,헬스맥스,41.2
헬스커넥트.json,헬스커넥트,43.06
헬스케어네비.json,헬스케어네비,16.15
현대글로비스.json,현대글로비스,78.44
현대로템.json,현대로템,80.03
현대모비스.json,현대모비스,115.91
현대백화점.json,현대백화점,74.29
현대성우쏠라이트.json,현대성우쏠라이트,47.65
현대씨앤알.json,현대씨앤알,74.07
현대아이티.json,현대아이티,39.34
현대에버다임.json,현대에버다임,81.86
현대에이치디에스.json,현대에이치디에스,52.63
현대에이치티.json,현대에이치티,79.22
현대엔지니어링.json,현대엔지니어링,78.65
현대엘리베이터.json,현대엘리베이터,72.75
현대오토에버.json,현대오토에버,75.7
현대위아.json,현대위아,85.12
현대인프라코어.json,현대인프라코어,38.1
현대자동차.json,현대자동차,91.17
현대정보기술.json,현대정보기술,49.84
현대제철.json,현대제철,75.52
현대종합금속.json,현대종합금속,62.78
현대지에프홀딩스.json,현대지에프홀딩스,33.76
현대차증권.json,현대차증권,69.48
현대카드.json,현대카드,58.86
현대캐피탈.json,현대캐피탈,63.45
현대코퍼레이션.json,현대코퍼레이션,70.65
현대파워텍.json,현대파워텍,61.81
현대퓨처넷.json,현대퓨처넷,55.3
현성오토텍.json,현성오토텍,39.11
현진스포텍.json,현진스포텍,55.61
현진시닝.json,현진시닝,44.29
현진아이씨티.json,현진아이씨티,37.95
형설이엠제이.json,형설이엠제이,38.74
호반스카이밸리.json,호반스카이밸리,24.47
호스트웨이아이디씨.json,호스트웨이아이디씨,60.21
호스팅글로벌.json,호스팅글로벌,21.03
호아소프트.json,호아소프트,30.86
호전실업.json,호전실업,57.33
호텔롯데.json,호텔롯데,69.93
호텔신라.json,호텔신라,71.05
호텔패스글로벌.json,호텔패스글로벌,45.12
호현에프앤씨.json,호현에프앤씨,39.33
호혜.json,호혜,40.49
홈캐스트.json,홈캐스트,54.28
홈페이지코리아.json,홈페이지코리아,47.33
홈플러스.json,홈플러스,67.58
화신파워텍.json,화신파워텍,24.47
화이트스캔.json,화이트스캔,39.54
화이트정보통신.json,화이트정보통신,43.29
화천기공.json,화천기공,55.37
환경과학기술.json,환경과학기술,49.28
효돌.json,효돌,33.22
효성.json,효성,73.66
효성디앤피.json,효성디앤피,36.72
효성에프엠에스.json,효성에프엠에스,39.15
효성인포메이션시스템.json,효성인포메이션시스템,39.37
후니드.json,후니드,57.77
휴네시온.json,휴네시온,57.15
휴넷.json,휴넷,61.87
휴노.json,휴노,43.13
휴노테크 경영본부.json,휴노테크 경영본부,39.18
휴런트.json,휴런트,18.64
휴림로봇.json,휴림로봇,78.97
휴맥스.json,휴맥스,56.46
휴머스원.json,휴머스원,49.64
휴먼밸런스.json,휴먼밸런스,35.76
휴먼비젼.json,휴먼비젼,54.5
휴먼씨엔씨.json,휴먼씨엔씨,33.41
휴먼인러브.json,휴먼인러브,34.43
휴먼정보.json,휴먼정보,40.01
휴먼정보기술.json,휴먼정보기술,41.11
휴먼컨설팅그룹.json,휴먼컨설팅그룹,46.55
휴먼테크놀로지.json,휴먼테크놀로지,44.99
휴먼플러스.json,휴먼플러스,34.64
휴메인시스템.json,휴메인시스템,27.54
휴민로보틱스.json,휴민로보틱스,38.65
휴민텍.json,휴민텍,16.18
휴비즈넷.json,휴비즈넷,48.21
휴빌론.json,휴빌론,41.84
휴스틸.json,휴스틸,56.7
휴앤소프트.json,휴앤소프트,37.45
휴앤시스.json,휴앤시스,39.19
휴엔시스템.json,휴엔시스템,33.88
휴테크산업.json,휴테크산업,51.55
휴템.json,휴템,41.43
휴피스.json,휴피스,36.75
히즈윌.json,히즈윌,27.17
히타치터미널솔루션즈코리아.json,히타치터미널솔루션즈코리아,48.47
힘스.json,힘스,50.19
