companyName,score
에스케이하이닉스,82.76
삼성전자,82.66
현대자동차,81.79
대림산업,80.69
LG화학,79.14
현대모비스,78.7
카카오,76.55
SK텔레콤,75.87
비바리퍼블리카,75.49
LG CNS,74.34
케이티,73.91
제일기획,73.83
하이트진로,73.33
엔씨소프트,72.85
네이버,72.79
콜마그룹,72.74
CJ제일제당,72.64
넥슨코리아,72.16
한국투자증권,72.05
하이브,71.77
우리은행,71.71
한국수력원자력,71.71
엘지전자,71.45
삼성이앤에이,71.39
KCC,71.1
펄어비스,71.06
삼성에스디에스,71.04
케이티앤지,71
대한무역투자진흥공사,70.93
엘지이노텍,70.78
에스엠엔터테인먼트,70.75
국민건강보험공단,70.72
한국전력공사,70.47
LG,70.34
신세계,70.31
현대엔지니어링,70.27
대한항공,70.22
크래프톤,70.19
우아한형제들,70.14
코스맥스비티아이,70.11
현대제철,70.03
현대로템,69.7
컴투스,69.65
케이비증권,69.62
삼성바이오로직스,69.59
한섬,69.58
현대백화점,69.53
삼성화재해상보험,69.38
현대위아,69.34
SK에코플랜트,69.18
한국항공우주산업,69.12
롯데케미칼,68.83
세메스,68.79
GS리테일,68.74
한화,68.48
삼성전기,68.37
녹십자,68.35
프로에스콤,68.19
CJ ENM,68.11
대웅제약,68.03
금호석유화학,67.92
효성,67.89
만도,67.74
삼성디스플레이,67.63
SK C&C,67.61
현대오토에버,67.58
한국남부발전,67.42
LG유플러스,67.41
비씨카드,67.4
미래에셋자산운용,67.29
현대엘리베이터,67.25
하나금융지주,67.16
삼성증권,67.09
삼양식품,67.04
호텔신라,67.04
맨파워코리아,67.03
한국수자원공사,66.91
한국산업은행,66.88
엘에스일렉트릭,66.84
DB하이텍,66.83
한화시스템,66.78
대원제약,66.74
마이다스아이티,66.71
LF,66.69
LX하우시스,66.65
두산,66.65
잡코리아(유),66.65
신한카드,66.62
한국스탠다드차타드은행,66.62
에이치엠엠,66.56
한온시스템,66.56
쿠팡,66.31
한국토지주택공사,66.3
국민연금공단,66.07
동아쏘시오홀딩스,66.04
포스코홀딩스,66.04
에스케이쉴더스,65.94
에스케이실트론,65.94
삼성웰스토리,65.92
신세계인터내셔날,65.89
맥서브(Maxerve Co.,65.86
호텔롯데,65.83
엔에이치엔,65.74
대우건설,65.66
일동제약,65.61
DB손해보험,65.58
샘표,65.55
티웨이항공,65.49
현대글로비스,65.49
야놀자,65.36
도쿄일렉트론코리아,65.32
국민은행,65.27
농심,65.15
쿠쿠홀딩스,65.06
한국공항,65.01
씨게이트,64.87
신세계아이앤씨,64.8
중앙일보,64.8
NAVER I&S,64.76
아워홈,64.72
한국관광공사,64.7
포스코DX,64.68
한화생명보험,64.62
보령,64.58
에이치디현대인프라코어,64.55
에스원,64.52
NH농협은행,64.51
대상,64.46
롯데쇼핑,64.43
홈플러스,64.42
KB캐피탈,64.38
엘엑스세미콘,64.33
현대코퍼레이션,64.32
한화솔루션,64.31
네오위즈,64.27
트랜스코스모스,64.25
넷마블,64.23
교통안전공단,64.17
한국씨티은행,64.16
키스템프,64.14
하이투자증권,64.13
슈피겐코리아,64.09
티몬,64.05
이마트,63.95
하나증권,63.88
국방과학연구소,63.85
에이치디에스,63.74
지멘스,63.71
한미약품,63.63
신세계푸드,63.56
오비맥주,63.51
디에이치엘코리아,63.4
교보생명,63.36
SK가스,63.33
키움증권,63.31
해커스어학원,63.31
유니에스,63.29
한국환경공단,63.27
셀트리온제약,63.21
한미반도체,63.21
대교,63.2
신한투자증권,63.2
케이티씨에스,63.13
한국전자통신연구원,63.04
지에스건설,63.02
지마켓,62.94
한국농수산식품유통공사,62.91
문화방송,62.83
한세실업,62.8
한국과학기술연구원,62.77
동화기업,62.76
현대차증권,62.73
삼구아이앤씨,62.65
에스씨케이컴퍼니,62.62
다올투자증권,62.52
에스에프에이,62.52
아데코코리아,62.51
메디톡스,62.49
인터비즈시스템,62.45
아이엠뱅크,62.39
메가스터디교육,62.38
엘에스엠트론,62.37
아모텍,62.36
금호타이어,62.32
써모피셔사이언티픽코리아,62.32
데브시스터즈,62.26
에어부산,62.17
케이지모빌리티,62.17
대한적십자사,62.16
롯데이노베이트,62.13
엘지디스플레이,62.13
안랩,62.03
천재교육,62.02
티맥스소프트,61.95
애드민,61.93
아이아이컴바인드,61.86
구글코리아(유),61.83
D&O,61.74
유한회사 스태츠칩팩코리아,61.7
한국증권금융,61.67
위메이드,61.66
한국항공우주연구원,61.66
신라에이치엠,61.65
한국전기안전공사,61.65
신원,61.61
한화오션,61.61
교보문고,61.59
지니뮤직,61.53
동호에이치알,61.48
케이비국민카드,61.34
씨젠,61.33
지아이티,61.31
한국산업안전보건공단,61.29
위대한상상,61.26
공무원연금공단,61.21
팬오션,61.16
한진,61.15
씨제이씨지브이,61.13
현대씨앤알,61.1
에이치디현대미포,61.05
SK네트웍스,61.02
버킷플레이스,60.99
신성통상,60.96
국립암센터,60.92
유라코퍼레이션,60.83
엘엑스판토스,60.69
원익아이피에스,60.68
제이앤비컨설팅,60.68
신영증권,60.63
윌앤비전,60.6
한국정보통신,60.57
멀티캠퍼스,60.55
도로교통공단,60.47
한국생산기술연구원,60.34
데상트코리아,60.29
제우스,60.29
에이치디씨랩스,60.27
대동공업,60.17
한국방송공사,60.13
웅진씽크빅,60.11
새마을금고중앙회,60.06
인트로맨,60.01
서울대학교병원,60
밀리의서재,59.97
도루코,59.94
폴라리스쉬핑,59.9
바이엘코리아,59.87
엘에스증권(LS증권),59.83
한국가스기술공사,59.81
씨제이메조미디어,59.76
넥센타이어,59.73
대원미디어,59.73
이오테크닉스,59.73
삼성전자판매,59.71
스템코,59.7
고운세상코스메틱,59.69
제이티비씨,59.65
더블유컨셉코리아,59.63
아이스크림에듀,59.63
이스타항공,59.56
차이커뮤니케이션,59.54
에프알엘코리아,59.51
메타엠,59.5
덴티움,59.47
한국국제협력단,59.47
삼일회계법인,59.43
코스트코코리아,59.43
아스타아이비에스,59.4
한국교육방송공사,59.38
한글과컴퓨터,59.38
코오롱인더스트리,59.35
다날,59.34
SFA반도체,59.32
파인스태프,59.32
풀무원,59.31
콘티넨탈오토모티브일렉트로닉스,59.28
에드워드코리아,59.26
이디야,59.23
예스이십사,59.22
동진쎄미켐,59.21
삼성메디슨,59.2
엔에이치농협캐피탈,59.2
엠즈씨드,59.1
태웅로직스,59.1
드림어스컴퍼니,59.09
이스트소프트,59.09
파라다이스세가사미,59.04
대구텍(유),59.01
미디어로그,58.98
한화투자증권,58.96
케이티디에스,58.94
강원랜드,58.91
이랜드리테일,58.89
텔레칩스,58.89
피에스케이홀딩스,58.89
시몬스,58.81
바디프랜드,58.8
더핑크퐁컴퍼니,58.79
본아이에프,58.73
우리홈쇼핑,58.68
콘텐츠웨이브,58.67
더네이쳐홀딩스,58.66
에코마케팅,58.66
러쉬코리아,58.64
한샘개발,58.63
모트렉스,58.6
한국산업기술시험원,58.6
두잉씨앤에스,58.55
엔에이치엔위투,58.55
영진약품,58.54
휴넷,58.54
슈프리마에이치큐,58.53
영원무역,58.53
키스템프그룹,58.52
제니엘,58.49
제이티비씨스튜디오,58.49
하나머티리얼즈,58.48
한국에스지에스,58.45
대신증권,58.42
우리카드,58.36
메리츠화재해상보험,58.32
좋은책신사고,58.32
신한디에스,58.28
한국표준과학연구원,58.28
인라이플,58.25
매그나칩반도체,58.21
한화손해보험,58.21
대림,58.19
아성다이소,58.19
씨젠의료재단,58.12
농협정보시스템,58.1
나무가,58.03
퍼시스,58.03
엔에이치엔커머스,57.99
한전케이디엔,57.98
풀무원식품,57.97
파라다이스,57.96
조은시스템,57.95
아이패밀리에스씨,57.88
티케이지태광,57.88
엔이능률,57.85
캡스텍,57.79
KB손해보험 대구TC,57.78
하나금융티아이,57.77
해브앤비 유한회사,57.74
이마트24,57.71
캐논코리아,57.69
유진로봇,57.68
코오롱생명과학,57.68
커넥트웨이브,57.67
현대캐피탈,57.65
팅크웨어,57.63
한미글로벌건축사사무소,57.6
이투스교육,57.59
에프에스티,57.56
한양이엔지,57.51
컴퓨존,57.48
아이마켓코리아,57.42
코텍,57.4
한국교육과정평가원,57.34
샤넬코리아(유),57.32
장금상선,57.32
코오롱글로벌,57.29
하나카드,57.21
베네통코리아,57.2
피어,57.2
엔테크서비스,57.18
대한제강,57.16
현대파워텍,57.13
미래엔,57.08
한국기초과학지원연구원,57.07
대한제당,57.03
루트로닉,57.03
동아출판,56.93
커피빈코리아,56.93
이브릿지,56.92
이니스프리,56.9
스마일게이트홀딩스,56.85
인텔리안테크놀로지스,56.85
케이티엔지니어링,56.8
공항철도,56.79
헥토이노베이션,56.77
유신,56.76
신도리코,56.73
모나미,56.71
지지무역,56.66
아이스크림미디어,56.65
신세계디에프,56.59
공차코리아,56.57
케이지이니시스,56.56
파트론,56.46
경동나비엔,56.45
오티스엘리베이터,56.37
코레일유통,56.37
에이젝코리아,56.32
지에스아이티엠(GSITM),56.29
칸타코리아,56.29
태광산업,56.28
비엔케이투자증권,56.27
코엑스,56.27
미성엠프로,56.26
이케이맨파워,56.26
풍인무역,56.25
메가스터디,56.19
미래컴퍼니,56.17
한국과학기술정보연구원,56.13
섹타나인,56.06
에이에스이코리아,56.06
현대종합금속,56.04
씨앤에스자산관리,56.01
다원시스,55.95
유도,55.93
한국몰렉스,55.93
롯데렌탈,55.92
롯데손해보험,55.91
캐럿글로벌,55.88
케이투코리아,55.88
파르나스호텔,55.87
명화공업,55.85
세정,55.85
웰컴저축은행,55.84
케이지에프앤비,55.84
엘브이엠에치코스메틱스(유),55.83
메가존,55.82
노루페인트,55.81
충남대학교병원,55.78
해안종합건축사사무소,55.77
제이에스티나,55.74
드림텍,55.71
카카오브이엑스,55.7
네이트커뮤니케이션즈,55.69
AJ 네트웍스,55.63
고려신용정보,55.63
코리아써키트,55.62
자라리테일코리아,55.58
서울반도체,55.54
대한산업보건협회,55.53
갤럭시아커뮤니케이션즈,55.52
동보,55.52
슈나이더일렉트릭코리아,55.52
동양이엔피,55.48
하시스,55.48
성도이엔지,55.46
더블유스코프코리아,55.44
마크로젠,55.44
코스콤,55.43
쌍용정보통신,55.42
액토즈소프트,55.41
서울보증보험,55.36
핑거,55.35
삼성화재서비스손해사정,55.33
동명기술공단종합건축사사무소,55.31
바나플,55.31
성신양회,55.31
에스제이더블유인터내셔널,55.31
버버리코리아,55.3
이화다이아몬드공업,55.3
매일홀딩스,55.27
에코프로,55.25
수성엔지니어링,55.24
NHN여행박사,55.21
위즈덤하우스,55.21
아이비케이시스템,55.2
조선호텔앤리조트 웨스틴조선서울,55.18
에스제이지세종,55.17
아이엠비씨,55.16
이지케어텍,55.16
블루버드,55.15
(재)서울문화재단,55.14
에스엔패션그룹,55.12
비에이치,55.04
악사손해보험,55.04
대한해운,55.01
디엠씨미디어,54.98
램리서치코리아,54.98
이글루코퍼레이션,54.98
오케이저축은행,54.95
뮬라,54.9
아시아나아이디티,54.87
한국오라클,54.87
NHN벅스,54.85
유베이스유니티,54.85
디어유,54.84
엠포스,54.83
전북은행,54.83
피죤,54.81
레오버넷,54.8
케이티에스테이트,54.8
제이슨그룹,54.79
하이브랩,54.77
해성디에스,54.76
지에스네오텍,54.75
에스비에스콘텐츠허브,54.73
서호전기,54.72
유비쿼스,54.72
삼보모터스,54.71
인팩,54.71
한익스프레스,54.7
신한서브,54.65
우리금융캐피탈,54.65
고영테크놀러지,54.61
삼화왕관,54.61
에스코어,54.61
글로벌스탠다드테크놀로지,54.6
다스,54.59
애니플러스,54.59
바바리안모터스,54.57
한국개발연구원,54.57
한국인터넷진흥원,54.53
후니드,54.51
이도,54.48
토니모리,54.47
원더플레이스 홈플러스 대구성서점,54.45
현대카드,54.45
라이나생명보험,54.38
쎌바이오텍,54.36
아이비커리어,54.34
이트너스,54.3
KB라이프생명보험,54.27
한국콜마,54.27
경인양행,54.26
파수,54.26
한국소비자원,54.25
코나아이,54.24
쁘띠엘린,54.22
라이온코리아,54.2
에스엠코어,54.15
도미노피자(청오디피케이),54.11
쌍방울,54.1
에이치제이중공업,54.06
우리에프아이에스,54.06
한겨레신문사,54.05
서한,54.04
제로투세븐,54.04
메타넷디지털,54.01
지에스홈쇼핑,54
창신아이엔씨,54
한국기계연구원,53.99
한진정보통신,53.99
케이씨이앤씨,53.96
탐앤탐스,53.94
대한산업안전협회,53.93
롯데하이마트,53.93
티센크루프엘리베이터코리아,53.92
에스비아이저축은행,53.9
영풍전자,53.9
피에스앤마케팅,53.9
한국하니웰,53.9
롯데멤버스,53.89
케이지모빌리언스,53.89
삼안,53.85
링네트,53.84
쎄트렉아이,53.84
동부엔지니어링,53.83
연합뉴스,53.83
에이비씨마트코리아,53.81
마크로밀엠브레인,53.8
가온그룹,53.78
동구바이오제약,53.78
동성케미컬,53.76
한국휴렛팩커드,53.76
SK플래닛,53.75
인포뱅크,53.75
참엔지니어링,53.72
리더스코스메틱,53.71
유엔젤,53.71
제주신화월드,53.71
스탭포유,53.7
한국생산성본부,53.7
케이디비생명보험,53.69
선인자동차,53.68
윌로펌프,53.68
캐논쎄미콘덕터엔지니어링코리아,53.68
씨티알,53.67
사람인에이치에스,53.66
넷마블에프앤씨,53.59
엘아이지넥스원,53.58
에이치엔씨네트워크,53.57
아미코스메틱,53.56
롯데카드,53.55
이니텍,53.53
아이비케이투자증권,53.49
지니언스,53.48
지에스씨인터내셔날,53.46
미스터블루,53.45
타이드스퀘어,53.45
파이오링크,53.45
호전실업,53.44
로보스타,53.35
수협은행,53.35
한국세라믹기술원,53.35
그린웹서비스,53.34
좋은사람들,53.34
차케어스,53.34
아이디헬스케어그룹,53.33
팜젠사이언스,53.33
현대에이치티,53.28
수산업협동조합중앙회,53.27
우성,53.27
투믹스,53.26
유라클,53.24
한국문화예술위원회,53.24
한국야금,53.24
매일경제신문사,53.23
에이치비테크놀러지,53.23
원익피앤이,53.22
휴네시온,53.2
시스윈로보틱스,53.16
코오롱베니트,53.15
삼양데이타시스템,53.14
한국미쓰비시전기오토메이션,53.13
케이티스카이라이프,53.12
통로이미지,53.12
국토안전관리원,53.08
하나로티앤에스,53.08
한세드림,53.08
엔디에스,53.07
성주디앤디,53.05
에이치엘디앤아이한라,53.03
이트라이브,53.03
플래티어,53
한국재정정보원,53
토비스,52.99
푸본현대생명보험,52.98
코레일네트웍스,52.94
오로라월드,52.93
가연결혼정보,52.91
케이원정보통신,52.91
네패스,52.86
위니아딤채,52.86
자화전자,52.85
한국마이크로소프트,52.83
경동엔지니어링,52.78
디알텍,52.74
굿리치,52.69
롯데쇼핑 e커머스사업본부,52.68
진인프라,52.68
프레인글로벌,52.68
넥센,52.67
메이크인,52.65
머큐리,52.63
아이파킹,52.63
DSR,52.62
다스카손해사정화재해상,52.6
아모제푸드,52.6
영풍,52.59
투쿨포스쿨,52.58
디파이,52.57
휴스틸,52.57
엑스엘게임즈,52.53
자이언트스텝,52.53
에스넷시스템,52.51
지에이코리아,52.5
에이케이플라자,52.49
한국아이비엠,52.45
메디포스트,52.44
웰크론,52.44
국제방송교류재단,52.42
삼성제약,52.42
삼일제약,52.42
대홍기획,52.39
동화세상에듀코,52.39
청호나이스,52.37
엑셈,52.33
엠로,52.31
한국알프스,52.31
네슬레코리아(유),52.26
싸이버로지텍,52.24
미래에셋캐피탈,52.22
엑시온그룹,52.22
덕일산업,52.17
아이에스시,52.17
애터미,52.17
SK네트웍스서비스,52.16
쿡앱스,52.15
건일제약,52.14
제이비우리캐피탈,52.12
아이쓰리시스템,52.1
이웨이,52.07
코리아인,52.06
슈프리마,52.05
에이텍,52.05
코리아이플랫폼,52.05
라이트브레인,52.04
누리플렉스,52.03
피앤피시큐어,52.02
휴맥스,52.02
모베이스전자,52.01
소만사,52.01
조이시티,52
한빛소프트,52
테스나,51.99
디지털대성,51.93
바이널씨,51.93
동국시스템즈,51.92
조아라,51.92
타임교육,51.9
제넥신,51.87
그린스토어,51.85
아주약품,51.84
엠비씨플레이비(키자니아),51.82
휴먼비젼,51.82
두레시닝,51.8
위비스,51.8
국제손해사정,51.79
한올바이오파마,51.79
페퍼저축은행,51.75
제이엘케이,51.74
온라인팜,51.69
녹십자의료재단,51.64
로보티즈,51.64
하해,51.62
한화자산운용,51.59
애드이피션시,51.57
위본모터스,51.57
일진디스플레이,51.57
아사달,51.56
현진스포텍,51.54
시대고시기획시대교육,51.53
카길애그리퓨리나,51.53
롯데알미늄,51.52
상아프론테크,51.52
아이헤이트플라잉버그스,51.52
엘티삼보,51.52
케이비저축은행,51.51
넛지헬스케어,51.5
경남제약,51.49
쥬비스다이어트,51.49
일렉트로닉아츠코리아유한책임회사,51.46
패션그룹형지,51.45
코맥스,51.44
소니코리아,51.43
클로잇,51.42
대한뉴팜,51.41
한국화장품제조,51.41
에스티유니타스,51.38
에이원손해사정,51.38
대보정보통신,51.37
모비릭스,51.37
에스와이에스리테일,51.37
그라비티,51.33
메디앙스,51.32
매그넘빈트,51.3
무림피앤피,51.3
펜타시큐리티,51.3
동인기연,51.25
엘지헬로비전,51.23
오토리브,51.23
서울우유협동조합,51.22
뱅크웨어글로벌,51.21
에스티오,51.21
인코스파트너스,51.21
양지사,51.2
조광페인트,51.2
한국전자기술연구원,51.18
엘루오씨앤씨,51.16
이씨스,51.14
창의와탐구,51.13
위즈코리아,51.08
이랜드이노플,51.07
화천기공,51.07
신성이엔지,51.06
에릭슨엘지,51.06
위메이드플레이,51.05
성원애드피아,51.04
제이엠피코리아,50.99
테크빌교육,50.99
이지미디어,50.97
큐텐테크놀로지(유),50.97
쿠도커뮤니케이션,50.96
팀프레시,50.94
헥토파이낸셜,50.94
경성문화사,50.92
스마트스코어,50.92
아이티아이즈,50.92
에몬스가구,50.91
한국코퍼레이션,50.9
위블링,50.89
와그트래블,50.88
키위바인,50.88
엔미디어플랫폼,50.87
놀부,50.85
시큐리타스코리아,50.85
GC케어,50.84
헤럴드,50.84
현대퓨처넷,50.84
한국기계전기전자시험연구원,50.83
한일네트웍스,50.83
고진모터스,50.82
아영에프비씨,50.81
씨티케이,50.79
번개장터,50.78
파세코,50.78
더크림유니언,50.77
넷마블네오,50.75
이씨에스텔레콤,50.73
에스씨지솔루션즈,50.72
올포랜드,50.72
유안타제3호기업인수목적,50.72
브랜드웍스코리아,50.7
씨에스윈드,50.7
아이뱅크[디지털웍,50.7
인벤,50.69
인텍전기전자,50.69
아이지에스,50.66
윤성에프앤씨,50.66
이든앤앨리스마케팅,50.66
웅진식품,50.65
한국교육학술정보원,50.63
백패커,50.62
진흥기업,50.61
원봉,50.6
한국로슈,50.58
해성옵틱스,50.58
플립커뮤니케이션즈,50.57
코세스,50.56
신한저축은행,50.55
현대에버다임,50.55
에스케이티엔에스,50.54
제이에스알마이크로코리아,50.54
와이티에스,50.53
그리드위즈,50.52
커리어넷,50.51
풍산홀딩스,50.47
인스웨이브시스템즈,50.46
탑코,50.46
유엘코리아,50.45
이노뎁,50.45
로커스,50.44
아이센스에프앤씨,50.44
에스씨아이평가정보,50.44
대두식품,50.43
아이온커뮤니케이션즈,50.43
아시아경제,50.42
마이뮤직테이스트,50.41
유비케어,50.41
한국후지필름비즈니스이노베이션,50.39
초록마을,50.38
삼정펄프,50.37
티오케이첨단재료,50.37
에스티아이,50.36
디에스이엔,50.32
대성산업,50.31
코리아크레딧뷰로,50.31
에이피텍,50.3
한국사회보장정보원,50.28
한국후지쯔,50.25
뉴시스,50.23
바른컴퍼니,50.23
세종파마텍,50.22
와이비엠넷,50.22
시스원,50.21
씨케이코퍼레이션즈,50.2
코이스,50.2
팜스빌,50.2
픽스다인웨이메이커,50.2
한국정보기술단,50.16
리치푸드,50.12
어드밴텍케이알,50.12
인성의료재단,50.11
휴림로봇,50.09
알피니언메디칼시스템,50.05
한국정보인증,50.05
윕스,50.03
동아사이언스,49.99
알앤비소프트,49.98
엠서클,49.98
비아트론,49.93
로지시스,49.91
한국평가데이터,49.91
네티브,49.88
어바웃펫,49.88
우진플라임,49.88
한국교통연구원,49.88
플랜아이,49.87
포인트모바일,49.84
칩스앤미디어,49.83
프레임아웃,49.83
한국해양과학기술원,49.82
대덕,49.81
유호스트,49.79
이루온,49.78
한솔테크닉스,49.78
디지캡,49.77
에이치와이소프트,49.77
유버,49.77
켐트로닉스,49.77
서영엔지니어링,49.76
한무컨벤션,49.76
큐엠씨,49.75
다날에프엔비,49.74
에이에이씨티,49.73
페이레터,49.73
이피엠네트워크,49.71
브링스코리아,49.7
에스트래픽,49.7
브이피,49.68
한국보건산업진흥원,49.68
인성정보,49.67
인픽스,49.66
엔에스오케이,49.62
엠케이전자,49.62
뉴엔에이아이,49.6
남성해운,49.59
에프엠케이(FMK),49.58
디스트릭트코리아,49.56
웹케시,49.56
린컴퍼니,49.55
바바라 신세계아울렛,49.55
엠게임,49.51
(재)네이버 커넥트,49.5
아이엘사이언스,49.5
한성,49.5
세종텔레콤,49.49
아이씨비,49.47
아이지에이웍스,49.47
엔비티,49.47
지앤지커머스,49.47
와일리,49.46
조선비즈,49.46
코리아에프티,49.46
한국한의학연구원,49.46
이노시뮬레이션,49.45
대상정보기술,49.44
리드코프,49.44
오릭스캐피탈코리아,49.44
레드캡투어,49.43
한국학술정보,49.43
한국다이이찌산쿄,49.42
정우비나,49.41
일진글로벌홀딩스,49.4
PUMA KOREA Ltd.,49.39
갑진,49.39
웅진컴퍼스,49.39
패스트뷰,49.39
도드람푸드,49.38
피씨엔,49.37
조선방송,49.35
체리부로,49.35
펜타시스템테크놀러지,49.35
쏨니아,49.32
케이더블유이코리아,49.32
디지비생명보험,49.31
폴리인스퍼레이션,49.29
미디어그룹사람과숲,49.27
에스이에스,49.26
미디어윌네트웍스,49.25
유니슨,49.24
한국일보사,49.21
파라텍,49.2
레이언스,49.19
바텍이우홀딩스,49.19
유니온커뮤니티,49.19
디케이씨,49.18
브리지텍,49.18
아이센스에프앤비,49.18
틸론,49.18
웹투어,49.17
대한솔루션,49.16
리노미디어,49.14
엘오티베큠,49.14
와이즈와이어즈,49.14
교육지대,49.11
세진중공업,49.11
컬럼비아스포츠웨어코리아 유한회사,49.08
한국피자헛(유),49.08
한진관광,49.08
대륜이엔에스,49.04
로체시스템즈,49.03
알티캐스트,49.03
한경닷컴,49.01
한국경제신문,49
한국뷰로베리타스,49
레페리,48.97
리딩투자증권,48.96
아이비케이연금보험,48.96
한국청소년상담복지개발원,48.96
린나이코리아,48.95
디에이치오토웨어,48.9
한국우편사업진흥원,48.9
엔에이치엔링크,48.87
와이즈넛,48.86
티사이언티픽,48.85
삼우,48.84
오상자이엘,48.84
한컴위드,48.83
강림중공업,48.82
엠아이티마스,48.82
서울신문사,48.81
오디텍,48.81
하이록코리아,48.81
소니인터랙티브엔터테인먼트코리아,48.8
네이버시스템,48.78
쏠리드,48.78
에이비엘생명보험,48.77
선정인터내셔날,48.76
한국정보통신기술협회,48.76
