companyName,score
함소아제약,48.76
기도산업,48.73
세바코리아,48.73
서울경제신문,48.72
상화,48.71
세코닉스,48.71
다이퀘스트,48.7
드림씨아이에스,48.7
디트라이브,48.7
한국보건의료인국가시험원,48.7
위버스마인드,48.68
한국특허전략개발원,48.68
승일,48.67
다산네트웍스,48.66
디에스글로벌,48.64
동아닷컴,48.63
오파스넷,48.63
유엔에이엔지니어링,48.63
씨앤토트플러스,48.62
엣지랭크,48.62
필옵틱스,48.62
가비아씨엔에스,48.61
메디트,48.6
토마토시스템,48.6
한국보건복지인재원,48.59
휴테크산업,48.58
솔루엠,48.56
디에이치,48.55
블루콤,48.54
이데일리,48.54
비즈마켓,48.53
현대에이치디에스,48.52
엑스퍼트컨설팅,48.51
잉크테크,48.51
(재)KATRI시험연구원,48.5
딜라이브,48.5
삼원특수지,48.5
엔라인,48.5
뉴옵틱스,48.48
오티디코퍼레이션,48.48
맥슨모터코리아,48.47
동아전기부품,48.46
유진로지스틱스,48.46
피씨디렉트,48.46
오토앤,48.44
스테이션3,48.41
카펙발레오,48.41
영풍문고,48.4
서진시스템,48.38
한국무역정보통신,48.38
듀링,48.37
키스톤마케팅컴퍼니,48.36
시큐아이,48.35
에스제이듀코,48.35
한국모바일인증,48.34
메디아나,48.33
한맥기술,48.33
신한이지손해보험,48.29
한국석유공업,48.29
딜로이트컨설팅,48.26
포시에스,48.26
디에스브이에어앤씨,48.25
포니링크,48.23
유투바이오,48.21
메디쿼터스,48.2
위쉬정보기술,48.2
아비즈,48.17
아이티엠반도체,48.17
하이엠솔루텍,48.17
에이앤유디자인그룹건축사사무소,48.15
꿈비,48.14
앤씨앤,48.14
엘에스케이글로벌파마서비스,48.14
한국자산평가,48.14
티모넷,48.13
동일기술공사,48.1
태웅,48.1
고려대학교산학협력단,48.08
기산전자,48.08
유알피,48.08
케이웨더,48.08
평화홀딩스,48.08
두림야스카와,48.06
지엔앰퍼포먼스,48.05
피엠인터내셔널코리아(유),48.05
에이피위성,48.02
티와이엠,48.01
한국원자력통제기술원,48.01
나온소프트,47.99
씨제이바이오사이언스,47.99
이수정보,47.98
키움에셋플래너,47.97
수펙스테크놀러지,47.96
듀어코리아,47.95
천경해운,47.95
젠큐릭스,47.94
케어원,47.94
오콘,47.92
제노코,47.88
연합인포맥스,47.87
비엔케이시스템,47.85
케이티앤씨,47.84
에임메드,47.81
이루다,47.8
제이스텍,47.8
데이세븐,47.79
바텍엠시스,47.79
알에프텍,47.79
트랙스로지스코리아,47.79
네시삼십삼분,47.78
썬앳푸드,47.78
해성손해사정,47.78
제이티친애저축은행,47.77
애드캡슐소프트,47.74
피타소프트,47.73
이동의즐거움,47.72
오픈베이스,47.71
한국교직원공제회,47.71
던필드알파,47.67
제이씨현시스템,47.66
예스티,47.63
한국문화진흥,47.63
링커리어,47.61
아이투맥스,47.61
하바스코리아,47.61
이스트게임즈,47.6
큐브릿지,47.6
이퓨전아이,47.58
엠큐닉,47.57
유비온,47.57
기가비스,47.56
와이어블,47.56
테라닉스,47.56
트리,47.56
한화이글스,47.56
더블유쇼핑,47.55
엠피에스,47.55
한국출판문화산업진흥원,47.55
윈스,47.52
예스콜닷컴,47.51
와탭랩스,47.51
메타빌드,47.49
리파인,47.48
프롭티어,47.48
메타넷글로벌,47.46
아이톡시,47.45
디자인하우스,47.44
플랜티넷,47.44
에프에스케이엘앤에스,47.41
영화테크,47.4
쿠프마케팅,47.4
미디어텍코리아,47.37
알파,47.36
태강대부,47.36
한영넉스,47.36
나인스쿨,47.34
진원무역,47.33
코우치코리아리미티드 유한회사,47.32
아인텔레서비스,47.31
최신물산,47.31
넷앤드,47.29
세나테크놀로지,47.29
슈어엠,47.29
서진캠,47.28
싸이버원,47.28
이오시스템,47.28
하이브로,47.26
(유)앤서스랩코리아,47.25
케이타운포유,47.25
SUN&L,47.23
포이시스,47.2
한국전자인증,47.2
한국리서치,47.19
클립서비스,47.18
와이즈스톤,47.17
메타바이오메드,47.16
북큐브네트웍스,47.16
알에이치코리아,47.16
유니디아,47.15
핸디소프트,47.15
에어퍼스트,47.14
엔씨아이티에스,47.14
정도유아이티,47.13
단암시스템즈,47.1
지란지교시큐리티,47.1
아이크래프트,47.09
브이엠에스솔루션스,47.08
디와이즈,47.07
엠지손해보험,47.07
세아네트웍스,47.03
제놀루션,47.03
동승 JW메리어트 동,47.02
용감한컴퍼니,47.01
쥴릭파마코리아,46.98
신흥에스이씨,46.97
강원대학교병원,46.96
싸인텔레콤,46.96
캐스트이즈,46.95
티지알앤,46.95
대한광통신,46.94
데이터스트림즈,46.94
넥스트솔루션,46.93
스트롱홀드로보틱스,46.93
하이게인안테나,46.93
아이퀘스트,46.92
그래디언트,46.91
비나텍,46.9
아이엠아이,46.9
케이에스넷,46.9
풍산시스템,46.9
기가레인,46.88
엔키아,46.85
한국제지,46.85
시그네틱스,46.84
디이엔티,46.81
하나애드아이엠씨,46.81
유디아이디,46.8
넷마블엔투,46.79
한국파스퇴르연구소,46.76
시스게이트,46.75
에임시스템,46.73
힘스,46.72
동아엘텍,46.71
아이템베이,46.71
유니메드제약,46.71
경포씨엔씨,46.7
컴파트너스,46.7
제이씨코리아,46.69
부동산일일사,46.67
오픈오브젝트,46.66
바이오플러스,46.64
엔파인,46.64
바로크레디트대부,46.63
마리오쇼핑,46.61
한국선불카드,46.61
현대정보기술,46.6
휴머스원,46.6
뽐뿌커뮤니케이션,46.59
인하대학교 산학협력,46.59
성원아이북랜드,46.58
이스턴네트웍스,46.58
오큐브,46.56
나비스오토모티브시스템즈,46.54
바이온텍,46.53
손해보험협회,46.53
사이넥스,46.52
겟앤쇼(Get & Show),46.49
버즈빌,46.49
가톨릭대학교산학협력단,46.46
다올저축은행,46.45
위즈그룹,46.44
달콤소프트,46.43
모비젠,46.43
와이드모바일,46.43
뉴지랩,46.42
다비치안경체인,46.41
에즈금융서비스,46.41
농협하나로유통,46.4
유니파이,46.4
모아저축은행,46.39
프리윌린,46.38
예술과기술,46.37
트럼피아,46.37
한국정보통신진흥협회,46.37
멜파스,46.35
한국내쇼날인스트루먼트,46.35
트윔,46.34
티피씨인터넷,46.34
밸류마크,46.33
비브스튜디오스,46.33
서흥인터내셔날,46.33
진코퍼레이션,46.32
밸류플러스,46.31
비트맥스,46.31
녹원씨엔아이,46.3
숭실대학교,46.29
옴니시스템,46.29
골드앤에스,46.28
인포젠,46.27
유니트론텍,46.25
유티모스트아이엔에스,46.25
위니텍,46.24
트루본,46.24
발레오전장시스템스코리아,46.23
오너클랜,46.23
한국신용평가,46.23
네오싸이언,46.22
씨디네트웍스,46.22
펨트론,46.21
산와대부,46.19
매경닷컴,46.18
보흥클레온,46.17
씨에스리,46.17
크레텍책임,46.17
대한번역개발원,46.16
크라운해태홀딩스,46.16
(재)전자통관국제협력재단,46.12
조인아이티,46.12
케이비손보씨엔에스,46.12
모나용평,46.1
엑심베이,46.1
오이솔루션,46.1
뷰성형외과,46.09
)종로아카데미,46.08
시사아카데미,46.05
머니투데이,46.04
아이엠캐피탈,46.03
에이앤아이,46.02
에이치앤이루자,46.01
에치에프알,45.99
크루셜텍,45.99
포스토피아,45.99
휴비즈넷,45.99
솔탑,45.98
케이씨에이,45.98
사이버텔브릿지,45.97
셀메이트,45.97
알에프세미,45.97
정원엔시스,45.97
클라우드네트웍스,45.97
엠플러스,45.95
리앤한,45.94
서울데이타통신,45.94
알테어엔지니어링,45.94
카네비모빌리티,45.94
브레이브모바일,45.91
사단법인 한국교과서협회,45.91
지아이티아카데미,45.91
지피에이코리아,45.91
나비엠알오,45.9
비비트리,45.9
에이텍모빌리티,45.9
잉카인터넷,45.89
다래파크텍,45.87
디지토피아,45.86
판도라티비,45.86
에이엔씨인터내셔날,45.84
아이에스에프넷 코,45.83
에스더블유엠,45.83
이크레더블,45.83
하미글로벌,45.83
리레코코리아,45.82
대원씨앤씨,45.81
에이디앤스타일,45.81
에버스핀,45.8
리모트솔루션,45.79
아이보리,45.78
바이널아이,45.77
아이디스,45.77
고우넷,45.73
베베쿡,45.72
콘텐트리중앙,45.72
코카콜라,45.71
퍼플아카데미,45.71
한국캐피탈,45.71
세기알앤디,45.7
어보브반도체,45.7
프랭클린테크놀로지,45.7
네이블,45.69
에스에스알,45.69
두원이에프씨,45.68
오성첨단소재,45.66
㈔한국녹색기후기술원,45.65
소프트원,45.65
서울도시철도엔지니어링,45.64
스코넥 엔터테인먼,45.62
투윈스컴,45.62
윌비스,45.59
태준제약,45.59
브이씨 (보이스캐디),45.58
타이호인스트,45.57
케이비신용정보,45.56
아이티사이언스,45.55
엠씨에스텍,45.55
하이테커,45.55
풀무원녹즙,45.53
플레이위드코리아,45.53
네오플러스,45.52
평안,45.5
메이비원,45.47
유엔에이디지탈,45.46
에이프로젠바이오로직스,45.45
낙스넷,45.44
에어리퀴드코리아,45.44
에브리봇,45.42
진학사,45.42
GfK리테일앤테크놀로지코리아리미티드,45.41
뉴젠스,45.4
유니포인트,45.4
재외동포재단,45.4
폴라리스에이아이파마,45.39
어니컴,45.37
대교씨엔에스,45.36
온누리에이치엔씨,45.33
이룸코리아,45.33
누리어시스템,45.31
동양고속,45.31
블루원,45.31
더위버크리에이티브,45.3
제이티,45.29
하이즈복합재산업,45.29
마스턴투자운용,45.28
야마하뮤직코리아,45.28
포스크리에이티브파티,45.26
꼬망스,45.25
디알씨티에스,45.25
경복궁면세점,45.24
테키스트,45.24
히타치터미널솔루션즈코리아,45.24
데이터클립,45.23
삼호개발,45.23
메타넷티플랫폼,45.21
토스랩,45.19
티제이팜,45.19
한국정보공학,45.19
우진공업,45.18
한국행정연구원,45.18
가온아이,45.17
씨어스테크놀로지,45.16
씨에스에이코스믹,45.16
범우화학공업,45.15
베스파,45.15
더블유에스피아시아리미티드,45.14
디지털플러스시스템,45.14
인터솔루션테크놀로,45.14
서울특별시보라매병원,45.13
에이아이지손해보험,45.13
메가프레스,45.12
트루엔,45.12
이노트리,45.11
케이비아이동국실업,45.11
미디어젠,45.1
브랜디드라이프스타일코리아,45.1
이지메디컴,45.1
루켄테크놀러지스,45.09
모그커뮤니케이션즈,45.08
쎄믹스,45.08
아이피그룹,45.08
이비즈네트웍스,45.08
제이에스디원,45.08
과학기술인공제회,45.06
윈팩,45.05
이제너두,45.04
유플러스아이티,45.03
피엠그로우,45.02
리앙커뮤니케이션즈,45.01
키사이트테크놀로지스코리아,45.01
맨텍,45
성창기업지주,45
씨알에스큐브,44.99
지멘스인더스트리소프트웨어,44.99
한스바이오메드,44.99
넥서스커뮤니티,44.97
엑스퍼넷,44.95
엔캣,44.94
신흥정밀,44.93
아이러시,44.9
엔엑스씨,44.9
한국아즈빌,44.9
이큐브랩,44.87
티케이케미칼,44.87
아이티엠건축사사무,44.86
신비앤텍,44.84
씨유박스,44.83
케이지에이에셋,44.82
하드램,44.82
업스테이지,44.81
티쿤글로벌,44.81
단군소프트,44.8
에스큐아이소프트,44.8
동원개발,44.79
웨이브일렉트로닉스,44.79
네오트랜스,44.78
유니정보,44.78
코페이,44.78
하이랜드푸드,44.72
엔에이치엔인재아이엔씨,44.71
글로벌모터서비스,44.7
비에스지파트너스,44.7
스마일게이트메가포트,44.69
평화이즈,44.69
모니터랩,44.68
아스템즈,44.68
싸이맥스,44.66
아이씨티웨이,44.66
구구스,44.65
가레트모션코리아(유),44.63
사랑방미디어,44.62
에이원대부캐피탈,44.61
호스트웨이아이디씨,44.61
아이와이씨앤씨,44.6
나이스신용평가,44.59
시큐레이어,44.59
마인드원,44.58
이지원인터넷서비스,44.58
한샘글로벌,44.58
피앤이시스템즈,44.54
메리테크,44.53
유컴패니온,44.52
자유투어,44.52
지에스지엠,44.51
유아이네트웍스,44.5
한국소프트웨어아이엔씨,44.49
소프트센,44.48
인콘,44.48
이엘피,44.47
지오스토리,44.46
대한과학,44.44
인티그리트,44.44
폴라리스쓰리디,44.44
홈페이지코리아,44.44
디지털포토,44.42
씨아이솔루션,44.41
유젠,44.41
케이미트,44.41
한국이콜랩(유),44.41
도미노코리아,44.4
한국팜비오,44.4
더열심히,44.39
엘씨텍,44.39
메카로,44.38
글로우데이즈,44.37
엑스오비스,44.35
이즈미디어,44.33
인텔리빅스,44.33
케이지엘,44.32
아주뉴스코퍼레이션,44.31
미르기술,44.3
신한항업,44.29
아이엠씨게임즈,44.29
에이치나인,44.28
큐피플,44.28
에브리데이해피,44.27
정보와기술,44.26
해피머니아이엔씨,44.26
네비웍스,44.24
대동산업,44.24
M캐피탈,44.23
엘림넷,44.23
인투데이타시스템,44.23
기웅정보통신,44.2
오픈소스컨설팅,44.2
광주도시관리공사,44.19
세오,44.18
퓨즈,44.18
세원이앤씨,44.16
위두커뮤니케이션즈,44.15
대주전자재료,44.14
워시스왓,44.14
비지에프에코머티리얼즈,44.13
에이플러스에셋어드바이저,44.13
테크윈,44.13
엠디비젼,44.12
모닝인컨설팅,44.11
그랜드호텔,44.1
다비오,44.09
빅텍,44.09
셀루메드,44.09
마르시스,44.08
에스엠신용정보,44.08
경동원,44.06
현대성우쏠라이트,44.06
(의) 케이씨엘의료재,44.03
팸텍,44.03
이지스,44.01
한국기가포톤,44.01
금영제너럴,44
덴츠플라이시로나코리아,44
아성에이치엠피,43.95
아임유,43.95
메타에스앤씨,43.94
뱅뱅어패럴,43.92
비디,43.91
알파녹스,43.91
이씨플라자,43.9
오픈메이트,43.89
코위버,43.89
부뜰정보시스템,43.88
유니닥스,43.88
케이아이에스정보통신,43.87
락플레이스,43.85
아이로지스틱스,43.84
오성사,43.84
기흥모터스,43.83
토페스,43.83
심네트,43.82
인터콘시스템스,43.82
체리쉬,43.82
이파피루스,43.8
리서치앤리서치,43.78
엔젤로보틱스,43.78
세나클,43.77
티라유텍,43.77
킥더허들,43.75
태하,43.75
허그맘허그인 심리,43.75
비솔,43.74
아이엘포유,43.73
제로웹,43.73
한국네트웍스,43.73
인스팟,43.71
씨엠티정보통신,43.7
경우시스테크,43.69
에프앤가이드,43.66
어빌리티시스템즈,43.63
아반스트레이트코리아,43.62
애즈랜드,43.62
태하메카트로닉스,43.61
에이앤티솔루션,43.6
퍼플스,43.57
넥스콘테크놀러지,43.56
다임즈,43.55
동진상선,43.55
엑스오소프트,43.54
유오케이,43.54
잉글리쉬앤,43.53
에스알포스트,43.52
프라임엔시스템,43.52
씨엔티테크,43.49
아워콤,43.49
필라넷,43.48
이노피아테크,43.47
씨브이네트,43.46
한솔PNS IT서비스 부문,43.45
미래에셋생명보험,43.44
오브젠,43.44
메디칼스탠다드,43.43
한우물,43.43
솔리데오시스템즈,43.42
엔텍정보통신,43.42
신보,43.4
인사이트코리아,43.4
퓨처젠,43.4
농심엔지니어링,43.39
비브이씨피에스에이디티코리아,43.39
에이텍시스템,43.39
엔코아,43.38
영훈의료재단,43.37
조이맥스,43.36
중앙제어,43.36
한화디펜스,43.36
유에스티21,43.33
긴트,43.3
아이에스테크놀로지,43.3
디모아,43.29
알씨아이파이낸셜서비스코리아,43.29
제페토,43.29
지앤푸드,43.29
텐핑,43.28
한전의료재단한일병원,43.28
교세라도큐먼트솔루션스코리아,43.27
금성에이스산업,43.27
필에너지,43.27
사이넷,43.26
서울시립대학교,43.26
이랜서,43.26
에이이엠모빌리티,43.23
올라이트라이프,43.23
티젠소프트,43.23
스마트저축은행,43.21
아이스트로,43.21
하이호금속,43.21
휴먼컨설팅그룹,43.21
신라교역,43.19
뉴스킨코리아,43.16
한국외식업중앙회,43.16
아이디피,43.14
코리아퍼스텍,43.14
벤제프,43.13
블루마운틴소프트,43.13
씨넥스존,43.12
111퍼센트,43.11
시어스랩,43.09
저먼코리아,43.09
두원전자통신,43.08
렉스젠,43.08
딥노이드,43.07
포리코리아,43.07
엠피지오,43.06
이노그리드,43.06
이지스엔터프라이즈,43.05
크레템,43.05
하나로의료재단,43.05
엔시큐어,43.04
미니레코드,43.03
코밴,43.03
수산아이앤티,43.02
에스티에이테스팅컨설팅,43.02
엔에이치선물,43.01
투이컨설팅,43.01
오픈엣지테크놀로지,43
창성,43
엘에스웨어,42.99
이즈피엠피,42.99
한국정보기술연구원,42.99
스탁컴퍼니,42.97
비즈톡,42.95
에프에이솔루션,42.95
국제식물검역인증원,42.92
네오펙트,42.91
지에이시스템,42.91
사조산업,42.9
쓰리디팩토리,42.9
엘에스글로벌인코퍼레이티드,42.9
씨앤토트,42.89
이감,42.88
나이콤,42.87
퓨전소프트,42.87
계양전기,42.86
그린맨파워,42.86
와우프레스,42.86
중앙신용정보,42.85
포비즈코리아,42.85
소프트파워,42.83
에어코드,42.82
엔시스템,42.82
나라컨트롤,42.81
라닉스,42.79
에이치엘엠씨,42.79
엑시콘,42.79
유비젠에스엔티,42.79
위트콤,42.78
이너버스,42.78
전략물자관리원,42.78
리더스손해사정,42.77
에프엠에스코리아,42.76
글로벌리서치,42.75
디섹,42.75
에센티스,42.75
제오젠,42.75
한국가상현실,42.75
네오오토,42.74
보그워너충주유한책임회사,42.74
뉴데일리,42.72
두라로지스틱스,42.71
글로벌텔레콤,42.7
더케이예다함상조,42.7
상상스토리,42.7
세일코리아넷,42.68
동국대학교일산병원,42.67
크레셈,42.67
누리꿈소프트,42.66
이다커뮤니케이션즈,42.66
진서,42.66
구영테크,42.65
엠투아이코퍼레이션,42.62
디라직,42.61
머니투데이방송,42.61
무진전자,42.61
아주스틸,42.59
크레버스,42.59
포스콤,42.59
크리스피드,42.57
이노디스,42.56
삼화양행,42.55
알에프메디컬,42.55
우일씨앤텍,42.55
월덱스,42.54
고려저축은행,42.53
하우리,42.53
인지디스플레이,42.51
한빛마이크로시스템,42.49
스마일드래곤,42.48
재능이아카데미,42.47
에스알디퓨처스,42.46
스피쿠스,42.45
시너지컨설팅,42.45
이트론,42.45
굿모닝아이텍,42.44
지오투정보기술,42.44
미플즈,42.43
유클릭,42.43
일정실업,42.43
한국통신인터넷기술,42.43
아토텍코리아,42.41
태평양감정평가법인,42.4
씽크풀,42.39
에이루트,42.37
조인스엠,42.37
파인원커뮤니케이션즈,42.37
엑스큐어,42.36
유경제어,42.36
한국화웨이기술,42.36
전시몰닷컴,42.34
코닉글로리,42.34
에스지에이솔루션즈주,42.33
나날에스엠아이,42.32
미원화학,42.32
의료법인 한양의료재단,42.32
지에프에스,42.32
영진이엘,42.31
인트로메딕,42.31
말레동현필터시스템,42.3
웨어포인트,42.3
밀레에델바이스홀딩스,42.29
인젠트,42.29
중앙하이텔,42.26
특허법인씨엔에스(유),42.26
동은정보기술,42.25
인실리코,42.25
코드파트너즈,42.24
피투피시스템즈,42.24
에너지움,42.22
진우에이티에스,42.22
한국아이티진흥,42.22
금솔커뮤니케이션,42.21
메디젠휴먼케어,42.21
아인시스아이엔씨,42.21
제때,42.21
알볼로에프앤씨,42.2
어세스타,42.19
위팬,42.18
모바일 어플라이언스,42.14
시큐브,42.14
가온브로드밴드,42.13
브이원텍,42.13
서비스에이스,42.13
세시소프트,42.13
대곤코퍼레이션,42.12
티에이케이정보시스템,42.11
선진모터스,42.1
이스톰,42.1
콜로세움코퍼레이션,42.06
그린카,42.03
신비웹,42.02
아레이몬드 유한책임회사,42.02
유밥,42.01
코윈디에스티,42.01
호텔패스글로벌,42.01
디엑스지,42
키다리식품,41.99
디케이비엠시,41.95
새서울레저,41.95
이씨오,41.95
구주제약,41.93
대영유비텍,41.93
메가슈플렉스에스마켓,41.92
세원전자,41.92
비앤에프테크놀로지,41.9
우리별,41.9
플루오린코리아,41.9
스톰미디어,41.89
휴먼테크놀로지,41.88
온라인파워스,41.87
비콘아이앤씨,41.86
오비고,41.85
녹십자엠에스,41.84
메디오피아테크,41.84
빌포스트,41.83
바비톡,41.82
스타자동차,41.82
모다,41.81
이토마토,41.79
선앤엘인테리어,41.78
세니온,41.78
우정항공,41.78
커브스코리아,41.77
웹브라이트,41.71
그림,41.7
위메이드커넥트,41.7
유브릿지,41.69
비케이탑스,41.68
쏠리드윈텍,41.68
케이사인,41.68
제이에스오토모티브,41.67
연합시스템,41.66
유탑엔지니어링,41.66
디엔에이소프트,41.64
아이엠에스모빌리티,41.64
해피라이징,41.64
비즈니스온커뮤니케이션,41.63
미라지웍스,41.62
산업마케팅,41.62
파이낸셜데이타시스템,41.61
포어링크,41.61
함소아,41.61
켐에쎈,41.6
SGA,41.59
제일특허법인 (유),41.59
씨엘엠앤에스,41.58
자이언트네트워크그룹,41.58
한국하우톤,41.58
한국기능공사,41.56
보험몰닷컴,41.55
위즈베이스,41.55
이노브,41.55
씨이랩,41.54
컴즈,41.54
대륙,41.53
장인가구,41.52
주인정보시스템,41.52
스포피드,41.51
에즈웰플러스,41.51
케이티지,41.51
디지털타임스,41.5
아티스트유나이티드,41.5
동특,41.49
메이젠인터렉트,41.49
싸이웍스,41.49
녹십자이엠,41.48
대륙제관,41.48
시냅스이미징,41.47
한살림사업연합,41.47
다우텔레콤,41.45
미디어허브,41.44
경기일보,41.43
HC컴퍼니,41.42
그린텍아이엔씨,41.42
오래온라이프사이언스,41.42
콜론디,41.42
세계일보,41.41
테스트이앤씨,41.41
플러스앤,41.41
아이비스코리아,41.4
청호ICT,41.4
핌즈,41.4
에이투엠,41.39
지엠티,41.37
엔시스,41.36
유비퍼스트대원,41.36
케이풀스,41.36
에어텔닷컴,41.35
에코시안,41.35
미디어창비,41.34
클루닉스,41.34
대한주택관리사협회,41.33
리눅스웨어,41.33
이엘케이,41.33
골드플레이트,41.32
인텔리안시스템즈,41.31
캐리마,41.31
넵코어스,41.3
노츠,41.3
피엠씨프러덕션,41.3
시큐어원,41.29
유클리드소프트,41.28
디젠,41.27
오렌지스퀘어,41.27
지란지교에스앤씨,41.27
한국산지보전협회,41.26
ES큐브,41.24
노르마,41.24
마쉬코리아 보험중개,41.24
포뎁스,41.24
케이티파워텔,41.23
한국결제네트웍스 유한회사,41.23
아이젝스,41.22
메츠에이치아이티,41.21
뉴젠솔루션,41.2
바로연 결혼정보,41.19
수현,41.17
코리아리서치인터내,41.12
시지메드텍,41.11
현진시닝,41.1
다누시스,41.08
마이원,41.08
엔클로니,41.08
잘레시아,41.08
쏘테크,41.07
에스엔에이,41.07
키스자산평가,41.06
코스코쉬핑라인스한국,41.05
한국금융아이티,41.04
이썸테크,41.03
진두아이에스,41.03
엠티데이타,41.02
위버스브레인,41.01
유안타저축은행,41.01
캔즈플렉스,41.01
티비스톰,41
한국엔겔기계,41
한컴이노스트림,41
한일에스티엠,40.99
이가종합건축사사무소,40.96
코그넥스코리아,40.96
제일감정평가법인,40.95
빅텍스,40.94
한국산업기술대학교산학협력단,40.94
케이티서비스남부,40.93
쎄크,40.89
제노이드,40.89
디멕스,40.88
신성씨앤에스,40.88
스펙트라,40.87
씨에스아이엔테크,40.87
의식주컴퍼니,40.86
참좋은인터넷,40.86
크레온유니티,40.86
한성시스코,40.85
동원금속,40.83
넥스챌,40.82
인키움,40.82
자비스앤빌런즈,40.81
피노텍,40.81
글로비트,40.79
블루이엔지,40.79
에스씨엘,40.79
인벤티스,40.79
티브로드,40.78
국립산림과학원,40.77
그립,40.77
비모소프트,40.77
모스티소프트,40.75
원트리즈뮤직,40.75
모두의연구소,40.74
글로벌네트웍스,40.73
