companyName,score
아이즈비전,40.73
그린조이,40.72
아로정보기술,40.7
케이피에스,40.68
픽소니어,40.68
글로벌제너레이션,40.67
네오게임즈,40.67
대화감정평가법인,40.67
"토르드라이브(ThorDrive Co. ,Ltd)",40.67
상아매니지먼트컨설팅,40.65
퍼니이브,40.65
대주기계,40.64
르호봇비즈니스인큐베이터,40.64
오피스허브,40.63
화이트정보통신,40.63
데이터플러스,40.62
리드피플,40.62
에이티앤에스코리아,40.62
태성에스엔아이,40.62
나라신용정보,40.61
불스원,40.6
시루정보,40.6
엑스페릭스,40.59
크레소티,40.59
디포커스,40.57
조세통람,40.57
도전하는사람들,40.54
루미르,40.53
에듀서브,40.49
티라티에스,40.49
에이치앤엠,40.48
새롬정보시스템,40.47
휴노,40.47
인밸류비즈,40.46
브이티더블유,40.44
블루트리,40.44
토탈소프트뱅크,40.44
씨유메디칼시스템,40.42
타임게이트,40.41
한국인프라,40.4
소프트웍스,40.39
아머드 프레시,40.39
원더풀플랫폼,40.39
데이타뱅크,40.38
한국테크놀로지,40.38
한화큐셀코리아,40.38
에이티센스,40.37
전능아이티,40.37
데이사이드,40.35
신양금속공업,40.34
에스디씨아이티,40.34
클리오,40.34
리더스시스템즈,40.32
엠앤와이즈,40.32
트라이언소프트,40.32
다컴시스템,40.31
십이지,40.3
씨제이텔레닉스,40.28
아이스앤브이,40.28
엑스게이트,40.28
지케스,40.28
편강,40.28
퓨렌스,40.28
디지털헤럴드,40.27
제이와이커스텀,40.27
리멤버앤컴퍼니,40.25
위엠비,40.24
한국아이티컨설팅,40.24
환경과학기술,40.24
와이지플러스,40.23
포스켄,40.23
날개물류,40.22
두손소프트,40.21
에이치제이컬쳐,40.2
씨아이에이열린교육,40.19
서커스컴퍼니,40.18
온아이티시스템,40.18
아이티에스노아,40.16
인터페이스정보기술,40.16
아이포터,40.15
뉴빛테크놀러지,40.14
지엔소프트,40.14
세하,40.13
비욘드테크,40.12
경보전기,40.11
아이티앤씨,40.11
엘에스컴퍼니,40.11
사이버메드,40.1
네오티스,40.09
포씨소프트,40.09
켐옵틱스,40.08
티앤아이,40.07
삼현비앤이,40.06
지테크시스템,40.06
지텍,40.06
이에스이,40.05
프리텔레콤,40.04
테크프러스,40.02
리메드,40.01
티온네트워크,40.01
중앙교육,39.99
다울지오인포,39.97
브이씨에이테크놀로지,39.97
비트나인,39.97
쓰리웨이,39.97
에이엠시지,39.97
베이직테크,39.94
파스텍,39.94
카비,39.93
와이쓰리에스,39.92
유니컴즈,39.91
우리강산시스템,39.9
지슨,39.9
페라가모코리아,39.9
와이아이씨컴퍼니,39.89
헬스커넥트,39.89
벨정보,39.87
엑스파워정보통신,39.85
이앤오즈,39.83
창헬스케어,39.83
셀코스,39.81
지우컴퍼니,39.81
에스티선랩,39.8
필아이티,39.8
고우,39.79
아이티네이드,39.79
앤앤에스피,39.79
인포벨리코리아,39.79
세무법인 신승,39.78
지티시스템,39.78
코테크시스템,39.78
대화연료펌프,39.77
하몬소프트,39.77
에코센스,39.76
대신통신기술,39.75
엘리엇,39.75
인텍에프에이,39.75
대양전기공업,39.73
오픈잇,39.73
티에스아이,39.72
한국경제티브이,39.72
한국에스티엘,39.72
금용기계,39.71
디엑스앤브이엑스,39.71
아이디어콘서트,39.71
아이에스티엔,39.71
상상인,39.7
싸이몬,39.7
마티아솔루션,39.69
윈포시스,39.69
제이큐브데이터,39.69
아펙스,39.68
네오소프트뱅크,39.67
비주얼샤워,39.67
앤시정보기술,39.67
극동방송,39.66
보나캠프,39.66
디아이티,39.64
켐토피아,39.64
메티스,39.63
페이게이트,39.63
한국엡손,39.63
에이씨앤티시스템,39.62
에스에이티,39.61
웅진플레이도시,39.61
아마노코리아,39.6
에이엠컨설팅,39.6
한국유투더블유,39.6
해오름인포텍,39.59
내담씨앤씨,39.58
파운트,39.58
유양산전,39.57
델레오코리아,39.56
케이티엔에프,39.56
리코코리아,39.55
베스텔라랩,39.55
비브로스 (B-bros Corporation),39.55
유정시스템,39.55
파츠몰,39.55
가람감정평가법인,39.53
디지비자산운용,39.53
리치빔,39.53
드림네트웍스,39.52
잉카엔트웍스,39.52
성문전자,39.51
모빌씨앤씨,39.49
스필,39.49
한국특허기술진흥원,39.49
맥시우스,39.46
에이시에스,39.46
천조,39.46
파이디지털헬스케어,39.46
동해정보통신,39.44
이커머스테크,39.44
아이엠폼,39.43
지지옥션,39.43
대구디지털산업진흥원,39.42
아이티이지,39.41
이니스트,39.41
조아,39.41
이씨마이너,39.4
더케이교직원나라,39.39
에이치앤프랜즈,39.38
한길씨앤씨,39.38
스마트솔루션즈,39.37
한국사회복지공제회,39.37
티에이나인,39.36
티오이십일,39.34
헤리트,39.34
코아비스,39.32
덕인,39.31
디쌤,39.31
차봇모빌리티,39.31
인성회계법인,39.3
필라웨어,39.29
베가스,39.28
한도,39.28
리눅스데이타시스템,39.27
유니원아이앤씨,39.27
이삭엔지니어링,39.27
준인터,39.24
핀텔,39.24
롯데오토리스,39.23
웰데이타시스템,39.23
아만타,39.22
매스코,39.21
센클라우드,39.21
하나생명보험,39.21
제이씨엔울산중앙방송,39.2
세정아이앤씨,39.19
에니텍시스,39.19
인조이웍스,39.18
디오티스,39.16
에어키,39.15
큐빅테크,39.15
올거나이즈코리아,39.14
씨케이앤비,39.13
한국프라임제약,39.13
엠에스에이치씨,39.12
에스디에이,39.11
에이치케이씨,39.11
제너시스템,39.11
에쓰오씨소프트,39.1
티앤에프글로벌,39.09
켄코아에어로스페이스,39.08
포소드,39.08
노리시스템,39.07
일도엔지니어링,39.07
티랩컨버젼스연구소,39.06
마상소프트,39.05
엣데이터,39.05
와이즈캔,39.05
키엔컴,39.05
모디엠,39.04
에버트러스트정보기술,39.04
퍼브,39.04
한국오피스컴퓨터,39.04
)대한감정평가법인,39.03
한국리스크관리,39.03
딜리버리랩,39.02
아카넷,39.02
엠에스피정보기술,39.02
로코모,39
이팝,38.99
크리젠솔루션,38.99
미래아이엔텍,38.98
스마트푸드네트웍스,38.98
모비루스,38.97
티지에스,38.97
모빌린트,38.96
유니텍,38.96
아이티에스컨버젼스,38.95
동우에이치에스티,38.93
마이에듀,38.93
서울의과학연구소,38.93
소프트아이텍,38.91
은하수산,38.91
이화트론,38.91
피플링크,38.9
갈라랩,38.89
로픽,38.89
유한테크노스,38.89
태광,38.89
메이아이,38.88
에코아이티,38.88
인실리코젠,38.87
동덕정보통신,38.86
비엔피파리바카디프생명보험,38.86
삼정데이타서비스,38.86
원캐스트,38.86
한국전기교통,38.86
셀리지온,38.85
푸디노에프앤디(F&D),38.84
아반소프트,38.83
지아이데이타,38.8
프로토타입,38.79
프리시젼바이오,38.79
한국산텐제약,38.79
자이오넥스,38.74
타임소프트,38.74
아테코,38.71
위트플러스,38.7
메타브레인,38.69
시드아이티,38.69
하이버스,38.69
리치앤타임,38.68
누리인포스,38.67
디디에스,38.67
롤텍,38.67
페이민트,38.67
플로우테크,38.67
세종데이터시스템,38.66
씨에스플러스,38.66
테크밸리,38.66
에스투더블유,38.65
케이디정보기술,38.65
홈캐스트,38.65
휴빌론,38.65
마카롱팩토리,38.64
디지탈씨오에스,38.63
모토닉스,38.63
시노트란스코리아쉬핑,38.63
토모큐브,38.63
브레넥스,38.61
삼일아엔씨,38.61
지티원,38.61
휴템,38.6
범우정보기술,38.59
신세계건설,38.58
다산솔루에타,38.57
위굴리,38.57
이수시스템,38.57
이포넷,38.56
마크베이스,38.55
모비프렌,38.55
쓰리탑,38.55
올리브스톤,38.55
아이비리더스,38.53
의료법인 대아의료재단,38.53
마린웍스,38.52
크로스오버커뮤니케이션,38.52
한성칼라,38.52
올리패스,38.51
크리니티,38.51
넷솔테크,38.5
메이츠소프트,38.5
경동사,38.49
미소테크,38.49
바로네트웍스,38.49
에이티앤에스그룹,38.49
인사커뮤니케이션,38.49
태성전장,38.49
비덴트,38.48
삼영에스앤씨,38.48
엑스투아이,38.47
줌마,38.47
서빅,38.46
오토브레인,38.46
서림테크놀로지,38.45
해강개발,38.45
아이코다,38.42
딥마인드플랫폼,38.41
루트온플러스,38.41
케이앤에스아이앤씨,38.41
뉴빌리티,38.4
포앤비,38.4
블루웨이브컨설팅,38.39
지앤피,38.39
세븐에듀,38.38
아이앤텍,38.38
조아기프트,38.38
투어마케팅코리아,38.37
네이즈,38.36
금호에이치티,38.35
동양정보서비스,38.35
바이텍정보통신,38.35
애플아울렛,38.34
연우,38.34
지앤비패럴랙스교육(,38.34
스콥정보통신,38.33
엠파워시스템,38.33
클러쉬,38.32
유엔파인,38.31
이우소프트,38.3
소프트웨어품질연구소,38.29
차바이오텍,38.29
나눔아이씨티,38.28
다트미디어,38.28
이엠디넷,38.27
제윤,38.27
피닉슨컨트롤스,38.27
덴컴,38.26
에스에프이,38.26
에스티이엔,38.25
올메디쿠스,38.25
네오아이씨피,38.24
비씨월드제약,38.24
유니아나,38.24
숲소리,38.22
엘엑스,38.22
와치텍,38.22
날리지큐브,38.21
라온시큐어,38.21
한국에스리,38.21
휴먼정보기술,38.21
스펙스,38.19
링크,38.18
아리모아,38.18
이노부스트,38.18
아리온통신,38.16
알에스포,38.16
에스씨엘헬스케어,38.16
웹모아,38.16
아이서티,38.15
지앤비아이텍,38.14
블룸즈베리리소시스리미티드,38.13
디투이노베이션,38.12
비츠로셀,38.1
포스트미디어,38.1
굿센,38.09
플루토솔루션,38.08
서울스탠다드,38.06
양재미디어,38.06
윈큐브마케팅,38.05
한싹,38.05
다하미커뮤니케이션,38.04
헬스맥스,38.02
엔솔루션스,38.01
베이넥스,38
엠토스솔루션스,38
인브레인,38
두루안,37.99
씨씨미디어서비스,37.99
유엔터스,37.99
골드앤,37.98
키위플러스,37.97
네스텍,37.96
대성텔레콤,37.96
대한에프에이시스템,37.96
한국대학신문사,37.96
씨에스,37.95
올제텍,37.95
오직,37.94
쏘닉스,37.93
뷰런테크놀로지,37.92
에이콘컴퍼니,37.92
제이엔에스,37.92
가이스트코리아,37.91
디지비데이터시스템,37.91
디에스지엔,37.9
아이큐패드,37.9
엔지스테크널러지,37.9
카티스,37.9
싸이버테크,37.89
지니웍스,37.88
탑아이앤티,37.88
건솔루션,37.87
이지닉스,37.87
트리짓소프트웨어,37.85
호혜,37.85
자모네,37.84
이노아이,37.83
아이티젠,37.81
디텍씨큐리티,37.8
이레테크,37.77
시크릿타운,37.76
정보라인,37.76
경일게임아이티아카데미,37.75
지식시스템,37.75
우방,37.74
한국닛다무아,37.73
시터스,37.72
씨제이포디플렉스,37.72
앤드와이즈,37.72
메디플러스솔루션,37.71
셀파소프트,37.71
엔에스데블,37.71
한맥정보기술,37.71
엘아이지시스템,37.7
코리아엑스퍼트,37.7
투씨에스지,37.7
위드네트웍스,37.69
이노팩토리,37.69
기가바이트테크놀로지,37.68
삼신테크,37.67
고잉컴,37.66
시선아이티,37.66
조웰,37.66
헤즈,37.66
보임테크놀러지,37.65
유씨티,37.65
싸이버시스템,37.64
럭스로보,37.63
써티웨어,37.62
베리타스자산대부,37.61
써니전자,37.61
포엠크리에이티브,37.61
넷커스터마이즈,37.6
유앤피플,37.6
한일오닉스,37.59
위즈코어,37.58
뉴코리아전자통신,37.54
금천씨스템,37.53
헬러코리아,37.53
위드정보,37.52
인터리젠,37.52
두루이디에스,37.49
위즈돔,37.48
미르이즈,37.47
한국비티비,37.47
첨단공간정보,37.46
대신정보기술,37.45
제이케이데이터시스템즈,37.45
프로엔솔루션,37.45
매사,37.44
바이텍씨스템,37.44
싸이웰시스템,37.44
블루스톤익스체인지,37.43
슈퍼솔루션,37.43
지앤원,37.43
동방에스앤디,37.41
동양산업,37.41
제이엔테크놀러지,37.4
아이모션,37.39
엔투원시스템,37.39
비카코리아,37.38
비엠금속,37.37
닥터소프트,37.35
날리지포인트,37.34
디노플러스,37.34
동북아생물다양성연구소,37.33
에스에스비정보기술,37.33
위아코퍼레이션,37.33
하닉스,37.33
아토리서치,37.32
에이치아이티에스,37.32
뉴로메카,37.3
한국해양기상기술,37.28
씨앤피에스,37.27
영신금속공업,37.27
로지스올,37.26
에프앤자산평가,37.25
이노라인,37.23
지씨,37.23
헥토데이터,37.23
레드우드파트너스,37.22
인피아드,37.21
전기공사공제조합,37.21
서번텍,37.2
스마일서브,37.2
아이메디컴,37.19
코어플러스,37.18
코디얼,37.17
휴먼정보,37.17
앤비어스,37.16
올림커뮤니케이션즈,37.16
유니아이텍,37.16
필라테크,37.16
휴앤시스,37.15
글로벌엠이엠,37.14
태광데이터시스템,37.13
테트라,37.13
리코스포츠에이전시,37.12
에스넷아이씨티,37.12
큐로컴,37.12
엠씨씨,37.1
세리정보기술,37.08
스튜디오블룸,37.08
아인스시스템,37.05
인지소프트,37.04
퓨처텍,37.03
신텍정보시스템,37.02
엘디티,37.02
중외정보기술,37.02
투데이게이트,37.02
금보개발,37
다에리소프트,37
파워보이스,37
마이스터정보기술,36.98
하나정보기술,36.96
이디앤씨,36.95
알에이치에스엔씨,36.94
에코브레인,36.94
컨피테크,36.94
하렉스인포텍,36.94
한국히타치,36.93
디리아,36.92
비컴솔루션,36.91
이튜,36.91
케이비전,36.91
쿨사인,36.91
블루웍스,36.9
엘리트렌탈,36.9
에스엠티정보기술,36.86
에스브이에스,36.84
큐앤피플,36.82
에이블정보기술,36.81
필로시스,36.81
나이스디앤비,36.8
베스트디지탈,36.8
오픈에스지,36.79
진주저축은행,36.79
캐디안,36.79
코마스,36.79
이네스닷컴,36.77
태광뉴텍,36.76
아이티언,36.75
이마고웍스,36.75
요다정보기술,36.74
광명통신안전,36.73
호현에프앤씨,36.72
학교법인 동국대학교,36.7
현대아이티,36.7
리딩포인트,36.68
피앰아이,36.68
에프에스솔루션,36.66
세미티에스,36.65
아임클라우드,36.65
인스테크,36.64
메디에이지,36.63
세원아토스,36.63
화이트스캔,36.63
퓨쳐시스템,36.62
위고,36.61
유니북스,36.61
고려아카데미컨설팅,36.6
디지털존,36.6
엔지테크,36.6
형설이엠제이,36.6
빅스데이터,36.59
이에이트,36.59
네오젠소프트,36.58
넷티어시스템즈,36.56
엠엘소프트,36.54
이포즌,36.54
세이디에스,36.53
에니아소프트,36.53
제타럭스시스템,36.53
에프아이티,36.51
유넷시스템,36.51
이노룰스,36.51
케이에스솔루션,36.51
더시스템스코리아,36.49
씨디콤코리아,36.48
아와소프트,36.48
알래스카인디고,36.48
디티앤씨,36.47
에이케이씨,36.46
썸에이지,36.45
아이지,36.45
이노솔루텍,36.45
인터전기,36.45
크래비스,36.45
레디코리아,36.44
버츄얼드림,36.44
솔레오,36.43
아크릴,36.43
현성오토텍,36.43
엔조이소프트,36.42
케이에스씨앤씨(KSC&C Inc.),36.42
파인텍,36.42
신한정밀,36.41
트라콤,36.41
엘앤에스정보기술,36.4
젠트러스트,36.4
텔레컨스,36.4
프라임에듀넷,36.4
알림시스템,36.38
지일,36.37
파인디앤씨,36.37
와이즈케어,36.34
엔에스텍,36.32
로드컴플릿,36.31
사이버이메지네이션,36.31
다원디엔에스,36.3
솔레오코스메틱,36.28
엠투엠글로벌,36.27
휴노테크 경영본부,36.27
라오니스,36.25
아이페이지온,36.24
위드팜,36.24
케이씨티엘,36.23
무역관련지식재산권보호협회,36.22
디에스티인터내셔날,36.21
디지털태인,36.21
한국비즈넷,36.21
아이엠애드리퍼블릭,36.2
영인과학,36.2
다음정보기술,36.18
앤모빌리티,36.18
하이큐시스템,36.18
에이블유컴즈,36.17
언어과학,36.16
브이패스,36.15
레코피스,36.14
엔텔스랩스,36.12
에이시지알,36.11
웨인테크놀로지,36.11
케이엠티엘,36.11
텍트원,36.11
코어인프라,36.1
사이버라인,36.09
웹투인,36.09
유비샘,36.09
케이유엠유한책임회사,36.08
다성테크,36.04
세종기술,36.04
스튜디오갈릴레이,36.04
쓰리뷰,36.04
포지큐브,36.04
씽크엠,36.03
이카플러그,36.01
인터커머스코리아,35.99
선도소프트,35.98
시스템베이스,35.98
리테일테크,35.97
에스에이텍,35.95
엔비레즈,35.95
위버시스템즈,35.95
씨앤디팩토리,35.91
씨앤이정보,35.91
위피아,35.91
메디픽셀,35.9
원투씨엠,35.9
알엠피,35.89
더존테크윌,35.88
에스이에스케이,35.88
알지티,35.86
버텍스아이디,35.85
모아소프트,35.84
알세미,35.83
아이티메이트,35.82
콤위즈,35.82
웰비아닷컴,35.81
위지온,35.8
텔레투게더,35.8
에드원,35.79
위시스,35.78
소프트자이온,35.77
엔씨엘,35.76
퓨텍소프트,35.76
늘엔,35.75
에이원정보기술,35.75
유더블유에스,35.75
핸디커뮤니케이션즈,35.75
미래비즈코리,35.74
이노테크놀로지,35.74
렉터슨,35.72
아이콘소프트,35.72
클리노믹스,35.72
아란타,35.71
스노우파이프,35.7
엔티시스,35.7
효성인포메이션시스템,35.7
코그넷나인,35.69
에스에이치텍,35.68
패스트레인,35.68
세렉스,35.66
스타일쉽,35.65
두베,35.64
미루시스템즈,35.64
인터패스,35.64
온메이커스,35.63
휴민로보틱스,35.63
아세테크,35.62
에이프레임,35.61
제이니스,35.6
삼신,35.59
수학사랑,35.57
앤커웨이브,35.57
현대인프라코어,35.56
나이츠넷,35.52
인정보기술,35.52
프레스토솔루션,35.52
그라비티인터랙티브,35.51
아카라라이프,35.49
에스엠벡셀,35.49
한영시스텍,35.49
엔티엘헬스케어,35.48
퍼즐원스튜디오,35.48
데이타포인트,35.46
아이셋디에이,35.46
쿤텍,35.46
에이지엘,35.44
한시큐리티,35.43
아이캔매니지먼트,35.42
온피아,35.42
이아이피,35.42
하이윌테크놀로지,35.42
나모웹비즈,35.41
매그넷,35.41
스탯앤코,35.4
오토엘,35.4
아이하트,35.39
엠티오메가,35.39
손스에듀,35.38
엔티티코리아솔루션즈,35.38
인포트롤테크놀러지,35.38
하이온넷,35.38
이비웨이브,35.37
벨아이앤에스,35.36
엠아이솔루션,35.36
포디웰컴,35.36
유빅스컴퓨팅,35.35
태영에스엔에스,35.34
테이아,35.34
디플럭스씨앤씨,35.3
메이티,35.28
세종대학교산학협력단,35.27
이너인포,35.27
래트론,35.26
아사히카세이마이크로디바이스코리아,35.26
삼영이엔씨,35.25
성진하이텍,35.25
에이치씨인포,35.24
엘에스씨시스템즈,35.24
네오정보시스템,35.23
브이텍,35.22
아이비젼웍스,35.22
아이앤티시스템,35.22
삼미정보시스템,35.18
핑거포스트,35.18
서경엔씨에스,35.17
지뉴소프트,35.17
듀스펙,35.14
아이티콤,35.12
인피테크,35.11
디텍프론티어,35.1
창소프트아이앤아이,35.09
한국세무사회전산법인,35.09
에어큐브,35.07
한국특강,35.06
오성미디컴,35.05
넥스지오,35.04
핏콜라보,35.04
솔모정보기술,35.03
텔릿와이어리스솔루션즈,35.02
다이쿄니시카와코리아,35
맨텍네트웍스,35
슈빅,34.97
현진아이씨티,34.96
모빅시스템즈,34.95
싸이텍코리아,34.95
씨지에스아이티,34.95
제이티저축은행,34.95
스데반정보,34.93
오에스비저축은행,34.93
크린에이드,34.93
셀빅,34.91
한일단조공업,34.91
비즈앤테크컨설팅,34.89
쉐어마인드,34.88
에듀엔터닷컴,34.88
이씨뱅크,34.88
코아메소드,34.88
글로텍,34.87
용진하이테크,34.87
이베이테크,34.86
리버스아이티,34.85
서울엔지니어링,34.84
블로터앤미디어,34.83
세송아이티,34.83
유엔이,34.83
일신하이텍,34.83
제이앤지시스템,34.83
엑시엄정보시스템,34.82
위드라인,34.82
큐플레이스,34.82
테크빌,34.81
한국케이블텔레콤,34.81
알티올,34.8
쿼리시스템즈,34.79
한스웰,34.79
동훈아이텍,34.77
비아웹,34.77
고우아이티,34.76
오로라파이브,34.76
대연씨앤아이,34.75
모헨즈,34.75
바이오세움,34.74
나루데이타,34.73
아이에스엔솔루션,34.71
제너시스,34.71
코콤텍,34.71
유성계전,34.7
제노솔루션,34.69
굿프린팅,34.68
인디엔피,34.68
큐브코아,34.68
휴앤소프트,34.68
조인스에이치알,34.67
포도,34.66
청주교차로,34.65
지아이테크놀러지,34.64
대한네트웍스,34.63
리얼투데이,34.62
바이오인프라생명과학,34.62
이너텍시스템즈,34.62
모션테크놀로지,34.6
에임투지,34.59
오엔씨네트웍스,34.58
라인테크시스템,34.57
이쓰리,34.57
아데나소프트,34.56
이베이스넷,34.56
모루소프트,34.55
케이엔아이씨,34.55
캐스트프로,34.54
뉴넷정보기술,34.52
신라시스템,34.52
엑사아이엔티,34.52
(재)천주교서울대교구,34.51
네오뮤직,34.49
디앤디기술,34.49
글로벌패시지,34.48
신화씨엔에스,34.48
비바이노베이션,34.47
아임에버,34.45
오투라인,34.45
조광피혁,34.45
이피에스이앤이,34.44
지니프릭스,34.44
뉴윈텍,34.43
에이에프오,34.43
에이트테크,34.42
원포유,34.41
대신네트웍스,34.4
하드커널,34.39
남양에스티엔,34.36
스마틱스,34.36
컴닥터,34.36
미래넷,34.35
태평양해양산업,34.35
프리버,34.34
브이게이트,34.32
씽크포비엘,34.32
유씨에스시스템,34.31
이비즈테크,34.3
경유산업,34.29
삼일감정평가법인,34.29
보이스인,34.28
퓨쳐누리,34.26
우주텔레콤,34.24
이아이랩,34.24
디에스이트레이드,34.21
지2터치,34.19
한라엔컴,34.18
휴피스,34.18
씨앤지마이크로웨이브,34.16
에스엔티,34.16
유비라인,34.16
리비바이오,34.15
에스에이티정보,34.13
요즈마비엠텍,34.13
미소정보기술,34.12
에스이파트너즈,34.11
레이팜코리아,34.1
스페이스톡,34.1
바론시스템,34.09
코바다,34.09
세인인포테크,34.07
풀무원샘물,34.07
한국랜트로비젼,34.07
효성디앤피,34.07
유디,34.05
마인드시스템,34.01
세안홀딩스,34.01
알리엑스,34.01
오토피온,34.01
씽크트리,34
제스프로,34
넥스블루,33.99
인엘씨테크놀러지,33.99
블루칩씨앤에스,33.95
디에스앤텍,33.94
에이씨케이,33.94
청구정보통신,33.93
인트루바인,33.92
인포웍스,33.89
씨큐윈,33.87
넥스모어시스템즈,33.85
코니퍼,33.85
컨트롤에이,33.84
크레디프,33.84
포모컴,33.84
전통,33.83
유인시스,33.82
피앤디아이앤씨,33.81
메인정보시스템,33.8
디오에프연구소,33.77
커머스톤컨설팅,33.75
글로벌소프트,33.72
알티자동화,33.71
우리앤드세은기술,33.71
한국신뢰성기술,33.7
케이씨엠씨,33.69
트리즈엔,33.69
메타네트웍스,33.68
하나시스,33.67
시스트로닉스,33.66
제일솔루텍,33.66
아이지씨인증원,33.64
너우리시스템,33.61
쿠폰트리,33.61
퍼퓸그라피,33.6
디아이커뮤니케이션즈,33.59
로딕스,33.58
휴먼밸런스,33.58
넷츠,33.57
제엠제코,33.57
솔인시스템,33.56
나루아이,33.54
아리엘네트웍스,33.54
일송정보,33.54
와이즈덴,33.53
한국제일,33.52
디큐,33.5
영명소프트,33.49
인프라닉스,33.45
브레인컨설팅,33.44
시큐에버,33.44
씨앤에스솔루션,33.44
이비솔루션즈,33.44
지메이트시스템즈,33.44
한국마이크로시스템,33.44
신흥정보통신,33.42
이텍커스,33.42
코어테크놀로지,33.42
아이브이엠,33.41
