companyName,score
다온기술,33.4
인스밸리,33.39
경림이앤지,33.36
다존기술,33.36
늘곁애라이프온,33.35
이레유비크,33.34
이지식스,33.34
옵티멀,33.33
스킨알엑스,33.32
아프로시스,33.32
두울,33.31
코아뱅크,33.31
드림하이테크,33.3
한국코스모,33.28
엠브이텍,33.26
센시리온오토모티브솔루션즈코리아,33.25
코아시스템,33.25
엔시스템즈,33.24
페니로이스,33.24
하이웹솔루션,33.23
씨앤엠소프트,33.21
데이타게이트코리아,33.2
송우산업,33.2
다솜에스앤씨,33.19
이머니,33.19
스프링웍스,33.18
에이치앤엘시스템,33.18
워터월시스템즈,33.18
비에이치에스티,33.16
스크린정보통신,33.16
테크아이,33.16
프로티앤에스,33.14
하이퍼정보,33.12
에티버스이앤엘,33.11
케이솔루션즈,33.11
하나데코,33.11
천명소프트,33.1
유토닉스,33.08
아이앤비넷,33.05
테슬라시스템,33.04
디지아톰,33.02
아이티앤,33.02
에이비씨솔루션,33.02
인포그램,33.02
대길통상,33
파이널데이터,32.99
가연아이앤씨,32.97
씨제이에스,32.97
아톰상사,32.95
펜타린크,32.95
엠에이치엔씨티,32.94
보림,32.92
에이원네트웍스,32.92
지엔에이컴퍼니,32.92
비에이비오커뮤니케이션,32.9
테르텐,32.89
솔루게이트,32.85
에이텔시스텍,32.85
한국비앤에스시스템,32.85
와이즈인포텍,32.84
리안,32.83
레드소프트,32.81
쿨젠,32.81
위딘,32.8
인타운,32.78
닷넷소프트,32.77
소프트닉스,32.74
유스하이텍,32.74
지넥슨,32.74
모바일나인,32.73
네트콤,32.7
일광개발,32.7
티티비,32.7
엔삼,32.69
이맥스,32.69
한스콤정보통신,32.68
농업회사법인포프리,32.67
넥스그리드,32.61
대유넥스티어,32.61
네오에스티엠,32.6
블루사이드,32.58
아이티스정보통신,32.57
지후소프트,32.57
컴픽스,32.54
대우조선해양건설,32.53
전자신문인터넷,32.53
니즈텔레콤,32.52
오션스바이오,32.52
한국아이티,32.51
데이타링크시스템스,32.49
엔투시스,32.49
피앤씨알엠,32.46
바자울정보기술,32.43
에프엠(FM Inc.),32.43
컴이조아,32.42
가온소프트,32.41
에스엘솔루션,32.41
주이스,32.4
디오엔케이,32.39
씨앤비시스템,32.39
담담사무소,32.38
인바이트,32.38
차후,32.38
한일통신,32.38
대흥데이타통신,32.37
바로,32.37
영우디에스피,32.36
온고테크,32.35
유니온플레이스,32.35
인아텍앤코포,32.35
한국헥사곤메트롤로지,32.34
소프트베이스,32.32
피엠그룹코리아,32.31
동명정보기술,32.3
이씨에이시스템,32.29
나라소프트,32.27
아론,32.27
유젠스에스앤씨,32.26
트라이얼정보통신,32.26
리그시스템,32.25
인텔렉추얼디스커버리,32.25
컨텐츠월드,32.25
트인기술,32.25
파익스,32.25
아이페타,32.24
브레인네트웍스,32.23
시스웍,32.23
레이나,32.22
코리아로지스,32.2
동인광학,32.19
비비엠씨,32.19
이노코스텍,32.18
에인트시스템,32.17
에코트로닉스,32.17
코아메타정보,32.17
다모아솔루션,32.16
시온솔루션,32.16
애거슨,32.16
유비씨엔,32.15
코인어스,32.15
킴앤프렌즈,32.14
세인씨앤씨,32.13
서영정밀,32.12
나래나노텍,32.11
레이풀시스템,32.11
얼리소프트,32.11
윌로그,32.11
디비비전,32.1
베텍,32.09
삼성디지컴,32.09
경성시험기,32.08
한국에임,32.06
스마트아이씨티,32.04
이지인터넷,32.03
코아맥스테크놀로지,32.02
한국공정경쟁연합회,32.02
와튼,32
티윈,32
유엔넷,31.98
비즈머스,31.96
디앤웍스,31.95
웰티즌,31.95
한울솔루션,31.95
아네스트코리아,31.94
에이치앤웍스,31.94
엠디에스인텔리전스,31.91
미리비트,31.9
애니스마트,31.9
에이펙스아이티,31.9
원넷정보기술,31.9
에이블컴,31.89
유투오코리아,31.89
유니즌,31.87
휴먼인러브,31.87
이트리즈시스템,31.86
이지코어솔루션즈,31.85
그로윈,31.83
나눔기술,31.83
피디소프트,31.8
한국콩스버그마리타임,31.8
나노아이티,31.79
에스엠투네트웍스,31.77
엑소시스템즈,31.77
레노소프트,31.76
딥인사이트,31.75
크래블,31.75
대한치과위생사협회,31.74
비에네스소프트,31.74
대원메디테크,31.73
아이트럭,31.7
드림와이즈,31.67
인스피언,31.66
메이어스,31.65
시큐어스,31.65
초이스테크놀로지,31.65
비네트,31.62
시앤지원,31.62
에스티이지,31.62
코아소프트,31.6
에이스게이트,31.59
휴먼플러스,31.59
세연아이넷,31.58
아론티어,31.58
녹원정보기술,31.57
지산웨어,31.57
엑시포씨앤에스,31.54
원광대학교산학협력단,31.54
에이취큐텍,31.53
타나,31.53
예우시스템,31.52
대현,31.5
알비에치,31.48
휴엔시스템,31.48
씨엔피테크,31.47
이피언스,31.47
유니와이드,31.46
소프트라인,31.45
아이비데이타,31.45
미니소프트,31.44
오마이어스,31.39
이든비즈텍,31.39
뉴에라리테일,31.32
비큐에이아이,31.32
아이엘케이코리아,31.31
현대지에프홀딩스,31.31
에이전시프로,31.3
네오드림스,31.28
로이테크원,31.28
이씨엘소프트,31.27
애드크림,31.24
라스테크,31.23
키미데이타,31.22
구우정보기술,31.2
메가터치,31.19
솔웨이테크,31.19
위드로봇,31.18
아롬정보기술,31.17
인티게이트,31.16
인소프트,31.14
인천스마트시티,31.13
스피디,31.12
예스씨앤씨,31.1
일주지앤에스,31.08
티시스,31.08
올웨이즈,31.06
익스이노,31.06
유비템즈,31.05
둘리정보통신,31.04
씨커스,31.04
양재아이티,31.04
엔디에스솔루션,31.03
이데아인포,31.02
아셀씨앤아이,31.01
토이스미스,30.99
모닝정보,30.98
월드멀티넷,30.97
지앤넷,30.96
피앤디솔루션,30.96
디이엑스인포,30.95
아이디노,30.94
씨메스,30.92
스마트포트테크놀로지,30.91
효돌,30.9
신화인터텍,30.86
지오플랜,30.86
티밍위즈,30.85
디비웍스,30.83
컨버전스스퀘어,30.82
위즈베라,30.81
아몽솔루션,30.8
코웨이,30.79
파투아,30.79
위지런,30.77
퍼스트어메리칸권원보험,30.76
휴먼씨엔씨,30.75
디에스인포,30.74
스마트게이트,30.73
메가센,30.72
세림티에스지,30.72
천성세이브마트,30.72
비인스텍,30.69
아트정보기술,30.69
대신정기화물자동차,30.68
하이케이넷,30.68
인사이터스,30.66
젠스코리아,30.65
쓰리에이치에스,30.64
아이티트레인,30.63
엑스소프트,30.61
엔지아이테크,30.61
서경방송,30.6
젠트넷정보기술,30.6
클래게임즈,30.59
글로웰시스템,30.56
한국플랫폼서비스기술,30.55
정호티엘씨,30.54
페이머스워커,30.5
라이노정보기술,30.49
리더스텍,30.49
한성아이넷,30.48
미디어채널,30.46
루테스,30.45
피엘앤씨테크놀로지,30.45
청담정보기술,30.44
데이터누리,30.43
이구아나커머스,30.43
라텔앤드파트너즈,30.41
비토플러스,30.41
픽셀,30.39
유씨아이,30.37
넥스가이드,30.36
에이아이세스,30.34
모노얼라이언스,30.33
관동정보통신,30.32
삼광,30.32
테크맥,30.31
누림소프트,30.3
지누스,30.28
엠투커뮤니티,30.27
한국비씨피솔루션즈,30.27
플랙스뉴럴랩스,30.25
아이에스오에스컨설팅,30.24
제이디아이앤에스,30.23
페이누리,30.23
로이츠,30.21
타스코,30.21
에스티씨랩,30.2
한화비전,30.18
이앤에스글로벌,30.15
오벳소프트,30.14
한맥아이피에스,30.14
지플러스,30.13
스톤위즈,30.11
제이피아이 헬스케어,30.09
아이티더블유피피앤에프코리아,30.07
터보소프트,30.06
티엔에이치,30.04
에스디몰,30.03
아이티아이에스,30.02
아이글라스,30.01
아이디벨,30.01
팜피아,30
세인블루텍,29.98
유온아이티,29.98
데이타와이드,29.96
로시스정보기술,29.96
아이시프트,29.96
아이닉스,29.95
에이치엔이노밸리,29.94
지센소프트,29.94
플래닛텍,29.92
지그탑,29.91
랩투마켓,29.88
한국미용데이터,29.86
아이디에스앤트러스트,29.84
코보시스,29.84
엠투클라우드,29.81
브로드씨엔에스,29.78
솔루션링크,29.77
엔비스타,29.77
다쏘,29.76
법무법인(유한)예율,29.76
로터스포트,29.72
노아시스템즈,29.7
앱튜브,29.7
프로토마,29.7
녹수텍스테리어,29.68
스피드정보통신,29.68
이노베스트,29.68
제니드,29.68
미래쏘프트웨어,29.67
바로건설기술,29.66
제이앤에스,29.66
오픈메이드컨설팅,29.65
콘텔라,29.63
한국티비티,29.63
제이엠피시스템,29.59
광인정보통신,29.57
옵토전자,29.57
코어스톤,29.56
엔텀,29.55
나눔정보기술,29.53
킹스정보통신,29.53
아이엠티소프트,29.52
피큐아이넷,29.52
한화엔진,29.52
런치팩,29.51
데이터월드,29.49
라다카,29.49
비앤드알산업자동화,29.49
알피네트웍스,29.47
솔루더스,29.46
애자일소다,29.45
엠쓰리모바일,29.45
아침소프트,29.4
트리시스,29.4
이에스콘트롤스,29.38
디에스멘토링,29.37
포톤,29.37
효성에프엠에스,29.36
지앤아이,29.35
코아네트,29.34
라스커머스,29.33
라이앤캐처스,29.32
원비즈시스템,29.31
올하우,29.3
이비즈타운,29.3
나루씨큐리티,29.27
에이아이트릭스,29.27
인성디지탈,29.25
니트로시스템,29.24
인지이솔루션,29.24
로보플래닛,29.21
농림축산검역본부,29.16
커뮤,29.16
새힘정보기술,29.15
원더정보,29.15
위덱스정보기술,29.14
이노티브아이엔씨,29.12
유니포스,29.11
투비즈테크놀로지,29.1
포스웨이브,29.1
성지정보통신,29.08
솔버아이티,29.08
에프원소프트,29.08
이노스피치,29.08
이웨이브솔루션,29.07
코어메이드,29.07
엘시테크,29.05
엠브이소프텍,29.05
루이디아글로벌,29.04
새마을운동중앙회,29.03
이르테크,29.01
유텔레콤,29
넥스리얼,28.99
베렉스,28.98
서울특별시성동구도시관리공단,28.98
스카이피플,28.98
유비스톰,28.98
티티네트웍스,28.94
신성글로벌네트워크,28.93
아이스톰,28.93
두앤비디자인,28.92
듀얼에스디,28.92
텐큐브,28.92
바오밥테크놀로지,28.91
유호전기공업,28.89
크라이언소프트,28.88
더브리즈,28.87
기창인포텍,28.86
바른인포테크,28.86
애드사운드,28.84
에스제이정보통신,28.83
엔에스아이티,28.83
사이텍스정보기술,28.82
이노소프트기술,28.82
이지텍,28.81
아일리스프런티어,28.8
챔프스터디,28.8
위메프,28.78
시원,28.77
블록체인글로벌,28.76
솔루비스,28.73
유캐스트,28.73
한성자동차,28.73
사트너아이티,28.72
시너젠,28.72
오픈링크시스템,28.72
마이크로이미지,28.69
에스티씨,28.68
프로브디지털,28.68
에이지스비즈니스서포트,28.67
두원냉기,28.66
코리아데이타코퍼레이션,28.65
에이알테크놀로지,28.64
에이디플로우,28.63
큐메이트,28.63
넥스트랩,28.62
넥스트스퀘어,28.62
인콤정보통신,28.62
클라썸,28.59
에이취휴먼테크,28.57
씨엔이,28.52
이노웨이브글로벌,28.52
럭스코,28.51
나누미넷,28.49
우리소프트,28.45
비즈웰,28.44
티볼리씨앤씨,28.42
극동자동화,28.41
미조리장갑,28.37
세아씨엔티,28.35
덱스타,28.33
콤텍피엔씨,28.32
비자림,28.3
브레인즈컴퍼니,28.29
준정보통신,28.29
에이블스토어,28.27
한화컨버전스,28.27
상록아이엔씨,28.23
에이케이아이에스,28.23
소프트와이드시큐리티,28.22
영유통,28.22
콜테크커뮤니케이션,28.21
비볼코리아,28.2
코리아포트원,28.19
아이넷시스템즈,28.18
아이윈백시스템,28.12
월드넷코리아,28.12
두손씨앤아이,28.1
유프러스시스템,28.1
포웨이브소프트,28.07
플레이투게더,28.07
정컴시스템,28.04
엔클라우드,28.02
소프트상상,28
오경컴텍,27.98
님버스네트웍스,27.97
이다시스템,27.97
동양네트워크,27.96
이즈넷,27.96
오버컴테크,27.95
쿠노소프트,27.95
호아소프트,27.95
넷츠플러스,27.94
윈디플랜,27.93
로이스,27.9
코드원,27.9
평화이엔지,27.89
한국비지네스써비스,27.89
세영정보통신,27.85
이노웍스,27.81
에스엠솔루션즈,27.8
에코시스템,27.8
씽크에이티,27.77
대호아이엔티,27.75
케이엠넷,27.72
티엔지소프트,27.72
한기술,27.72
건우통신,27.69
대림인서트산업,27.69
엔지스웨이,27.68
가온정보시스템,27.67
이꼬르,27.64
큐티아이인터내셔날,27.64
뉴케어,27.63
유노비젼,27.61
서울에프에이,27.6
유니스소프트,27.59
진솔아이엔에스,27.56
페르미,27.56
가을디에스,27.55
베이비프렌즈,27.54
모아지오,27.52
더클래스효성,27.51
에이스트,27.51
대성정보기술,27.49
브릿지씨앤씨,27.49
나래디엔에이,27.48
아이네크,27.46
유디엠텍,27.39
스마트어스,27.38
애니시큐어,27.38
미래융합정보기술,27.37
케이씨에스,27.35
쿠바,27.35
고스트패스,27.32
소닉스,27.32
넷틴스,27.31
루텍,27.3
비에이치컨설팅,27.3
에스엠소프트랩,27.26
소너텍,27.24
아이알에스소프트코리아,27.22
앤츠,27.22
하이라인닷넷,27.19
엠아이비,27.15
미르테크,27.14
웹프라자,27.12
넥스젠어쏘시에이트,27.09
메디파나,27.07
스타파이낸셜서비시스,27.06
지엠시스템,27.05
피아이소프트,27.05
엔터인,27.03
에이딘로보틱스,27.02
에이티아이,27.02
동주엔지니어링,27.01
엘시스,27
에스피반도체통신,26.98
백인대장,26.95
누리랩,26.92
낭만상회,26.88
베스티안소프트,26.85
타미마케팅,26.84
한국알박정밀,26.82
인포큐브,26.8
케이탑솔루션,26.8
오쎄,26.77
세이정보기술,26.75
키미디에스,26.74
세기하이텍,26.72
아레스,26.71
클릭앤터치,26.69
동서정보기술,26.67
가리온정보기술,26.66
클라리파이,26.66
한우리아이티,26.61
엔에이치네트웍스,26.59
스패로우,26.58
에스케어,26.55
팝펀딩,26.54
모던웨이브,26.52
에프투시스템,26.48
에스앤비,26.47
넥스트테크놀로지,26.44
페타바이트,26.43
유씨에스,26.33
스마트팩토리,26.27
지에이플러스,26.27
아이앤씨파트너스,26.21
설텍,26.2
성민네트웍스,26.19
세이프텍리서치,26.18
에스엠인스트루먼트,26.17
누리아이티에스,26.14
디지텍코리아,26.14
세일철강,26.14
알투소프트,26.14
에스앤아이시스템즈,26.13
이젬코,26.08
오즈넷코리아,26.03
이누리평생교육원,26.03
미디어솔루션,25.99
아이시스테크놀러지,25.99
비엠티 서울지사,25.98
"리스트 (LIST Co.,L",25.97
오토닉스,25.96
이에스피시스템즈,25.95
제이원,25.94
바롬시스템,25.92
윈컴,25.92
삼표,25.85
서드웨이브,25.85
이비인프라,25.83
이글로벌시스템,25.81
티앤테크,25.79
아이넷뱅크,25.77
케이디아이앤씨,25.74
아크라인소프트,25.71
동진제어기술,25.68
디더블유아이,25.68
법틀,25.68
엠아이티소프트,25.68
아비츠커뮤니케이션즈,25.67
에이텍정보기술,25.65
레이저발테크놀러지,25.64
삼정케이피엠지,25.58
블루비즈넷,25.53
조인어스비즈,25.52
콜넷코리아,25.46
엑스큐어넷,25.41
한국정보보호인식,25.39
위드아이에스,25.38
동연에스엔티,25.33
네이티브바이너리,25.32
디알네트웍스,25.31
새하정보시스템,25.31
서남아이에스,25.31
다난기술,25.3
솔텍시스템,25.28
유피트코리아,25.28
한화갤러리아,25.26
예티소프트,25.25
디지베이스,25.24
엘티케이솔루션,25.23
누리씨앤아이,25.22
리치브라이트,25.19
컴솔텍,25.18
인졀미,25.17
이지시큐어,25.16
포스젠,25.16
토마토파트너,25.11
휴메인시스템,25.09
엠플,25.03
에스비시스템즈,24.98
컴레이저,24.96
코스모티어,24.94
카이토리,24.83
아이네트호스팅,24.81
아이엠알,24.81
글로벌시스템스,24.79
어반데이터랩,24.75
트라이씨클,24.73
데이터엔지니어스랩,24.72
파로스인포,24.72
더비엔아이,24.71
에스앤유비텍,24.7
히즈윌,24.69
제머나이소프트,24.65
에스비티글로벌,24.62
디노바디앤씨,24.57
비앤비,24.55
한미헬스케어,24.54
쿠퍼스시스템즈,24.53
오르페오스토리,24.47
티아이에스,24.45
섬엔지니어링,24.44
디에스앤지,24.43
비엠시스솔루션,24.41
인큐솔루션,24.41
코레이즈,24.4
코워커넷,24.39
엔에스솔루션,24.38
뉴데이소프트,24.36
동방정보통신,24.27
에스오에이텔레콤,24.25
띵크마린,24.24
창덕의료재단,24.2
넷꼬모,24.17
팩앤롤,24.17
유니브리지,24.11
엔지온시스템,24.06
동성네트웍스,24
리틀팍스,24
클릭커뮤니케이션,24
가야데이터,23.99
탑벨정보,23.9
산하,23.89
소프트넷,23.89
테크에이스솔루션,23.89
써밋디자인,23.85
앤아이에스,23.83
이액티브,23.83
지노시스템,23.82
한양정보기술,23.82
디씨티준오,23.8
씨엔비스,23.78
넷클립스,23.71
코리아바큠테크,23.71
캠틱종합기술원,23.68
에이브이피시스템즈,23.58
로뎀테크,23.57
클로비스,23.56
파인웰시스템,23.49
메타지아이에스컨설팅,23.4
마인즈앤컴퍼니,23.39
비섹전자,23.39
석산텔레콤,23.37
에이케이정보통신,23.35
크림솔루션,23.34
온세텔링크,23.31
라온시스템즈,23.24
와이파워원,23.23
에스엔디파워닉스,23.22
이즈파크,23.22
포맥스네트워크,23.21
지오정보기술,23.2
소슬데이타,23.18
엔에스스튜디오,23.16
바이오코아,23.1
레오미디어,22.99
유진아이티,22.96
디노텍,22.91
비즈엔젤,22.91
와디즈플랫품,22.91
위즈브레인,22.87
오르카아이티,22.85
하이피스,22.83
오픈컴,22.81
엑스아이커뮤니케이션즈,22.8
피아스페이스,22.8
지원앤컴,22.78
와이파이브,22.75
티에스엔랩,22.73
오성정보통신,22.71
에피넷,22.68
이씨큐밸리,22.67
라라잡,22.64
모바일타운,22.64
나래인포시스템즈,22.62
아이젠테크,22.57
피앤피컨설팅,22.53
일신시큐리티,22.52
비즈시스템,22.51
포스로직,22.49
피데스,22.43
클레이웍스,22.39
에이치비엠피,22.37
호반스카이밸리,22.28
아이엠그루,22.27
비즈니스서비스그룹,22.21
에이치케이넷츠,22.2
아이콘,22.08
이멕스,22.02
두비스,21.99
인터파크,21.98
구루앤,21.97
서진산전,21.9
유니씨앤,21.89
크레스콤,21.82
갈렙스랩,21.78
싱크테크노,21.74
소프트가든,21.73
핀즐,21.72
오픈마인즈시스템,21.65
원소프트,21.64
하이텍정보시스템,21.64
투썸데이타,21.61
페이스시스템,21.59
케이비드,21.56
마이스소프트,21.53
케이에스엠,21.49
비알랩,21.48
솔루션앤서비스,21.48
삼두정보기술,21.47
두꺼비세상,21.45
인레이저,21.44
엔코아링크,21.43
피플라이프,21.43
캔버스바이오,21.41
열림데이타시스템,21.35
더웹스,21.34
디엑스솔루션즈,21.34
금방산업,21.32
시스템뱅크,21.3
에이티엠플러스,21.29
썬테크노이십일,21.28
라온솔루션,21.27
한신정보,21.16
모아,21.14
에즈웰,21.14
태전약품판매,21.09
가시,21.06
아이티커머스코리아,21.03
지엠피아이티,21.03
제이피컴퍼니,20.98
위에이알,20.97
픽셀허브,20.96
에이치티원,20.92
포인트시스템,20.92
티씨알씨앤엠,20.88
중기닷컴,20.81
아이비센터,20.8
코리아프린테크,20.78
에프엘이에스,20.77
티맥스데이터,20.72
라이너스즈바베큐,20.67
씨앤씨메디팜,20.66
다은소프트,20.65
아모센스,20.62
인터유로,20.58
다민정보산업,20.54
래브라도랩스,20.54
부강스프링,20.53
아이시티정보,20.44
)파이온텍,20.39
씨앤유글로벌,20.35
씨에이에스,20.33
티투엘,20.3
두두원,20.26
라이터스컴퍼니,20.15
로텍스,20.11
블루테크솔루션,20.1
시에라베이스,20.05
케이에스앤에스,19.99
프로덕션고금,19.98
새암정보시스템,19.94
에스원테크,19.93
야디지코리아,19.9
투비아이에스컨설팅,19.79
에스이코리아,19.78
코비그룹,19.78
메가엠디,19.72
이모션글로벌,19.7
대성정보시스템,19.69
라인월드,19.68
퀀텀비트,19.6
씨디데이타,19.58
디지탈온넷,19.49
도울정보기술,19.46
서경시스템,19.45
해브잇올,19.43
이카루스,19.41
서한사,19.39
클릭소프트,19.37
카펜스트리트,19.34
피티씨,19.33
에이엠정보,19.32
링크정보통신,19.24
이클라우드,19.18
페코텍,19.09
호스팅글로벌,18.98
에스디티,18.97
에이엠아이,18.97
모비다임,18.96
솔루피아,18.96
텍스타일아이앤씨,18.9
프론텍,18.89
제트콜,18.88
투비원솔루션즈,18.87
센트비타,18.81
찬율,18.81
클래스메소드코리아,18.79
이프리키아테크놀로지,18.77
스왈라비,18.74
우주피엔씨,18.67
유엠브이기술,18.63
보인테크,18.62
비지트,18.59
와토시스,18.56
인사이트컴퍼니,18.52
트루인테크놀로지스,18.44
인공지능팩토리,18.43
위컴즈,18.39
화신파워텍,18.36
위세아이텍,18.32
지앤비넷,18.22
엑스디엔소프트,18.21
아발론교육,18.2
쎌바이오텍인터내셔날,18.16
태림시스템,18.12
유타스,18.11
명정보기술,18.07
엠제이티,18.07
위플래닛,17.74
한국정보기술,17.73
오션그래픽,17.71
다다소프트,17.66
엔코위더스,17.61
에이치제이매그놀리아용평파인리즈골프앤리조트,17.59
시와소프트,17.49
티이에이,17.42
서윤소프트,17.38
이마트에브리데이,17.36
지소프트,17.31
웹스타일,17.23
웹어람정보,17.17
미래로가는길,17.02
디지카이트,16.98
에이엠피엠글로벌,16.97
잉글리시에그 구리,16.97
티스퀘어,16.96
엔쓰리,16.86
클라트,16.79
더블비미디어,16.74
뉴런아이티,16.73
유비코,16.67
토피도,16.54
코이웨어,16.5
솔닥,16.45
플레이오토,16.39
트레디오,16.38
포우엔지니어링,16.37
보림파워텍,16.34
이노씨앤씨,16.26
시큐어플레어,16.19
오시리스시스템즈,16.17
러닝포인트,16.16
건강누리,15.91
케이엠디엠,15.86
파이낸셜아이큐,15.86
세원계전,15.84
케어인,15.76
아이코어스,15.75
단비플러스에스티에스,15.63
와이즈스톤티,15.61
케이탑시스템,15.61
오리온디스플레이,15.6
씨드앤파트너스,15.52
HDC아이서비스,15.44
아이언밸리,15.26
엔코디,15.25
인터터치,14.95
삼일정보시스템,14.88
임플릿,14.87
위펀,14.85
에스앤에스위즈,14.49
주티지삼보서비스서광주센터,14.44
헬스케어네비,14.42
인피닉,14.24
월드시스템,14.22
휴민텍,14.11
아이엔테크,14.05
리걸테크,14
엠투에이코리아,14
하이젠헬스케어,13.99
휴런트,13.98
명륜2차아이파크아파트,13.87
지경솔루텍,13.67
헤렌드건설,13.62
앵커데이터,13.61
무니스튜디오,13.47
보이저3호,13.45
코코네네,13.43
아이티어,13.23
드림에이스,12.82
크리에이티브할로,12.3
오픈시스템서비스,12.15
채비원,12.07
모지션,11.78
골드스펙터,11.61
아미넷,11.56
페일블루닷스튜디오,11.44
씨엔아이테크,11.34
유앤아이솔루션,11.31
이노베이션팩토리,11.24
하픽스,11.17
뷰온,11.11
엑스퍼트아이엔씨,10.84
28청춘주야간보호센터,10.27
텐빌리언보울스,10.13
비에이치에스,9.01
대경아이티,8.57
퓨쳐테크,8.21
넷아이디,7.94
오르도아이씨티,6.74
누리호스팅,6.65
프리트,6.61
쉬모스랩,5.94
바로팜,5.46
이디소프트,5.43
아이이이에이글로벌캠퍼스이에이국제전형,5.26
고창농촌관광팜팜사업단,4.32
